,kboTIME,x,y,z
0,2452795.9975416325,-6320492593.265834,2525565303.8290224,273344182.69646406
1,2452796.247517041,-6321147307.661254,2525644738.9967146,273344935.4613593
2,2452796.497492633,-6321795752.850705,2525727331.2899847,273343186.4925527
3,2452796.7474679244,-6322451184.422669,2525813676.1083155,273338681.1912093
4,2452796.997443062,-6323114183.1739645,2525891596.761442,273336698.3992198
5,2452797.247418527,-6323771465.503635,2525960598.5712633,273337447.28610593
6,2452797.497394172,-6324422541.901287,2526032858.6404138,273335647.19501716
7,2452797.7473695157,-6325080677.267953,2526108763.236128,273331134.37222403
8,2452797.997344712,-6325746224.174469,2526176128.422263,273329190.8890861
9,2452798.2473202404,-6326405891.90955,2526234669.3748126,273329935.0817927
10,2452798.497295945,-6327059419.515063,2526296569.285361,273328083.88609767
11,2452798.7472713473,-6327720077.32822,2526362005.1488585,273323564.443735
12,2452798.997246609,-6328387989.639181,2526418789.3582206,273321660.4942518
13,2452799.247222208,-6329049862.608745,2526466846.9930806,273322399.5084516
14,2452799.4971979787,-6329705663.957446,2526518363.6894627,273320497.58107543
15,2452799.747173446,-6330368665.580621,2526573307.072348,273315972.7721676
16,2452799.9971487806,-6331038763.498515,2526619489.418416,273314108.92613
17,2452800.247124456,-6331702664.723039,2526657045.675864,273314842.6413922
18,2452800.497100299,-6332360565.705327,2526698160.2566442,273312890.7369451
19,2452800.7470758385,-6333025736.010445,2526742591.355885,273308362.18566895
20,2452800.9970512516,-6333697843.453727,2526778154.664022,273306539.37106484
21,2452801.2470270097,-6334363599.860142,2526805194.87601,273307268.03600985
22,2452801.497002932,-6335023430.375211,2526835891.4876432,273305267.2860833
23,2452801.7469785493,-6335690598.321461,2526869793.2436476,273300736.97220343
24,2452801.996954047,-6336364543.413062,2526894722.756499,273298956.4485043
25,2452802.246929894,-6337031986.216121,2526911234.2658195,273299680.6420262
26,2452802.496905901,-6337693580.430622,2526931498.6457343,273297632.5027536
27,2452802.7468816023,-6338362579.186588,2526954855.2215114,273293102.69482976
28,2452802.9968571914,-6339038194.225916,2526969137.0284,273291365.9722935
29,2452803.246833133,-6339707158.737013,2526975107.5863194,273292086.5090274
30,2452803.4968092307,-6340370354.721297,2526984925.4502516,273289992.6521893
31,2452803.746785022,-6341041021.123477,2526997720.6310463,273285465.7846468
32,2452803.996760708,-6341718141.864359,2527001340.1033998,273283774.48898363
33,2452804.24673675,-6342388466.588964,2526996756.3664703,273284492.27319604
34,2452804.4967129445,-6343053105.239474,2526996111.9933977,273282354.4303744
35,2452804.7466888307,-6343725278.550576,2526998327.884831,273277832.9395439
36,2452804.9966646195,-6344403742.809735,2526991268.5102525,273276188.6425848
37,2452805.2466407684,-6345075267.9231615,2526976115.0319843,273276904.49628323
38,2452805.496617065,-6345741191.327389,2526964990.4329553,273274724.2866598
39,2452805.746593053,-6346414711.516736,2526956606.8215094,273270210.44062483
40,2452805.9965689504,-6347094357.396827,2526938849.7650585,273268614.495112
41,2452806.2465452114,-6347766922.937408,2526913108.7637095,273269329.0005503
42,2452806.496521616,-6348433972.566457,2526891483.658046,273267107.783315
43,2452806.746497711,-6349108678.531686,2526872478.1913705,273262603.5461509
