,kboTIME,x,y,z
0,2452796.2605278655,-6321181117.424606,2525648866.914499,273344946.44233906
1,2454415.787313693,-6714722847.140322,1702506939.9727302,260056918.59398684
2,2454437.141755847,-6669790096.230851,1667382234.3019526,259866418.84818926
3,2454471.39658994,-6586429846.040292,1652016079.9937558,259559033.04626408
4,2454548.6105415216,-6486510245.934385,1774504222.8336315,258867080.42763126
5,2456748.3024760108,-6746219940.075986,1006666350.4104248,237278465.83061987
6,2457116.431962168,-6781421302.733277,879801908.3266914,233330269.10569787
