,large_low_synch_low_synch_offset,large_low_synch_low_synch_,large_low_synch_low_fast_offset,large_low_synch_low_fast_,large_low_synch_high_synch_offset,large_low_synch_high_synch_,large_low_synch_high_fast_offset,large_low_synch_high_fast_,large_low_fast_low_synch_offset,large_low_fast_low_synch_,large_low_fast_low_fast_offset,large_low_fast_low_fast_,large_low_fast_high_synch_offset,large_low_fast_high_synch_,large_low_fast_high_fast_offset,large_low_fast_high_fast_,large_high_synch_low_synch_offset,large_high_synch_low_synch_,large_high_synch_low_fast_offset,large_high_synch_low_fast_,large_high_synch_high_synch_offset,large_high_synch_high_synch_,large_high_synch_high_fast_offset,large_high_synch_high_fast_,large_high_fast_low_synch_offset,large_high_fast_low_synch_,large_high_fast_low_fast_offset,large_high_fast_low_fast_,large_high_fast_high_synch_offset,large_high_fast_high_synch_,large_high_fast_high_fast_offset,large_high_fast_high_fast_,shape_low_synch_low_synch_offset,shape_low_synch_low_synch_,shape_low_synch_low_fast_offset,shape_low_synch_low_fast_,shape_low_synch_high_synch_offset,shape_low_synch_high_synch_,shape_low_synch_high_fast_offset,shape_low_synch_high_fast_,shape_low_fast_low_synch_offset,shape_low_fast_low_synch_,shape_low_fast_low_fast_offset,shape_low_fast_low_fast_,shape_low_fast_high_synch_offset,shape_low_fast_high_synch_,shape_low_fast_high_fast_offset,shape_low_fast_high_fast_,shape_high_synch_low_synch_offset,shape_high_synch_low_synch_,shape_high_synch_low_fast_offset,shape_high_synch_low_fast_,shape_high_synch_high_synch_offset,shape_high_synch_high_synch_,shape_high_synch_high_fast_offset,shape_high_synch_high_fast_,shape_high_fast_low_synch_offset,shape_high_fast_low_synch_,shape_high_fast_low_fast_offset,shape_high_fast_low_fast_,shape_high_fast_high_synch_offset,shape_high_fast_high_synch_,shape_high_fast_high_fast_offset,shape_high_fast_high_fast_
large_low_fast_low_fast_,17.09529504419863,16.68865381219601,19.27161184274755,18.958283447551324,12.808577586975812,12.57397445030689,9.416579698106164,8.760488490379068,20.458049727496352,20.134025266948644,1.6704859678651607,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_low_fast_high_synch_offset,15.630622679399028,15.763496443225971,16.31745591531412,16.836732611651435,10.062793713523334,10.436614635966539,14.495402082911006,14.598229871290489,15.384093455921366,16.171852234427153,6.374869680570434,6.727922867948246,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_low_fast_high_synch_,16.217946365533003,15.630622679399062,16.4036249828588,16.31745591531414,10.327206958342337,10.062793713523371,14.991371537159846,14.49540208291101,15.714225051773456,15.38409345592134,6.669684474333213,6.374869680570441,1.6704859678651793,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_low_fast_high_fast_offset,13.047391485293463,13.36261718925472,10.436692991298074,11.18607481099014,10.523131651790774,11.131355471066012,18.011571119849805,18.250639713189727,10.975916794305862,11.616148811799249,10.289205599065633,10.757567555309905,6.304690091726207,6.8181533014161815,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_low_fast_high_fast_,13.773258932568346,13.047391485293451,10.509428516802817,10.436692991298079,11.021785723375402,10.523131651790738,18.590475721927273,18.011571119849798,11.04316900970121,10.975916794305867,10.800968851066111,10.289205599065742,6.797835037191733,6.3046900917263,1.6704859678651796,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_synch_low_synch_offset,19.586201106834846,19.562161288250174,15.913537642760236,16.363257582573738,10.256422464833111,10.933251005732679,14.887694981068162,15.059868697366724,16.935428087524834,17.333314795627814,8.697025642211116,8.68527491715578,6.434149665518542,6.496166522691617,7.333924915227161,7.361991479240217,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_synch_low_synch_,20.398126452789892,19.58620110683487,16.286966233764385,15.91353764276024,11.211389539351018,10.256422464833074,15.579050527761018,14.887694981068226,17.10018910138915,16.935428087524837,9.372106402816124,8.697025642211127,7.0190658636118,6.434149665518578,8.309228692809846,7.333924915227119,1.6704859678652015,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_synch_low_fast_offset,18.413707494803234,18.369768760078784,14.737767034456144,15.064886459067786,9.343721580147202,9.892064723724983,17.455468323022885,17.587732843549368,14.169740316339801,14.557513307422882,11.003632081229732,10.916263826665915,6.76509948952088,6.789584427090234,6.164408281764264,6.1542245187527005,2.8730462193023443,3.9257569264895245,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_synch_low_fast_,19.249246191946796,18.41370749480322,15.093558789844687,14.737767034456136,10.442996686246603,9.34372158014717,18.175748418292812,17.45546832302292,14.351514855103574,14.169740316339764,11.740571055580478,11.0036320812297,7.379640989003617,6.765099489520868,7.11968227679289,6.164408281764179,4.247744748891212,2.8730462193023434,1.6704859678651713,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_synch_high_synch_offset,20.201015273292832,20.17045578013582,16.505278231658398,16.95836966509827,10.852726200056448,11.525491813944186,14.498543593939559,14.713961824154223,17.548237794263763,17.946357483421757,8.576974088556357,8.612507351756872,7.018201104147957,7.083099693248777,7.949341185008553,7.971528371351255,0.632439293200205,2.0903470798740913,3.474322951588376,4.778156202663926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_synch_high_synch_,21.010143301425053,20.201015273292846,16.87887907035449,16.50527823165837,11.808605141815104,10.852726200056392,15.16377519829294,14.4985435939396,17.713187605454895,17.54823779426373,9.192140214697377,8.576974088556359,7.596362656347816,7.018201104147964,8.919851704437416,7.949341185008506,2.0887537618392775,0.632439293200212,4.537347999482967,3.474322951588391,1.6704859678652304,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_synch_high_fast_offset,18.42377710213071,18.384716065425877,14.745047165139727,15.08020440461796,9.51850815522214,10.11994860920463,17.136815158180404,17.272247089014044,14.339228484713692,14.73080121283656,10.630958627560545,10.535683221305344,6.375541708064026,6.410950717704199,6.172224652436108,6.162159376182109,2.657408933596166,3.7438432249264313,0.43086122969549956,1.9299415495763244,3.2488579311647174,4.3494739248718775,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_synch_high_fast_,19.25156868815406,18.423777102130718,15.095490605585365,14.745047165139725,10.564284182496921,9.518508155222104,17.850896882112288,17.136815158180447,14.51698341705385,14.339228484713662,11.368988571365165,10.630958627560531,6.984647085407914,6.375541708064023,7.1211505598106655,6.1722246524360385,4.026514792810891,2.657408933596133,1.789827838633924,0.43086122969548496,4.5620290677242235,3.2488579311647285,1.6704859678651711,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_low_synch_offset,19.230904417626917,19.298142530403425,16.019205352796327,16.603388185047283,10.293919688541866,10.96228146850314,13.881667083042412,14.015730098150026,17.13616386517883,17.528138871788418,7.4637147251529035,7.621900818426015,5.956287710019355,6.056620871903241,6.8269428008082205,6.999874088628884,1.5877161275745375,2.8614752046249046,4.389885872073076,5.594781618876134,1.2217385571768289,2.5016998340579626,4.170569528937212,5.35519992689569,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_low_synch_,19.980028274241278,19.230904417626927,16.443620388647005,16.01920535279637,11.118856294996462,10.293919688541836,14.576173607399326,13.881667083042466,17.311208161240064,17.136163865178812,8.179265047574258,7.463714725152908,6.583064608976848,5.95628771001933,7.950260359479142,6.82694280080813,2.242472366526488,1.5877161275745921,4.9367210922255005,4.389885872073101,2.017360982043413,1.2217385571768882,4.7394067054967675,4.170569528937228,1.670485967865177,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_low_fast_offset,19.487308958486928,19.555076660588824,16.175129008356393,16.781248976453142,10.577215396753605,11.243785261095294,13.75076301525977,13.922990697643264,17.253574075300648,17.647133382915317,7.653935750700871,7.777957116861963,6.181512496169473,6.27704688712989,7.064189149986084,7.2041188247882175,1.7553461080738706,3.0327778219444306,4.527464390469556,5.739233513592881,1.377402958974133,2.622483728399331,4.297799365336057,5.491148197445,0.32151239751577,1.8091007481904318,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_low_fast_,20.230023312154017,19.487308958486963,16.65278397208301,16.175129008356365,11.38315883251853,10.577215396753562,14.416998220987374,13.750763015259837,17.42823358889778,17.25357407530065,8.405438819772233,7.6539357507009305,6.807191028154994,6.1815124961695425,8.166707073376754,7.064189149986083,2.412022006375447,1.7553461080738206,5.073701174745102,4.52746439046949,2.1156924435962683,1.3774029589740922,4.865562839723508,4.297799365335985,1.8110913630811125,0.3215123975157433,1.6704859678652246,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_high_synch_offset,19.34671276776175,19.414145747207186,16.093907175089832,16.689337744953576,10.407440103426133,11.065859810113036,13.944730241625642,14.083936451661959,17.198285255877014,17.590080156832045,7.569826047810657,7.717427430359259,6.062350144897431,6.129341056372798,6.939322019739642,7.092042408400241,1.5271334672601,2.808095231403014,4.337102081191619,5.544705821573831,1.1478109237447751,2.4229005137314554,4.119434267503255,5.30696496293189,0.1203252916345472,1.6240156453020957,0.31338982767117407,1.7327035496677707,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_high_synch_,20.096246136222323,19.346712767761787,16.540808125465798,16.09390717508984,11.231951563763296,10.40744010342609,14.636423450175283,13.944730241625715,17.373914063160615,17.19828525587701,8.293217450192074,7.56982604781069,6.68695386093869,6.0623501448974535,8.054765746592931,6.939322019739608,2.205854541950542,1.5271334672600851,4.898344017817015,4.3371020811915875,1.9539399235925319,1.1478109237447682,4.702466178667655,4.119434267503219,1.7361702799436396,0.12032529163461199,1.840126991726664,0.31338982767116796,1.6704859678652038,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_high_fast_offset,18.662532434700225,18.725419774956492,15.457927731074648,16.03584958733353,9.689511649367054,10.342808162272034,14.535286473039545,14.634024040368729,16.562158231773836,16.950444825436755,7.875276717091388,7.971653473393073,5.411639807399708,5.484302339812513,6.260221068232285,6.42391579521121,1.1501538780843927,2.4353669432310183,3.711588342138806,4.911926518182398,1.7599945464699371,2.9340467361140012,3.5054979975111245,4.680728171689578,0.7007202681310594,2.0621883065352358,0.9800934368256704,2.257730449465818,0.7351240010565524,2.148685727622938,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_high_fast_,19.415457456693634,18.662532434700232,15.883105371092173,15.457927731074655,10.541962355595984,9.689511649367013,15.242875832466801,14.535286473039603,16.740606761794574,16.562158231773807,8.643050623561507,7.875276717091404,6.043620704562826,5.411639807399702,7.388993007275971,6.260221068232215,1.9592566178259392,1.1501538780844183,4.276055519250533,3.7115883421388065,2.529831266440463,1.7599945464699718,4.097136181222608,3.5054979975111134,2.2682170004505253,0.7007202681310252,2.4751873335976207,0.9800934368256299,2.240541009820807,0.735124001056579,1.6704859678651687,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_low_synch_offset,15.113628789505771,15.224132190567456,11.828816305945647,12.241222536365072,9.67550946256804,10.367704544805111,17.167343072384693,17.306775902158456,11.705782102014847,12.346349133855497,9.86090178032294,10.30968608313853,6.072835797046545,6.425177704002062,2.9202692613400676,3.6707547061450367,5.9722660155970395,7.083436537059029,4.644872323375086,5.741936226908838,6.5896659243858515,7.693361595786875,4.642416337660059,5.743232401605681,6.070089813804342,7.062607306810077,6.19574807204809,7.198696542220342,6.144157360299694,7.1406073379684605,5.517139497934141,6.513987007219685,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_low_synch_,15.71522643880663,15.113628789505782,12.146143986374744,11.828816305945631,10.284191283803388,9.675509462567993,17.812297240170608,17.167343072384682,11.84018588594059,11.705782102014822,10.300767824341477,9.860901780322907,6.483006910597304,6.072835797046502,3.378300165932291,2.9202692613399686,6.425313722207722,5.972266015597006,4.8633458748068445,4.64487232337504,7.037660401354874,6.589665924385814,4.864625253054539,4.64241633766003,6.486803111244615,6.070089813804316,6.6164466889620694,6.195748072048087,6.560375337870762,6.144157360299696,5.927183883817408,5.5171394979340755,1.670485967865181,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_low_fast_offset,15.318692920149042,15.417548258058886,12.023731536455363,12.402969087922774,9.788735651405984,10.473680995872929,17.26632579244271,17.393476245537734,11.702206567823241,12.272371557645934,9.977824943659487,10.384525850470716,6.098777934436122,6.4365637617249964,3.0384658236509763,3.7679045589853573,5.987199600520325,7.004671024298701,4.4196659411799075,5.517022864558587,6.603162829112667,7.615885176731269,4.418833710844382,5.5208779004428585,6.081833450063506,7.046555467943799,6.207767655586496,7.177492918077247,6.156191848122053,7.12272129745676,5.529102815414532,6.497742644061464,0.2626192163787441,1.6238214091971668,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_low_fast_,15.931105260277413,15.318692920149061,12.35199825150442,12.023731536455365,10.407409561834989,9.788735651405975,17.92365460606713,17.26632579244276,11.847538361804677,11.702206567823213,10.415422949914038,9.97782494365952,6.521072326973125,6.098777934436167,3.5064241761212944,3.038465823650921,6.418434155939066,5.987199600520356,4.656603682886004,4.419665941179902,7.032135415904612,6.603162829112679,4.66016303414501,4.418833710844389,6.503784411428897,6.081833450063518,6.632350684484506,6.207767655586528,6.5770262852672055,6.156191848122092,5.943969189644389,5.529102815414502,1.790417405463773,0.2626192163787313,1.6704859678652206,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_high_synch_offset,15.364671578220374,15.45138173151146,12.074672597326877,12.453334637017148,9.779897401360646,10.480731836524459,17.361231990950962,17.48447254443826,11.71838791976937,12.252401730344946,9.999941317702495,10.37906397115567,6.015534935408719,6.36196311775251,2.914685363116912,3.65591172836897,5.895675186023897,6.936848423913594,4.395429608945432,5.492306565680365,6.511434115086697,7.54783142732135,4.391101369962442,5.494890187698257,5.984537620196736,6.9686205514649195,6.1099267245257245,7.100321928909684,6.058547173439697,7.044911297036705,5.430575200900861,6.41944229899725,0.2737955449763908,1.5834712385038414,0.17441049774143877,1.6400723724389237,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_high_synch_,15.967717818764243,15.364671578220413,12.399566617396014,12.074672597326932,10.434424952997825,9.779897401360646,18.005963228140253,17.361231990951026,11.861721624529455,11.718387919769395,10.47333153016173,9.999941317702547,6.43562006952541,6.0155349354087395,3.4609630787646593,2.9146853631168534,6.345846277258071,5.895675186023912,4.633307105765711,4.3954296089454115,6.958941400047296,6.511434115086731,4.6364322452092654,4.391101369962434,6.428595839768598,5.984537620196742,6.556759760809974,6.109926724525751,6.50106445582167,6.058547173439731,5.867661141723524,5.430575200900809,1.8243361179612791,0.2737955449764162,1.7233516653945362,0.17441049774149892,1.6704859678652093,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_high_fast_offset,15.322700104347664,15.41516482220802,12.03602126706825,12.431664359797692,9.65220037280709,10.349840422567425,17.191798156195276,17.317211453177514,11.855925164550303,12.402270340271121,9.86029718040225,10.249969119744343,5.916647947215686,6.261906546579096,2.939179313569279,3.6785254080414758,5.797861722642827,6.888622207548127,4.439185425098861,5.530480592359577,6.413784906017927,7.49850878129437,4.4341042631100915,5.531682151925201,5.8858674177013155,6.881992203539287,6.010847094538782,7.016731113937926,5.959667635986435,6.959435705284165,5.331975616805412,6.3334483395916426,0.22830297193365,1.6293506479003734,0.21456057230975856,1.7014924587426412,0.17189176738272385,1.7408017676005523,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_high_fast_,15.926660540456204,15.322700104347652,12.361797134925727,12.036021267068234,10.287775705786457,9.652200372807059,17.83511947360416,17.191798156195297,11.996060356273734,11.855925164550325,10.31818657496618,9.860297180402249,6.3355431023120214,5.916647947215697,3.4547003108195025,2.939179313569193,6.254686462771503,5.797861722642831,4.663498227221813,4.439185425098831,6.8671842454616865,6.413784906017948,4.663820943563102,4.434104263110074,6.321674907875307,5.885867417701318,6.450975683478193,6.01084709453881,6.3948516861039515,5.959667635986468,5.7614871712278575,5.331975616805373,1.7781523054298933,0.22830297193367705,1.6864887561755717,0.21456057230974526,1.63910089374862,0.17189176738273598,1.6704859678651856,0.0,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_fast_low_synch_offset,15.189282706683652,15.297293180985184,11.89406796909826,12.279858177256932,10.02476661291541,10.703165141185384,17.477590292256174,17.615928999831176,11.565912284568263,12.09889257243626,10.196634987935262,10.58667998627036,6.212989733850307,6.555023721056634,2.8173461745301385,3.561921960998773,6.115802594782337,7.126716856986908,4.527826954784541,5.626052483134062,6.734039999418343,7.738599075524377,4.528971524305879,5.630130198865476,6.222571776916885,7.17322114932889,6.348967516527649,7.304153633340302,6.296979317843707,7.249176049632755,5.669372619441385,6.623525854022187,0.3975996405913554,1.63827944567363,0.2516400072049135,1.7033535370649482,0.28131471669103314,1.7291333690405684,0.4118056605355476,1.7376584730598732,0.0,,,,,,,,,,,,,,,,,,,,,,,
shape_low_fast_low_synch_,15.805443395413166,15.189282706683645,12.222908948135267,11.894067969098229,10.619743246507552,10.024766612915379,18.14300746013227,17.47759029225618,11.711389045020352,11.565912284568244,10.627877515019794,10.196634987935235,6.636928430562493,6.212989733850289,3.3300404543500526,2.81734617453003,6.543295911776653,6.115802594782339,4.758173343435497,4.5278269547845005,7.157441345943612,6.7340399994183375,4.765377022570933,4.528971524305855,6.630009099367001,6.222571776916877,6.758928923297381,6.3489675165276624,6.70324453277268,6.2969793178437286,6.069479744046682,5.669372619441352,1.884113122644599,0.397599640591395,1.7993105343249756,0.25164000720494134,1.7378615304506435,0.2813147166910843,1.845232421144084,0.4118056605355549,1.6704859678652026,0.0,,,,,,,,,,,,,,,,,,,,,,
shape_low_fast_low_fast_offset,15.316252816883537,15.427515287747578,12.030490209204718,12.423541339301865,9.994771550087618,10.67661248107743,17.465278199386763,17.615435681106533,11.64840518297169,12.173300980360526,10.15431893022523,10.538786016962273,6.073223281110207,6.439869059381703,2.8375134949681393,3.599127863223896,6.006246205463534,7.028187373316152,4.440724909406177,5.543002332759109,6.624280198798709,7.639532010725,4.441773317485668,5.5468482000933,6.112241969404541,7.070297485495184,6.238336237196396,7.201329818825849,6.186504868342537,7.146294169812354,5.559416259254572,6.521200186136356,0.34002675625829404,1.6227531392838301,0.24826013191794627,1.6614418599805982,0.2289423448196805,1.6782730176325447,0.36255471003508644,1.6785028836836484,0.16333068455473215,1.6798277133386132,0.0,,,,,,,,,,,,,,,,,,,,,
shape_low_fast_low_fast_,15.925998444204264,15.316252816883518,12.345079832670908,12.030490209204688,10.591939234010951,9.994771550087574,18.123847481947422,17.465278199386773,11.787265847246008,11.648405182971702,10.5905767775309,10.154318930225223,6.48875839723591,6.073223281110218,3.4104299295470293,2.8375134949680394,6.422661016177173,6.006246205463522,4.660542232944665,4.440724909406153,7.036241799154087,6.62428019879869,4.665663685228248,4.441773317485664,6.5076937329149205,6.112241969404518,6.636000766022543,6.2383362371963935,6.580577954169525,6.186504868342541,5.9475837837657135,5.559416259254519,1.8611468551456218,0.34002675625824563,1.7684930128898975,0.24826013191794477,1.7098860565655774,0.22894234481966802,1.8069714085042294,0.3625547100350874,1.7028028679027623,0.16333068455475047,1.6704859678651947,0.0,,,,,,,,,,,,,,,,,,,,
shape_low_fast_high_synch_offset,15.423339803000237,15.510969837590428,12.13241707606496,12.523933409727583,9.85251507600454,10.55554559776726,17.439657487464906,17.567370986737764,11.787917863442429,12.292564332499975,10.061840322155385,10.425204120284825,5.903578366071281,6.2674705609309775,2.814717826767913,3.566821507076355,5.804466229262227,6.875787083465893,4.371944857476073,5.4734635886904615,6.420685262466051,7.4862296420398495,4.367493005628557,5.475522536521218,5.898484612783797,6.889679932179144,6.024116662392512,7.022741710164993,5.9726639602529605,6.9663134698627225,5.345410365079983,6.340706522162394,0.31903139871728137,1.6135864011574315,0.3083534056744417,1.646175533858518,0.16400346910256328,1.6460027455236497,0.26074501340677403,1.6187980746733484,0.3831028358752153,1.7092183916763606,0.2359731466427739,1.6687791005284633,0.0,,,,,,,,,,,,,,,,,,,
shape_low_fast_high_synch_,16.02279771167361,15.423339803000282,12.455074203187603,12.132417076065028,10.512441584113404,9.85251507600456,18.08545505943264,17.439657487464984,11.931220566710028,11.787917863442441,10.535173825213747,10.06184032215545,6.317230630075101,5.903578366071313,3.4747029028128713,2.814717826767881,6.2634406875650726,5.804466229262259,4.611638880992271,4.371944857476091,6.87594556344379,6.420685262466074,4.613313851964721,4.367493005628587,6.340238578315125,5.8984846127838235,6.468264080601614,6.024116662392555,6.412526866310908,5.972663960253013,5.779607274259431,5.345410365079955,1.8705336534550208,0.31903139871728714,1.783110407750454,0.30835340567448594,1.7214812457696542,0.16400346910255492,1.789751657807594,0.2607450134067826,1.7773218336247685,0.3831028358752907,1.718931770618078,0.23597314664280417,1.6704859678651298,0.0,,,,,,,,,,,,,,,,,,
shape_low_fast_high_fast_offset,15.36637942503323,15.453041109032174,12.070923801411105,12.46499260635665,9.844829361214266,10.543142193244897,17.41384505867147,17.54142702218163,11.757173783135219,12.268172896617257,10.04626212610382,10.415000568114541,5.935652219851581,6.296731465060402,2.804869923214624,3.557473991234458,5.842911335698113,6.910352635655822,4.414939207266256,5.514497685374996,6.459017576960215,7.520909890925395,4.414296138164946,5.516490556763857,5.9377297926684065,6.921547635626731,6.063676773260308,7.054951874265999,6.0120458993169805,6.998320466324962,5.3848820496508205,6.372439062816325,0.28052334210376195,1.597595935418013,0.29159792702099174,1.647659450361333,0.16040978211923296,1.6552524354673523,0.24850669003071074,1.6279254681953854,0.33476147587499394,1.708589834593301,0.18961962636510366,1.6769693533432002,0.06158904771699779,1.6866739610122923,0.0,,,,,,,,,,,,,,,,,
shape_low_fast_high_fast_,15.970687620459946,15.366379425033251,12.400396801766275,12.070923801411126,10.501548895547813,9.84482936121423,18.067361835539433,17.413845058671516,11.904073541750837,11.757173783135276,10.515975003338152,10.046262126103851,6.352991860215466,5.935652219851624,3.4320027225446386,2.804869923214544,6.303853850107427,5.84291133569805,4.6598530470234465,4.414939207266153,6.916511224926474,6.459017576960135,4.662036264479939,4.414296138164852,6.378618443174519,5.937729792668336,6.507025919823112,6.0636767732602594,6.451141950116328,6.012045899316937,5.817974357448188,5.384882049650708,1.8497552680347638,0.28052334210369045,1.7700664462070081,0.2915979270209982,1.7066260567418503,0.16040978211920653,1.7777826289762162,0.24850669003069611,1.7520395915189888,0.3347614758750305,1.6986102671601497,0.18961962636510435,1.6574521077072801,0.06158904771703429,1.6704859678652,0.0,,,,,,,,,,,,,,,,
