,mean,stddev
mass_1,1.62e22,0.01e20
mass_2,2.5e18,1.0e+18
sma_2,14900,1000
ecc_2,0.0279,0.001
aop_2,46.646,5
inc_2,106.00,10
lan_2,71.2,10
mea_2,151.0,10
mass_3,1.3e20,1.0e+18
sma_3,37273,100
ecc_3,0.0145,0.001
aop_3,204.0,10
inc_3,61.250,10
lan_3,139.,10
mea_3,133.0,10
lat_offset,-0.005,0.001
long_offset,-0.003,0.001
