,Unnamed: 0,kboTIME,x,y,z
6207,6207,2456335.0152710457,2937565450.239117,5338726092.0608,-2459574700.213752
6208,6208,2456335.265249445,2937847363.9311056,5339271973.621755,-2459547935.505757
6209,6209,2456335.5152280643,2938130677.204988,5339811649.660461,-2459517749.375016
6210,6210,2456335.7652063915,2938420290.8387785,5340356431.087498,-2459489057.164353
6211,6211,2456336.015184474,2938703833.5148005,5340910767.3793545,-2459463775.035162
6212,6212,2456336.265162824,2938976496.276267,5341463286.890582,-2459436971.064177
6213,6213,2456336.5151413903,2939250677.428551,5342009615.449977,-2459406771.4042435
6214,6214,2456336.765119664,2939531065.121828,5342561139.79315,-2459378123.984524
6215,6215,2456337.0150976987,2939805206.759769,5343122113.5987425,-2459352859.977852
6216,6216,2456337.2650760063,2940068507.524404,5343681090.972634,-2459326015.583575
6217,6217,2456337.515054528,2940333445.949271,5344233894.097421,-2459295802.197852
6218,6218,2456337.7650327543,2940604496.12569,5344791982.2078905,-2459267198.876697
6219,6219,2456338.015010749,2940869127.818799,5345359411.9635105,-2459241951.2671685
6220,6220,2456338.2649890217,2941122961.664282,5345924666.639819,-2459215065.1656013
6221,6221,2456338.514967506,2941378552.686784,5346483766.035919,-2459184837.745906
6222,6222,2456338.7649456924,2941640159.550919,5347048238.516953,-2459156277.72139
6223,6223,2456339.014923655,2941895178.048476,5347621942.540357,-2459131044.7000685
6224,6224,2456339.264901901,2942139445.5239005,5348193293.972454,-2459104115.556996
6225,6225,2456339.514880354,2942385589.7389483,5348758511.416429,-2459073873.751666
6226,6226,2456339.7648585085,2942637652.634489,5349329188.963605,-2459045356.175357
6227,6227,2456340.014836446,2942882959.7240853,5349908985.732331,-2459020135.907946
6228,6228,2456340.264814672,2943117566.2606826,5350486253.609921,-2458993162.3919787
6229,6229,2456340.5147931017,2943354168.976824,5351057411.123169,-2458962905.853641
6230,6230,2456340.7647712315,2943596591.866161,5351634114.6583395,-2458934429.8737435
6231,6231,2456341.0147491507,2943832093.8894405,5352219822.910775,-2458909220.5396423
6232,6232,2456341.2647273643,2944056949.3525987,5352802827.233732,-2458882201.3571224
6233,6233,2456341.514705778,2944283920.18116,5353379747.135173,-2458851929.7736025
6234,6234,2456341.7646838897,2944516611.2710514,5353962297.84495,-2458823494.5626564
6235,6235,2456342.0146617983,2944742218.7831416,5354553736.610317,-2458798294.3800497
6236,6236,2456342.2646400053,2944957237.163232,5355142297.714065,-2458771228.2975783
6237,6237,2456342.5146184107,2945174489.7391524,5355724802.645027,-2458740941.412097
6238,6238,2456342.764596512,2945397361.229033,5356313022.010121,-2458712546.1856127
6239,6239,2456343.014574416,2945612988.7701464,5356910010.64597,-2458687353.4291315
6240,6240,2456343.264552625,2945818087.973677,5357503949.248986,-2458660239.2902946
6241,6241,2456343.514531028,2946025539.763765,5358091862.232768,-2458629936.9174623
6242,6242,2456343.764509125,2946238507.667827,5358685572.102582,-2458601580.9498816
6243,6243,2456344.0144870332,2946444073.5943074,5359287930.386199,-2458576393.9670486
6244,6244,2456344.26446525,2946639175.279759,5359887067.698151,-2458549230.7092943
6245,6245,2456344.5144436583,2946836747.4206023,5360480212.265173,-2458518912.752573
6246,6246,2456344.7644217582,2947039731.404261,5361079235.001146,-2458490595.3959665
6247,6247,2456345.014399676,2947235157.718608,5361686783.291014,-2458465412.62747
6248,6248,2456345.2643779083,2947420187.115996,5362290941.190497,-2458438199.303812
6249,6249,2456345.5143563272,2947607804.220555,5362889141.570868,-2458407865.778721
6250,6250,2456345.764334437,2947800727.3907228,5363493300.253327,-2458379586.488013
6251,6251,2456346.014312372,2947985939.5110307,5364105859.70845,-2458354406.4951572
6252,6252,2456346.264290626,2948160825.1670623,5364714860.971197,-2458327142.303544
6253,6253,2456346.5142690632,2948338415.043693,5365317942.328626,-2458296793.368928
6254,6254,2456346.76424719,2948521203.639277,5365927060.994203,-2458268551.7354198
6255,6255,2456347.0142251486,2948696130.057702,5366544453.811485,-2458243373.235885
6256,6256,2456347.264203431,2948860803.4600363,5367158122.342504,-2458216057.5567183
6257,6257,2456347.5141818933,2949028296.7022448,5367765910.99655,-2458185693.553839
6258,6258,2456347.764160043,2949200879.6485896,5368379814.846789,-2458157489.346041
6259,6259,2456348.0141380318,2949365451.448941,5369001864.451224,-2458132311.2561827
6260,6260,2456348.264116349,2949519846.506961,5369620025.450238,-2458104943.695413
6261,6261,2456348.5140948417,2949677175.939328,5370232349.0114155,-2458074565.191453
6262,6262,2456348.7640730217,2949839484.2610965,5370850864.5131645,-2458046398.3989644
6263,6263,2456349.014051048,2949993634.499897,5371477395.618354,-2458021219.877609
6264,6264,2456349.264029406,2950137686.896798,5372099875.594211,-2457993800.309457
6265,6265,2456349.5140079358,2950284786.903077,5372716562.92695,-2457963408.13868
6266,6266,2456349.7639861526,2950436753.0332303,5373339517.720405,-2457935279.0116577
6267,6267,2456350.013964222,2950580416.0336537,5373970356.17781,-2457910099.4972377
6268,6268,2456350.263942628,2950714062.5110865,5374596982.734225,-2457882628.097891
6269,6269,2456350.5139212017,2950850868.3174014,5375217863.6761675,-2457852223.391303
6270,6270,2456350.763899461,2950992425.3860607,5375845086.226689,-2457824132.466092
6271,6271,2456351.01387758,2951125536.0387177,5376480058.608941,-2457798951.697538
