,kboTIME,x,y,z
0,2452935.2932498385,5340233563.111883,-3978781627.3130045,-286341889.8501665
1,2453261.365023844,5391154678.621088,-3782078705.210333,-292387630.4513077
2,2453529.635554555,5628002071.543449,-3575451358.2517943,-297289656.1956198
3,2453530.580671039,5625855293.173289,-3574647490.9914775,-297306184.54711366
4,2453560.5754499123,5556974493.446648,-3568819278.6637774,-297850728.86899656
5,2453576.3403371726,5524107506.236731,-3580650678.4627376,-298134523.81306696
6,2453591.4416184886,5497873904.098798,-3600406152.736282,-298408477.7470846
7,2453597.2129244995,5489633698.308902,-3609834950.6115947,-298511531.41200703
8,2453617.734675298,5470052407.291377,-3649658519.0391335,-298884580.8450284
9,2453996.1207381343,5539849718.814139,-3563716964.00343,-305645491.5110088
10,2454384.6378783723,5622648661.797714,-3498686668.386898,-312449752.3754626
11,2454961.32850661,5970074182.802874,-3151361679.7569194,-322264550.5202582
