,time,dist,RA-Primary,DEC-Primary,Delta-RA,Delta-RA-err,Delta-DEC,Delta-DEC-err
0,2453941.76093,39.72229,22.067267,-12.3544,0.11331,0.00084,0.00059,0.0003
1,2454616.05964,40.485620000000004,22.286894,-11.25117,-0.07026,0.0037700000000000003,0.015,0.0061
2,2454716.8923299997,39.62863,22.199935999999997,-11.77068,0.10095,0.00321,0.02694,0.0037700000000000003
3,2456935.7037400003,39.699220000000004,22.729956,-9.10256,-0.0449,0.00141,-0.07114,0.00302
4,2456965.58101,40.08012,22.70695,-9.23598,0.06845,0.00373,-0.03427,0.00252
5,2457991.88901,39.53875,23.056431,-7.29661,0.10265,0.00248,0.0069299999999999995,0.00579
