,mean,stddev
mass_0,1.989e30,1
sma_0,6.56286e9,1
mass_1,3.8901069176777126e+17,6.9e+16
mass_2,1.9098930823222877e+17,1.9098930823222876e+16
sma_2,25400.0,200.0
ecc_2,0.275,0.001
aop_2,13.808102790574253,1.8
inc_2,55.024079913304824,1.2
lan_2,42.51898055019364,1.0
mea_2,297.2,5.0
j2r2_1,1000000,10000.0
sprate_1,0.00017453292519943296,0.0
spinc_1,100.024079913304824,6.0
splan_1,200.51898055019364,5.0
