,kboTIME,x,y,z
0,2453608.6725092726,5484037489.889089,2972079281.575099,-105147122.87994541
1,2453938.8149068104,5469548329.707202,3135269642.985226,-148009055.64058435
2,2453939.496326059,5467904837.386606,3134602083.098723,-148095380.16242754
3,2453943.561899413,5458279349.516742,3130293785.075852,-148623786.4222523
4,2453946.936471335,5450583076.531085,3126267358.0404425,-149061892.7933464
5,2453957.863084828,5427842934.356086,3110658168.944376,-150479507.89250112
6,2453964.7255563503,5415455549.96984,3099054553.3352985,-151369579.9980673
7,2456268.317409636,4913443683.747023,3522948542.457454,-447502763.5467522
8,2456491.865105886,4821399911.272117,3861380499.053093,-475783187.67439187
9,2456492.8730338025,4818832277.628384,3860501450.8891373,-475910424.5591128
10,2456590.621540942,4733334822.348909,3672038815.3209853,-488252447.4738478
