,kboTIME,x,y,z
0,2453856.4413363407,-4983108726.060791,-3343958925.5714974,15707733.66691947
1,2453856.6913340418,-4983453018.467794,-3343552714.2468376,15700346.625194319
2,2453856.9413314387,-4983807916.408051,-3343144761.6419497,15691430.28066612
3,2453857.191328438,-4984168683.458747,-3342746465.948066,15685920.16768909
4,2453857.441325531,-4984522918.052721,-3342353452.1967425,15681907.327394012
5,2453857.691322807,-4984875445.787102,-3341954376.5552607,15674472.660912512
6,2453857.9413197753,-4985238609.2078085,-3341553728.1313624,15665567.462235454
7,2453858.1913163485,-4985607459.022459,-3341162828.5656247,15660094.077025885
8,2453858.441313022,-4985969677.700209,-3340777107.6433344,15656059.082154991
9,2453858.6913098753,-4986330302.908039,-3340385299.1579685,15648577.32398797
10,2453858.941306415,-4986701591.265819,-3339992086.2106466,15639684.297590025
11,2453859.1913025654,-4987078382.093897,-3339608710.579818,15634247.706835745
12,2453859.44129882,-4987448445.556696,-3339230408.1942754,15630190.251156567
13,2453859.6912952526,-4987817029.911314,-3338845993.8434386,15622662.163633829
14,2453859.9412913667,-4988196302.233081,-3338460343.2697563,15613782.534639353
15,2453860.191287095,-4988580891.988372,-3338084615.094206,15608382.983825682
16,2453860.441282934,-4988958660.660031,-3337713852.828026,15604302.945827726
17,2453860.6912789466,-4989335065.544982,-3337336955.5937705,15596729.472417835
18,2453860.9412746374,-4989722180.575563,-3336958990.357682,15587864.619241955
19,2453861.1912699463,-4990114426.954547,-3336591029.304247,15582502.490436317
20,2453861.4412653707,-4990499761.075639,-3336227925.0146832,15578399.894037966
21,2453861.6912609665,-4990883847.66118,-3335858664.2488976,15570782.122610578
22,2453861.941256235,-4991278663.928446,-3335488503.715533,15561933.543012854
23,2453862.1912511266,-4991678424.4684725,-3335128425.902528,15556609.323937897
24,2453862.4412461394,-4992071184.151009,-3334773093.9989767,15552484.310138235
25,2453862.6912413193,-4992462813.449573,-3334411585.67489,15544823.446587559
26,2453862.9412361686,-4992865189.325271,-3334049345.8392224,15535992.733318798
27,2453863.191230645,-4993272321.473252,-3333697264.046266,15530706.99519849
28,2453863.441225248,-4993672366.778605,-3333349815.6840396,15526559.801526072
29,2453863.691220015,-4994071399.734627,-3332996172.5763383,15518857.150114771
30,2453863.9412144464,-4994481193.538656,-3332641966.2335334,15510045.97216296
31,2453864.19120851,-4994895554.770421,-3332297990.0665894,15504799.351980455
32,2453864.4412027057,-4995302745.843537,-3331958533.309754,15500630.295152899
33,2453864.691197062,-4995709043.483251,-3331612865.1578746,15492887.24079514
34,2453864.9411910786,-4996126113.650031,-3331266802.071023,15484097.325277565
35,2453865.1911847317,-4996547561.652208,-3330931038.138999,15478890.507431978
36,2453865.441178522,-4996961758.916988,-3330599678.148794,15474699.96414447
37,2453865.6911724694,-4997375182.55658,-3330262091.8595567,15466917.951549763
38,2453865.9411660735,-4997799387.85524,-3329924278.98015,15458151.061227327
39,2453866.191159319,-4998227780.754799,-3329596831.137069,15452984.753625626
40,2453866.4411527063,-4998648845.149475,-3329273670.438099,15448773.134670492
41,2453866.691146247,-4999069256.633967,-3328944270.377495,15440953.639741184
