,mean,stddev
epoch,2454100.0,
period_1,220.48,0.04
sma_2,6940.0,30.0
ecc_2,0.095,0.005
inc_2,32.1,0.6
long_epoch_2,62.3,0.7
lan_2,106.3,0.7
pomega_2,113.0,4.0
mass_tot,5.4500000000000006e+17,8000000000000000.0
diam_1,132.0,
diam_2,115.0,
