,mean,stddev
mass_1,6.695153507739757e+18,2e+16
mass_2,1.8484649226024333e+17,0.0
sma_2,11374.0,40.0
ecc_2,0.4732,0.003
aop_2,49.33003181874622,0.2
inc_2,66.29628821789589,0.1
lan_2,52.331739056318256,0.16
mea_2,165.5,0.2
lat_offset,0.0,0.005
long_offset,0.0,0.005
