,mean,stddev
mass_1,3.792376989658181e+18,3e+17
mass_2,1.707623010341818e+18,0.0
sma_2,1850,200
ecc_2,0.008,0.04
aop_2,51.287766101386666,180.0
inc_2,76.5455536602547,5.8
lan_2,112.51665906569346,7.4
mea_2,203.0,5.4
