,mean,stddev
mass_1,1.595e22,0.1e20
mass_2,5.8857376e20,1.0e+19
sma_2,37281,100
ecc_2,0.003,0.001
aop_2,196.9809,10
inc_2,61.5906,1
lan_2,140.04,10
mea_2,141.2,10
j2r2_1,640530.703,10000.0
c22r2_1,87329.0,1000.0
spaop_1,157.7689593,10
spinc_1,143.727857,10
splan_1,100.3026,50
sprate_1,5e-6,5.0e-5
j2r2_2,40000.0,10000.0
c22r2_2,10000.0,8000.0
spaop_2,157,90
spinc_2,143.5,20
splan_2,90,50
sprate_2,5e-6,5.0e-5
