,kboTIME,x,y,z
0,2453937.912736633,5829826036.934568,-1268290730.0745554,2470244085.217566
1,2453938.1627530553,5829297689.398715,-1268513948.7032077,2470264395.7273664
2,2453938.4127693083,5828776392.186512,-1268732745.4300694,2470281759.382415
3,2453938.662785829,5828248978.017813,-1268948641.426508,2470296847.243467
4,2453938.912802389,5827717181.622227,-1269173715.3931792,2470314897.7977333
5,2453939.1628185506,5827194176.744903,-1269406331.4900565,2470335194.9318237
6,2453939.412834547,5826678136.674951,-1269634414.1320975,2470352506.333462
7,2453939.662850812,5826155924.642324,-1269859691.8949838,2470367593.1464477
8,2453939.9128671084,5825629501.5429535,-1270094214.2011585,2470385681.1684093
9,2453940.1628830037,5825112008.402346,-1270336137.3775136,2470405964.344474
10,2453940.412898739,5824601392.341039,-1270573416.2358668,2470423223.856394
11,2453940.6629147422,5824084550.951805,-1270807986.2665434,2470438310.703551
12,2453940.91293077,5823563670.684047,-1271051864.0710213,2470456436.4462833
13,2453941.162946394,5823051855.924506,-1271302998.7131114,2470476705.3247094
14,2453941.412961862,5822546828.204203,-1271549378.9918647,2470493913.5556087
15,2453941.662977599,5822035523.329563,-1271793146.7663465,2470509001.7390594
16,2453941.912993353,5821520352.632221,-1272046282.2884657,2470527165.6540637
17,2453942.1630087006,5821014379.960507,-1272306527.9938736,2470547420.098773
18,2453942.4130238965,5820515101.910506,-1272561910.2519488,2470564577.861549
19,2453942.663039362,5820009496.350466,-1272814776.685815,2470579668.86133
20,2453942.913054837,5819500198.765086,-1273077067.6816864,2470597871.5559716
21,2453943.163069903,5819000228.585208,-1273346319.7438836,2470618111.5913057
22,2453943.4130848222,5818506858.201504,-1273610600.3840218,2470635219.8593016
23,2453943.663100011,5818007111.387827,-1273872462.323217,2470650315.289436
24,2453943.9131152024,5817503846.994211,-1274143802.576644,2470668557.483482
25,2453944.163129982,5817010036.175482,-1274421952.473217,2470688783.251221
26,2453944.4131446197,5816522727.919642,-1274695024.2239776,2470705843.115496
27,2453944.663159527,5816028995.742728,-1274965774.9184477,2470720944.6819496
28,2453944.91317443,5815531921.012159,-1275246054.7051234,2470739227.1668606
29,2453945.1631889185,5815044422.767717,-1275532990.5504842,2470759438.8867903
30,2453945.41320327,5814563327.468148,-1275814742.9048724,2470776451.5176153
31,2453945.6632178915,5814075762.197476,-1276094272.431957,2470791560.9810367
32,2453945.9132325007,5813585029.92996,-1276383378.9275942,2470809884.5845475
33,2453946.163246694,5813103993.769256,-1276678985.864987,2470830082.5207114
34,2453946.413260755,5812629258.585957,-1276969305.4549782,2470847049.1350164
35,2453946.663275086,5812148008.843262,-1277257501.0766041,2470862168.279562
36,2453946.9132893975,5811663768.146682,-1277555318.6980896,2470880533.8363605
37,2453947.163303291,5811189339.859112,-1277859479.2250872,2470900718.2693725
38,2453947.4133170573,5810721108.268955,-1278158250.1313777,2470917640.1040077
39,2453947.663331093,5810246319.01151,-1278454996.5895772,2470932770.7116237
40,2453947.9133451027,5809768715.281001,-1278761407.27882,2470951179.039094
41,2453948.163358692,5809301036.910402,-1279074001.5210555,2470971350.2429533
42,2453948.4133721595,5808839448.67451,-1279381105.5377975,2470988228.531837
43,2453948.663385896,5808371261.152658,-1279686285.3131201,2471003372.3596745
44,2453948.9133995995,5807900436.017198,-1280001168.792747,2471021824.2358847
45,2453949.163412881,5807439645.797551,-1280322074.7594802,2471041982.4561453
46,2453949.4134260453,5806984836.885048,-1280637391.6518602,2471058818.4077654
47,2453949.6634394783,5806523388.552518,-1280950885.2265186,2471073977.1648517
48,2453949.9134528716,5806059479.77214,-1281274119.2730107,2471092473.304653
49,2453950.1634658417,5805605712.013237,-1281603213.1435688,2471112618.733486
50,2453950.413478699,5805157814.4759445,-1281926620.9503098,2471129413.5040426
51,2453950.663491825,5804703238.853918,-1282248307.1308892,2471144588.8223014
52,2453950.913504904,5804246380.175497,-1282579767.922271,2471163129.846407
53,2453951.163517558,5803799765.114075,-1282916924.4222202,2471183262.5893373
54,2453951.4135301053,5803358906.935953,-1283248299.8630342,2471200017.24627
55,2453951.6635429203,5802911333.463566,-1283578056.2230883,2471215210.6405835
56,2453951.9135556817,5802461654.477309,-1283917618.8209867,2471233797.032489
57,2453952.1635680166,5802022318.146044,-1284262711.7462838,2471253917.0618744
58,2453952.4135802495,5801588623.130395,-1284601930.7895944,2471270632.5331483
59,2453952.66359275,5801148177.075943,-1284939634.2832112,2471285845.3463764
60,2453952.9136051903,5800705803.158515,-1285287173.2943387,2471304477.393573
61,2453953.1636172025,5800273867.370435,-1285640076.2205315,2471324584.4860296
62,2453953.413629118,5799847455.174162,-1285987014.83852,2471341261.493451
63,2453953.663641301,5799414257.727454,-1286332542.5994,2471356494.825848
64,2453953.913653416,5798979310.202542,-1286687933.0160494,2471375172.546193
65,2453954.1636651023,5798554892.790796,-1287048520.174513,2471395266.2065377
66,2453954.4136766973,5798135879.252768,-1287403055.2470338,2471411905.1875067
67,2453954.6636885586,5797710047.950387,-1287756285.5116541,2471427159.8171167
