,kboTIME,x,y,z
0,2453937.9163493016,5829794839.756018,-1268384184.462759,2470226939.7976394
1,2453938.166365718,5829266662.925793,-1268607413.3395119,2470247244.004542
2,2453938.4163819724,5828745366.804584,-1268826101.7823546,2470264550.075055
3,2453938.6663984973,5828217825.509012,-1269042045.5380926,2470279648.1967254
4,2453938.9164150525,5827686073.000443,-1269267284.3459692,2470297759.7004514
5,2453939.166431208,5827163239.052683,-1269499908.1233337,2470318049.4937015
6,2453939.4164472064,5826647198.100347,-1269727882.603035,2470335303.4440017
7,2453939.666463475,5826124859.914165,-1269953210.2457967,2470350401.517999
8,2453939.9164797673,5825598483.84317,-1270187896.7983365,2470368550.3115053
9,2453940.1664956566,5825081161.803926,-1270429825.0760262,2470388825.1120224
10,2453940.416511393,5824570542.88504,-1270666995.9167647,2470406027.3238277
11,2453940.6665274003,5824053576.350337,-1270901617.924487,2470421126.430056
12,2453940.916543424,5823532746.235386,-1271145659.3235817,2470439312.749417
13,2453941.166559042,5823021102.69494,-1271396796.4783988,2470459572.221009
14,2453941.4165745117,5822516070.138871,-1271643068.9086576,2470476723.3208637
15,2453941.6665902524,5822004641.159682,-1271886890.734796,2470491824.758679
16,2453941.916606002,5821489523.720211,-1272140189.1445863,2470510049.038306
17,2453942.1666213437,5820983722.329826,-1272400434.7669892,2470530293.048477
18,2453942.4166365415,5820484437.462216,-1272655709.3716366,2470547393.86693
19,2453942.6666520103,5819978708.869942,-1272908631.9102247,2470562499.113148
20,2453942.916667481,5819469467.626188,-1273171085.0334804,2470580761.9432254
21,2453943.166682541,5818969668.733478,-1273440334.4122343,2470600990.520051
22,2453943.416697462,5818476289.546474,-1273704507.6215456,2470618042.0478935
23,2453943.6667126543,5817976420.803288,-1273966427.6980057,2470633152.712876
24,2453943.916727841,5817473215.812304,-1274237929.2670295,2470651454.795898
25,2453944.166742615,5816979576.229733,-1274516073.877364,2470671668.0850534
26,2453944.4167572544,5816492257.181296,-1274789038.4489055,2470688671.4305935
27,2453944.666772165,5815998404.2074375,-1275059849.293564,2470703789.2162113
28,2453944.9167870632,5815501391.916657,-1275340289.5342355,2470722131.326307
29,2453945.1668015462,5815014064.800435,-1275627217.4903674,2470742329.5516424
30,2453945.4168159,5814532956.715908,-1275908862.9474118,2470759285.9022183
31,2453945.666830524,5814045271.810357,-1276188454.618659,2470774412.564621
32,2453945.916845129,5813554604.995094,-1276477720.658345,2470792795.5121555
33,2453946.166859316,5813073739.79784,-1276773317.1052444,2470812978.9419727
34,2453946.416873379,5812598989.834853,-1277063530.1110349,2470829889.531413
35,2453946.666887713,5812117621.648618,-1277351789.852287,2470845026.849872
36,2453946.91690202,5811633449.39129,-1277649766.060769,2470863451.4521546
37,2453947.166915908,5811159191.845738,-1277953913.4994228,2470883620.3715353
38,2453947.416929676,5810690943.479473,-1278252578.1667032,2470900486.4534335
39,2453947.6669437145,5810216036.998822,-1278549390.701732,2470915636.204652
40,2453947.9169577197,5809738504.668253,-1278855958.9749033,2470934103.261697
41,2453948.1669713035,5809270996.761655,-1279168537.5359092,2470954257.9493294
42,2453948.416984773,5808809389.752108,-1279475535.6915472,2470971080.774191
43,2453948.666998512,5808341086.255946,-1279780783.482826,2470986244.709714
44,2453948.917012211,5807870335.453817,-1280095823.4983654,2471004754.982243
45,2453949.1670254865,5807409715.363475,-1280416711.1975126,2471024895.6885853
46,2453949.417038653,5806954885.679023,-1280731922.6401236,2471041676.481321
47,2453949.6670520892,5806493322.649011,-1281045486.152089,2471056856.304211
48,2453949.9170654775,5806029491.106883,-1281368875.6427722,2471075410.489734
49,2453950.1670784415,5805575893.0856695,-1281697948.6676896,2471095537.4120564
50,2453950.417091301,5805127972.777602,-1282021251.4704008,2471112277.3450885
51,2453950.66710443,5804673283.76208,-1282343009.492487,2471127474.680903
52,2453950.917117504,5804216505.197088,-1282674624.5942652,2471146073.3827763
53,2453951.167130152,5803770059.424535,-1283011757.6810215,2471166186.6318545
54,2453951.417142702,5803329176.476485,-1283343028.5993974,2471182886.7885985
55,2453951.6671555196,5802881490.941017,-1283672858.6891744,2471198103.1454144
56,2453951.917168276,5802431894.912503,-1284012574.4238267,2471216746.8297124
57,2453952.1671806048,5801992727.364021,-1284357641.3817015,2471236846.3832545
58,2453952.41719284,5801559005.579482,-1284696756.422113,2471253507.7073417
59,2453952.6672053435,5801118448.818466,-1285034535.519529,2471268744.42071
60,2453952.9172177785,5800676160.671622,-1285382226.4568448,2471287433.357383
61,2453953.167229785,5800244393.103577,-1285735100.8782098,2471307518.9973993
62,2453953.417241703,5799817952.140926,-1286081936.0535254,2471324142.2259235
63,2453953.667253888,5799384645.370852,-1286427541.2806196,2471339400.3882427
64,2453953.917265998,5798949786.398367,-1286783082.3794587,2471358134.5774527
65,2453954.167277679,5798525536.589059,-1287143638.5164764,2471378205.814154
66,2453954.417289276,5798106492.291272,-1287498070.7503283,2471394791.3994045
67,2453954.6673011403,5797680553.077438,-1287851380.3346062,2471410071.7802987
68,2453954.917312922,5797253241.052294,-1288214647.8755684,2471428850.8728757
69,2453955.167324274,5796836623.449491,-1288582761.5688024,2471448906.866456
70,2453955.4173355475,5796425088.611987,-1288944669.6043398,2471465454.900135
71,2453955.667347087,5796006631.759653,-1289305563.75167,2471480757.8745823
72,2453955.917358537,5795586981.951659,-1289676436.1571865,2471499581.1058974
73,2453956.167369557,5795178108.8145,-1290051985.5832627,2471519620.6079655
74,2453956.417380504,5794774194.447708,-1290421250.63734,2471536130.771799
75,2453956.667391716,5794363333.376548,-1290789612.0730488,2471551456.281728
76,2453956.9174028314,5793951460.027875,-1291167970.3169506,2471570322.4461102
77,2453957.167413516,5793550442.989559,-1291550836.2475805,2471590343.788342
78,2453957.417424133,5793154259.949697,-1291927342.1015637,2471606815.3583393
79,2453957.667435014,5792751108.369745,-1292303055.9796789,2471622162.9338703
80,2453957.917445792,5792347126.391952,-1292688783.3053665,2471641070.423665
81,2453958.167456138,5791954078.151924,-1293078848.6274064,2471661071.5747857
82,2453958.417466422,5791565738.799215,-1293462480.945938,2471677503.496023
83,2453958.667476969,5791170412.305057,-1293845433.9698095,2471692872.348111
84,2453958.9174874057,5790774438.781041,-1294238414.821497,2471711819.2634964
85,2453959.1674974104,5790389474.488232,-1294635563.2909465,2471731797.9543676
86,2453959.417507358,5790009093.925686,-1295026208.2149482,2471748188.9793625
87,2453959.667517567,5789621711.067671,-1295416287.0910163,2471763578.1499753
88,2453959.9175276593,5789233866.137878,-1295816405.4539108,2471782562.458997
89,2453960.1675373195,5788857104.079315,-1296220519.949516,2471802516.3493056
90,2453960.4175469275,5788484800.63442,-1296618062.2914357,2471818865.208094
91,2453960.6675567953,5788105483.188951,-1297015151.8962069,2471834273.7415752
92,2453960.9175665397,5787725890.112248,-1297422289.4653702,2471853293.450795
93,2453961.1675758515,5787357451.571702,-1297833250.1871061,2471873220.295908
94,2453961.4175851163,5786993346.462825,-1298237571.6843224,2471889525.8560505
95,2453961.66759464,5786622218.919748,-1298641553.3963344,2471904952.950712
96,2453961.917604033,5786251003.399632,-1299055588.0078464,2471924006.247462
97,2453962.1676129927,5785891011.843063,-1299473271.0230787,2471943904.0296345
98,2453962.4176219115,5785535228.244506,-1299884249.0107236,2471960165.414595
99,2453962.667631087,5785172416.772363,-1300294999.5190446,2471975610.5278463
100,2453962.9176401244,5784809705.8443575,-1300715804.0997877,2471994695.872544
101,2453963.1676487294,5784458285.75133,-1301140080.4353087,2472014562.8803053
102,2453963.417657298,5784110947.587887,-1301557587.0780973,2472030779.53547
103,2453963.667666122,5783756578.808521,-1301974977.750228,2472046242.437
104,2453963.9176748013,5783402499.611525,-1302402419.81638,2472065358.60484
105,2453964.1676830477,5783059775.258331,-1302833155.0787802,2472085193.4639573
106,2453964.417691263,5782721006.0114,-1303257057.1031077,2472101365.1772323
107,2453964.6676997314,5782375205.83776,-1303680953.8194625,2472116845.960263
108,2453964.917708049,5782029884.491706,-1304114895.403801,2472135992.044519
109,2453965.1677159336,5781695978.875538,-1304551949.7885149,2472155793.7143645
110,2453965.4177237926,5781365900.55713,-1304982108.5621047,2472171920.6061993
111,2453965.6677319026,5781028793.21838,-1305412371.8571234,2472187419.6720076
112,2453965.9177398547,5780692353.902043,-1305852669.7034986,2472206595.0642457
113,2453966.167747374,5780367387.872346,-1306295898.2336354,2472226362.814429
114,2453966.4177548736,5780046120.20828,-1306732170.0402436,2472242445.311252
115,2453966.667762622,5779717827.482138,-1307168655.4070158,2472257963.340094
116,2453966.9177702055,5779390391.712937,-1307615161.3000665,2472277167.699312
117,2453967.167777357,5779074483.297038,-1308064414.1756456,2472296901.077353
118,2453967.4177844934,5778762143.094924,-1308506650.5787392,2472312939.8779354
119,2453967.667791877,5778442783.714097,-1308949208.8443997,2472328477.7945085
120,2453967.917799089,5778124469.790785,-1309401769.994949,2472347711.012132
121,2453968.16780587,5777817733.671026,-1309856892.9855323,2472367409.8080134
122,2453968.417812641,5777514434.328594,-1310304941.2255855,2472383405.8474674
123,2453968.667819657,5777204123.516904,-1310753418.952767,2472398964.784689
124,2453968.9178264947,5776895046.082102,-1311211878.403595,2472418226.948405
125,2453969.167832902,5776597593.183894,-1311672713.2571497,2472437891.1581917
126,2453969.4178393045,5776303444.300139,-1312126416.6623437,2472453845.5712237
127,2453969.66784595,5776002293.404615,-1312580656.5622597,2472469426.833428
128,2453969.9178524106,5775702563.097528,-1313044853.6043172,2472488718.1905327
129,2453970.167858442,5775414500.262663,-1313511238.4657953,2472508347.9795365
130,2453970.4178644735,5775129607.330418,-1313970436.8720865,2472524262.063214
131,2453970.6678707455,5774837723.531766,-1314430278.2266243,2472539867.088902
132,2453970.9178768266,5774547446.716965,-1314900048.8237836,2472559188.009258
133,2453971.1678824797,5774268876.451359,-1315371818.6616688,2472578783.6748786
