,Unnamed: 0,kboTIME,x,y,z
0,0,2452815.748123412,5167277950.810667,-3573095028.356755,-91482179.52171184
1,1,2452815.9981426816,5166698664.972093,-3573055043.541976,-91483052.63551378
2,2,2452816.248161537,5166127161.352172,-3573022749.331565,-91481756.2576988
3,3,2452816.498180306,5165561258.538093,-3572986125.524206,-91483501.2617445
4,4,2452816.748199362,5164987877.017014,-3572947233.8507314,-91487389.18180849
5,5,2452816.9982183687,5164409334.158992,-3572918075.9531174,-91488217.00510336
6,6,2452817.248236958,5163838713.040959,-3572896485.906737,-91486928.08392358
7,7,2452817.498255467,5163273607.295036,-3572870479.5880103,-91488717.44963504
8,8,2452817.748274261,5162700978.105762,-3572842324.7417264,-91492597.19884971
9,9,2452817.998292998,5162123367.584536,-3572823984.584113,-91493380.93281797
10,10,2452818.248311316,5161553816.306545,-3572813086.921968,-91492101.30065703
11,11,2452818.498329559,5160989693.648468,-3572797687.2369657,-91493935.95252632
12,12,2452818.7483480843,5160418005.336834,-3572780258.5973907,-91497807.83698584
13,13,2452818.998366546,5159841517.457072,-3572772722.2339687,-91498548.7015667
14,14,2452819.2483845875,5159273224.206917,-3572772500.3672657,-91497280.18503118
15,15,2452819.4984025583,5158710271.467289,-3572767691.5991545,-91499161.02216624
16,16,2452819.748420809,5158139713.331469,-3572760973.5698524,-91503025.32894944
17,17,2452819.99843899,5157564539.01825,-3572764221.977428,-91503724.52526166
18,18,2452820.2484567487,5156997692.478546,-3572774654.200413,-91502468.9052942
19,19,2452820.498474441,5156436096.915868,-3572780415.4650116,-91504396.75964904
20,20,2452820.748492413,5155866858.593072,-3572784387.173946,-91508253.71327806
21,21,2452820.9985103067,5155293188.947862,-3572798395.9622936,-91508912.37803008
22,22,2452821.2485277774,5154727977.822253,-3572819455.1755905,-91507671.34240387
23,23,2452821.4985451857,5154167926.619223,-3572835760.1598444,-91509646.92988016
24,24,2452821.7485628733,5153600197.551403,-3572850395.2165008,-91513496.6421833
25,25,2452821.998580474,5153028223.288278,-3572875134.4084406,-91514115.79621221
26,26,2452822.248597651,5152464835.710458,-3572906787.9249115,-91512890.8870299
27,27,2452822.4986147704,5151906515.357035,-3572933604.720412,-91514914.75448488
28,28,2452822.748632167,5151340484.14863,-3572958871.0800314,-91518757.1713381
29,29,2452822.99864947,5150770394.929032,-3572994305.010118,-91519337.6660595
30,30,2452823.2486663475,5150209017.777955,-3573036514.49011,-91518130.22632146
31,31,2452823.498683173,5149652613.369135,-3573073805.5658846,-91520202.6988392
32,32,2452823.748700274,5149088467.068889,-3573109665.542011,-91524037.5482576
33,33,2452823.9987172736,5148520450.770566,-3573155752.9115744,-91524580.01461554
34,34,2452824.248733847,5147961268.93039,-3573208474.461541,-91523391.13850188
35,35,2452824.4987503733,5147406963.419679,-3573256196.80638,-91525512.2715521
36,36,2452824.748767173,5146844886.769369,-3573302607.2580943,-91529339.01778078
37,37,2452824.9987838645,5146279128.7335,-3573359301.3692517,-91529843.82222556
38,38,2452825.248800129,5145722324.34303,-3573422485.822999,-91528674.31346013
39,39,2452825.498816351,5145170297.796636,-3573480591.273322,-91530843.85422471
40,40,2452825.748832845,5144610472.491634,-3573537503.98046,-91534661.66198254
41,41,2452825.998849224,5144047154.792804,-3573604753.160209,-91535128.87348866
42,42,2452826.248865174,5143492906.528842,-3573678346.551973,-91533979.21568084
43,43,2452826.498881088,5142943335.424808,-3573746782.31332,-91536196.57736564
44,44,2452826.7488972708,5142385939.430825,-3573814144.547075,-91540004.29002118
45,45,2452826.998913331,5141825240.214925,-3573891892.76845,-91540433.661942
46,46,2452827.248928964,5141273722.655619,-3573975837.004785,-91539304.00475788
47,47,2452827.4989445643,5140726779.275852,-3574054546.3739204,-91541568.25786877
48,48,2452827.7489604326,5140171986.252493,-3574132301.6698437,-91545364.39378001
49,49,2452827.99897617,5139614079.196543,-3574220489.3769393,-91545755.3650346
50,50,2452828.248991481,5139065462.323351,-3574314723.1134453,-91544645.53094482
51,51,2452828.499006764,5138521314.30248,-3574403646.4055133,-91546955.41659044
52,52,2452828.749022313,5137969293.203626,-3574491735.5406265,-91550738.18903255
53,53,2452828.999037725,5137414347.174266,-3574590300.675173,-91551089.9104073
54,54,2452829.249052709,5136868796.096172,-3574694760.390056,-91549999.42802095
55,55,2452829.49906767,5136327606.218014,-3574793836.055326,-91552353.39935853
56,56,2452829.749082896,5135778521.166657,-3574892198.204367,-91556120.7662294
57,57,2452829.9990979773,5135226700.180958,-3575001077.397168,-91556432.15791224
