,mean,stddev
mass_1,2.1488420659445146e+17,6000000000000000.0
mass_2,1.9011579340554854e+17,0
sma_2,3310,100
ecc_2,0.368,0.02
aop_2,83.19663181224276,1.2
inc_2,54.69590694960457,1.4
lan_2,258.77495160164307,2.0
mea_2,67.30000000000001,1.8
