,kboTIME,x,y,z
0,2452551.66457939,4207180650.733727,-3720504449.6297846,-84384856.03748989
1,2452551.914559535,4207376988.3110647,-3721058748.036923,-84389429.15240812
2,2452552.164539459,4207584566.3875785,-3721608915.6835194,-84395565.7830956
3,2452552.4145196294,4207790912.5768538,-3722150742.4835057,-84405082.48657276
4,2452552.6644998873,4207991505.4379363,-3722695674.879225,-84413009.65365624
5,2452552.914479767,4208198852.7568502,-3723247798.6621175,-84417573.44712234
6,2452553.1644594334,4208417364.634412,-3723795606.3658004,-84423758.69372678
7,2452553.4144393504,4208634491.3159842,-3724335085.269257,-84433296.30024791
8,2452553.66441935,4208845926.322859,-3724877751.4401393,-84441186.48058367
9,2452553.914398972,4209064251.8473983,-3725427492.6484675,-84445741.24438192
10,2452554.164378387,4209293661.2623315,-3725972733.51537,-84451974.79402782
11,2452554.4143580566,4209521531.1396747,-3726509660.0046563,-84461531.87588644
12,2452554.664337806,4209743771.234383,-3727049854.5375347,-84469384.01172113
13,2452554.9143171757,4209973034.435479,-3727597005.847858,-84473929.56353045
14,2452555.1642963463,4210213296.176294,-3728139474.2017226,-84480210.63080287
15,2452555.4142757757,4210451863.135856,-3728673645.504,-84489785.319479
16,2452555.6642552805,4210684862.57286,-3729211165.2237177,-84497597.95696354
17,2452555.9142344054,4210925014.4020057,-3729755522.0794535,-84502133.74237156
18,2452556.1642133384,4211176075.0254183,-3730295015.527214,-84508461.18982172
19,2452556.414192534,4211425285.0794783,-3730826232.5708537,-84518051.31317353
20,2452556.664171802,4211668990.574843,-3731360878.357217,-84525822.75287938
21,2452556.914150689,4211919974.7957277,-3731902240.619457,-84530348.00580122
22,2452557.1641293913,4212181774.1122704,-3732438561.5133977,-84536720.51175739
23,2452557.41410836,4212441567.0059414,-3732966630.18537,-84546323.76662469
24,2452557.6640873975,4212695919.4324474,-3733498208.0168357,-84554052.23738337
25,2452557.9140660535,4212957674.3721147,-3734036380.7906494,-84558566.1516931
26,2452558.164044532,4213230147.221632,-3734569336.8379965,-84564982.37735297
27,2452558.4140232815,4213500458.2014575,-3735094068.38341,-84574596.49018979
28,2452558.664002095,4213765394.322498,-3735622389.5389447,-84582280.30104734
29,2452558.913980527,4214037854.5476723,-3736157183.192785,-84586782.17190935
30,2452559.163958789,4214320932.3982916,-3736686587.309289,-84593240.89104557
31,2452559.413937325,4214601693.7166233,-3737207798.0384593,-84602863.73548532
32,2452559.663915922,4214877147.5835323,-3737732678.679943,-84610501.38055229
33,2452559.913894137,4215160245.1838727,-3738263908.3246207,-84614990.69631459
34,2452560.163872189,4215453857.2969275,-3738789578.029449,-84621490.87459803
35,2452560.4138505193,4215744999.2560196,-3739307088.6479917,-84631120.53875136
36,2452560.6638289057,4216030903.13252,-3739828349.1048946,-84638710.75297119
37,2452560.91380691,4216324568.53032,-3740355833.8497,-84643187.24019171
38,2452561.163784759,4216628642.661316,-3740877590.5065126,-84649728.07058407
39,2452561.41376289,4216930094.211536,-3741391225.3536983,-84659362.88377024
40,2452561.663741073,4217226379.076974,-3741908689.37048,-84666904.66171885
41,2452561.9137188736,4217530541.445326,-3742432251.588636,-84671368.29708695
42,2452562.1636965265,4217845004.1862655,-3742949919.6948023,-84677949.20618677
43,2452562.413674465,4218156693.2004066,-3743459506.0614147,-84687587.74051762
44,2452562.663652451,4218463288.96472,-3743973000.148769,-84695080.33371045
45,2452562.913630055,4218777876.392723,-3744492464.864518,-84699531.33795263
46,2452563.163607518,4219102653.295612,-3745005871.474014,-84706151.9776032
47,2452563.41358527,4219424506.656842,-3745511239.0608983,-84715793.03783274
48,2452563.6635630657,4219741342.219364,-3746020591.9902477,-84723235.94290783
49,2452563.9135404793,4220066281.7488475,-3746535786.408103,-84727674.76782155
50,2452564.16351776,4220401297.3457074,-3747044760.6925273,-84734335.0018468
51,2452564.4134953325,4220733240.9542437,-3747545741.2008214,-84743977.6120577
52,2452564.6634729444,4221060244.200641,-3748050783.6221514,-84751370.55717301
53,2452564.9134501745,4221395461.817599,-3748561536.7697716,-84755797.87196088
54,2452565.1634272793,4221740639.6091805,-3749065909.682424,-84762497.76304126
55,2452565.4134046785,4222082598.3690963,-3749562336.495701,-84772141.15413643
56,2452565.6633821134,4222419696.1575403,-3750062900.6359696,-84779484.0865984
57,2452565.9133591666,4222765116.779849,-3750569043.076316,-84783900.76562716
58,2452566.1633361015,4223120379.225558,-3751068647.074434,-84790640.56372787
59,2452566.4133133343,4223472277.035945,-3751560354.9885273,-84800284.1624489
60,2452566.6632905984,4223819395.1893225,-3752056274.387906,-84807577.23767139
61,2452566.9132674816,4224174942.660741,-3752557637.9599934,-84811984.34930277
62,2452567.163244254,4224540211.173916,-3753052306.7472973,-84818764.48081827
63,2452567.4132213267,4224901970.92352,-3753539131.712977,-84828407.89911032
64,2452567.663198427,4225259034.2222958,-3754030240.967438,-84835651.46952558
65,2452567.913175146,4225624631.303686,-3754526658.527996,-84840050.26439667
66,2452568.1631517624,4225999826.240266,-3755016226.793597,-84846871.32026412
67,2452568.413128682,4226371369.791233,-3755498005.6520987,-84856514.34317136
68,2452568.6631056243,4226738301.9510384,-3755984140.1462464,-84863708.94522166
69,2452568.9130821866,4227113870.291877,-3756475445.299874,-84868100.84217072
70,2452569.163058653,4227498910.9148703,-3756959748.444842,-84874963.56320953
71,2452569.4130354263,4227880159.058126,-3757436318.6509433,-84884606.133636
72,2452569.6630122173,4228256882.6750627,-3757917314.279029,-84891752.4713335
73,2452569.912988629,4228642342.7490435,-3758403341.0976763,-84896139.03962159
74,2452570.162964953,4229037147.1539617,-3758882214.952564,-84903044.29794192
75,2452570.4129415858,4229428019.5228276,-3759353414.290765,-84912686.49731423
76,2452570.6629182324,4229814455.974848,-3759829107.1731296,-84919785.42160964
77,2452570.9128945004,4230209726.9699836,-3760309689.9135456,-84924168.35890293
78,2452571.1628706884,4230614211.9636,-3760782970.4564176,-84931117.13504149
79,2452571.4128471874,4231014626.9000955,-3761248636.760104,-84940759.15973234
