,time,Lat_Prim,Long_Prim,DeltaLat_Dysnomia,DeltaLong_Dysnomia,DeltaLat_Dysnomia_err,DeltaLong_Dysnomia_err,DeltaLat_Hercules,DeltaLong_Hercules,DeltaLat_Hercules_err,DeltaLong_Hercules_err
0,2453623.460350036,-14.504220375159814,20.43355284033596,-0.16464457503063007,-0.33878312480413714,0.008,0.008,0.003365167537220488,-0.1036913626192024,0.008,0.008
1,2453707.380416155,-14.460551134367993,20.483271836708983,-0.33343857503297303,0.41578555739118633,0.006,0.006,-0.04864809337785753,-0.13752652030803938,0.006,0.006
2,2453967.560622394,-14.324983819190296,20.63742106821475,0.4163813227984324,-0.12311847502245908,0.01,0.01,0.023618390167056788,-0.09366734672096189,0.01,0.01
3,2453968.5306231664,-14.324475995467159,20.637997952405428,0.36366787115100896,-0.2964449137013015,0.04,0.04,-0.017853779834874683,0.0925097973103631,0.04,0.04
4,2453977.520630329,-14.319796198554185,20.643323938688763,-0.3139504980230481,0.4129676561705557,0.03,0.03,-0.04757295584684493,0.17131365433706774,0.03,0.03
5,2453977.81063056,-14.31963493405511,20.64349073367353,-0.29216128355034443,0.4426811438276194,0.001,0.001,-0.03172821596863142,0.07326842193604947,0.001,0.001
6,2453978.440631062,-14.319308744165339,20.64387016610958,-0.21303990631300918,0.46730721501818423,0.01,0.01,-0.004615469528148232,-0.13866626842927196,0.01,0.01
7,2454325.025989362,-14.138278783876453,20.84939210039251,-0.39036389879506767,0.08469708240031291,0.00415,0.00415,0.011959136410992305,0.04431846511340136,0.00415,0.00415
8,2457051.1111994446,-12.702624830327133,22.475053133953534,0.40170301794189384,-0.22692895305085053,0.0022600000000000003,0.0022600000000000003,0.009407639561447918,0.1426812428770301,0.0022600000000000003,0.0022600000000000003
9,2457051.181019521,-12.702589370390315,22.475100549213447,0.40112911672804547,-0.23852255074980303,0.0022600000000000003,0.0022600000000000003,0.03692898617743889,0.13907221586272606,0.0022600000000000003,0.0022600000000000003
10,2457054.361342977,-12.700907405681868,22.476983014597558,0.06428002935735963,-0.49000703099347415,0.0022600000000000003,0.0022600000000000003,0.03011400256788767,-0.12692104301475748,0.0022600000000000003,0.0022600000000000003
11,2457054.432083054,-12.700868270168758,22.477020912555666,0.049032877666270576,-0.48943429551313705,0.0022600000000000003,0.0022600000000000003,0.004780627203831298,-0.13155078180058613,0.0022600000000000003,0.0022600000000000003
12,2458119.2247108333,-12.133735432627125,23.105753923039106,0.03309626806297611,-0.5019967634176711,0.00367,0.00367,0.03461269632757473,-0.0529139418074592,0.00367,0.00367
13,2458119.423301056,-12.133627115857827,23.105863411414443,0.00286651022435494,-0.4835097149895191,0.00474,0.00474,-0.01777554839027713,-0.012910008906856053,0.00474,0.00474
14,2458121.20229305,-12.1326685670837,23.106919115883695,-0.2632256617396123,-0.27728121100351366,0.00595,0.00595,0.10079047823196195,-0.10074772510587482,0.00595,0.00595
15,2458127.1719697425,-12.129478920655611,23.11044317416411,-0.013272922345777538,0.4938786185334845,0.00359,0.00359,-0.01915254207874843,0.043002414133545365,0.00359,0.00359
16,2458128.3640210787,-12.128834338354125,23.111141867175302,0.16416298775943128,0.38629046048653476,0.00232,0.00232,0.0032757343451945507,-0.03661927353162312,0.00232,0.00232
17,2458132.403335608,-12.126677978503626,23.113525186328012,0.37537595753195685,-0.33118621877313015,0.0022600000000000003,0.0022600000000000003,0.1090080572891175,-0.09422626137455953,0.0022600000000000003,0.0022600000000000003
18,2458152.13673774,-12.116116547863536,23.12517679909539,-0.1447080339501177,-0.40098034869299315,0.0022600000000000003,0.0022600000000000003,0.020719256181141156,0.019344465671723255,0.0022600000000000003,0.0022600000000000003
