,mean,stddev
mass_1,2.6484422214576582e+17,2e+16
mass_2,2.5515577785423427e+17,2.5515577785423428e+16
sma_2,8550.0,500.0
ecc_2,0.6629999999999999,0.045000000000000005
aop_2,146.8729802324796,2.0
inc_2,54.70340905490573,1.2
lan_2,131.5520080261503,0.8
mea_2,26.0,2.0
j2r2_1,6.003887067106539,1.0
sprate_1,0.0005133321329395087,0.0
spinc_1,54.70340905490573,6.0
splan_1,131.5520080261503,4.0
