,large_low_synch_low_synch_offset,large_low_synch_low_synch_,large_low_synch_low_fast_offset,large_low_synch_low_fast_,large_low_synch_high_synch_offset,large_low_synch_high_synch_,large_low_synch_high_fast_offset,large_low_synch_high_fast_,large_low_fast_low_synch_offset,large_low_fast_low_synch_,large_low_fast_low_fast_offset,large_low_fast_low_fast_,large_low_fast_high_synch_offset,large_low_fast_high_synch_,large_low_fast_high_fast_offset,large_low_fast_high_fast_,large_high_synch_low_synch_offset,large_high_synch_low_synch_,large_high_synch_low_fast_offset,large_high_synch_low_fast_,large_high_synch_high_synch_offset,large_high_synch_high_synch_,large_high_synch_high_fast_offset,large_high_synch_high_fast_,large_high_fast_low_synch_offset,large_high_fast_low_synch_,large_high_fast_low_fast_offset,large_high_fast_low_fast_,large_high_fast_high_synch_offset,large_high_fast_high_synch_,large_high_fast_high_fast_offset,large_high_fast_high_fast_,shape_low_synch_low_synch_offset,shape_low_synch_low_synch_,shape_low_synch_low_fast_offset,shape_low_synch_low_fast_,shape_low_synch_high_synch_offset,shape_low_synch_high_synch_,shape_low_synch_high_fast_offset,shape_low_synch_high_fast_,shape_low_fast_low_synch_offset,shape_low_fast_low_synch_,shape_low_fast_low_fast_offset,shape_low_fast_low_fast_,shape_low_fast_high_synch_offset,shape_low_fast_high_synch_,shape_low_fast_high_fast_offset,shape_low_fast_high_fast_,shape_high_synch_low_synch_offset,shape_high_synch_low_synch_,shape_high_synch_low_fast_offset,shape_high_synch_low_fast_,shape_high_synch_high_synch_offset,shape_high_synch_high_synch_,shape_high_synch_high_fast_offset,shape_high_synch_high_fast_,shape_high_fast_low_synch_offset,shape_high_fast_low_synch_,shape_high_fast_low_fast_offset,shape_high_fast_low_fast_,shape_high_fast_high_synch_offset,shape_high_fast_high_synch_,shape_high_fast_high_fast_offset,shape_high_fast_high_fast_
large_low_fast_high_synch_,32.94930696073218,31.923486892249745,23.24284949638249,22.196583850120465,11.19178496077807,10.667116035233363,19.311198913861798,18.72275115121287,12.433764996781916,12.683115726502864,9.825775551681021,9.333140698811528,1.566165014513406,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_low_fast_high_fast_offset,35.55347405705953,34.77743775635398,26.008571263385743,25.426298146316377,14.167338091311652,13.883451478536626,22.482418425762734,22.166826377911317,9.69207177867616,9.889173553276681,11.977030181548368,11.627308155927164,4.274988525931778,3.8814009611382065,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_low_fast_high_fast_,36.42680934219598,35.553474057059496,26.762357005042624,26.00857126338569,14.657308218393474,14.167338091311667,22.904103465466115,22.482418425762734,9.917936329028304,9.69207177867618,12.813824994750837,11.977030181548352,4.931823850163655,4.274988525931777,1.566165014513384,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_synch_low_synch_offset,42.061903416336136,41.14360969569588,32.34422794148716,31.504887746346906,20.11562618304398,19.521294226675014,28.32813788413895,27.90912572939214,4.238390260454017,5.21363585967118,20.74604590706907,20.81407653909901,11.839010255856465,12.166519537878031,10.293660905102069,10.247103990515772,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_synch_low_synch_,43.03609545715105,42.0619034163361,33.30173551331308,32.34422794148715,20.982174697553106,20.115626183043982,29.091818208548027,28.32813788413898,3.5728846129005585,4.238390260453936,20.791896331177416,20.746045907068947,11.770646156138913,11.839010255856472,10.430421510451827,10.29366090510203,1.5661650145133157,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_synch_low_fast_offset,42.10170745335434,41.18215365067854,32.38087185888927,31.536091346735052,20.144830273774225,19.537885406161458,28.347379905026727,27.91325126298971,3.9452564342595187,4.933869903750479,20.428072552494093,20.496695034674097,11.50410052491443,11.82676328419991,9.95522755942,9.90453664254786,0.446573151410012,1.3527740748052866,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_synch_low_fast_,43.075909297984495,42.10170745335437,33.33936309699724,32.380871858889336,21.016586749917888,20.14483027377424,29.127921666804664,28.34737990502672,3.2507927247667823,3.9452564342594814,20.471112877727084,20.428072552494037,11.456263776507353,11.504100524914442,10.089537737695073,9.955227559420077,1.8032324636052697,0.4465731514100843,1.5661650145134889,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_synch_high_synch_offset,42.189484004056425,41.271014934198455,32.47156794373264,31.632705747512755,20.243460142730775,19.652248636126398,28.457850776490766,28.042904035430244,4.084979059676774,5.067914032380308,20.53262049827144,20.604981562070563,11.630035914643418,11.965393813309307,10.082693221308103,10.04304334058498,0.21809021557480085,1.4356755769577962,0.2675493447261471,1.6602863964683043,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_synch_high_synch_,43.163847024976775,42.18948400405644,33.42922768302908,32.47156794373266,21.1094287369253,20.243460142730758,29.218992724409567,28.457850776490716,3.4094087459228626,4.0849790596767726,20.574829261972262,20.53262049827138,11.568316305883542,11.630035914643408,10.216708668578455,10.082693221308194,1.7124202444523617,0.2180902155747728,1.486190930585074,0.26754934472616576,1.5661650145134365,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_synch_high_fast_offset,42.099759637864096,41.18340844265391,32.38098389016883,31.544547001877323,20.15388851061975,19.56391720806462,28.366962271517664,27.948184727496493,3.890379157541364,4.895708304251265,20.330914677263763,20.40815583000251,11.41955077461553,11.75781855976983,9.855595333975025,9.816112468241904,0.5029578384230234,1.346150768890854,0.10849558025915318,1.5534424045847695,0.31895662463966223,1.471038382793226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_synch_high_fast_,43.07206099267775,42.09975963786412,33.33566964254311,32.38098389016888,21.014859095253485,20.153888510619794,29.127318027118882,28.366962271517693,3.1786863474478286,3.8903791575412874,20.368833932074224,20.330914677263706,11.376710158938664,11.41955077461558,9.986432438774413,9.855595333975069,1.8208385654984562,0.502957838423038,1.5811187317490574,0.10849558025920271,1.6747948967822848,0.31895662463971824,1.5661650145134025,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_low_synch_offset,40.35855087907751,39.39805586926624,30.613893359620818,29.6827643940829,18.30047416556522,17.573545259086387,26.427687215203918,25.962334941179,4.419600011163888,5.345169228362948,18.972814982773567,18.96337741076912,9.94372829260458,10.158646075149685,8.706678626309841,8.677699643079743,2.13013929898016,2.826470309045634,2.0125758435762737,2.821734683311184,2.1254673059034186,2.9211872251350295,2.0341469338346627,2.8078851034111905,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_low_synch_,41.36151926159042,40.358550879077505,31.624092454700403,30.613893359620853,19.28628105789214,18.300474165565173,27.396408321068776,26.427687215203864,4.001974385222697,4.419600011163913,19.038509762306106,18.972814982773574,9.947767104281024,9.943728292604654,8.824555154772906,8.706678626309973,2.836222397074759,2.130139298980244,2.564541609712884,2.012575843576357,2.646051996148193,2.125467305903451,2.5305645675449284,2.034146933834774,1.5661650145134283,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_low_fast_offset,40.61418706645311,39.652892317553096,30.86969499413083,29.93826529967846,18.556042359527197,17.833067876851672,26.683988512572995,26.22731344037563,4.163884172588493,4.98689601535008,18.358661243356888,18.357404619771447,9.381999569387077,9.583985419212993,8.085524188188888,8.067154009119538,2.718902045416794,2.8191671837634145,2.3790442772960416,2.6951814289362463,2.508120777943618,2.794621469906837,2.3128158704581163,2.658220479942121,0.637455599631489,1.3139291717494979,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_low_fast_,41.61772539836678,40.61418706645311,31.88041740152567,30.86969499413087,19.542592830161723,18.556042359527172,27.65299694767304,26.683988512572988,3.7325903218354526,4.163884172588412,18.404782096415108,18.358661243356817,9.832090345657935,9.381999569387126,8.195163296442374,8.085524188188938,3.4307610602440914,2.7189020454168076,3.1351530414665834,2.379044277295995,3.229547259158176,2.5081207779435255,3.0924477979894522,2.312815870458112,1.9665079264115706,0.6374555996315312,1.5661650145134112,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_high_synch_offset,40.5516419995178,39.59180376578789,30.80725452397482,29.878422457428414,18.495361494794015,17.776183902098314,26.62534117948413,26.16892329351422,4.216429449679906,5.0563044613921715,18.50714473775448,18.50641828997472,9.512597926610404,9.729148303706214,8.231688112017162,8.210454683270036,2.563292651649121,2.7882640238165943,2.2285415411496885,2.711583569135383,2.3561515826952526,2.8104096672404957,2.164512727858734,2.683744985770471,0.48450409257412075,1.3351699406398103,0.16056130312158354,1.6524005229477863,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_high_synch_,41.554148829713476,40.55164199951785,31.81647489246334,30.807254523974912,19.478805303814912,18.495361494794054,27.588501299056162,26.62534117948419,3.792746378535609,4.216429449679736,18.557098906989804,18.50714473775448,9.770065573387624,9.512597926610528,8.342986564300165,8.231688112017242,3.279682989087318,2.5632926516490437,2.989320298429777,2.2285415411495433,3.0796299837927363,2.356151582695071,2.9479997180661313,2.1645127278586243,1.8715927948040019,0.4845040925741504,1.4846553647590712,0.16056130312167805,1.5661650145133879,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_high_fast_offset,40.82680717419902,39.86744719507838,31.082661558473454,30.154457767663615,18.771411568152736,18.048282922655527,26.9010189828001,26.434067166753653,3.971139918353382,4.904802382455616,18.665551823605295,18.66704805908985,9.683145273560374,9.89203985228216,8.376551360731321,8.353766222212904,2.4142859092348563,2.5683416257624634,2.0775895379018263,2.46512702771542,2.2055142271925985,2.5657330239048846,2.0137059299298627,2.4319754007512526,0.4752468419538713,1.2558514594357926,0.3148571715181649,1.5634423227961514,0.2761335752070735,1.4720511650773993,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
large_high_fast_high_fast_,41.82878688423791,40.826807174199004,32.09095319419985,31.082661558473482,19.75329419618163,18.771411568152708,27.862599398407493,26.901018982800085,3.5359050817898696,3.9711399183533134,18.711138222626694,18.665551823605227,10.042098184446425,9.683145273560406,8.486284940113617,8.376551360731357,3.165915382491989,2.414285909234855,2.8968243253778554,2.077589537901749,2.968392162265534,2.2055142271924866,2.8591150145123887,2.0137059299298246,1.983597409193959,0.47524684195394784,1.6049790009703901,0.314857171518177,1.685731713637611,0.276133575207,1.5661650145133776,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_low_synch_offset,31.86968486751669,31.01429523331723,22.231141113530732,21.6731477112284,10.671436326331609,10.920608517520469,18.95451109358753,18.701330451479258,12.29794643623159,13.130261191207845,12.434751321587731,12.78396778563194,4.419360604160565,5.412696081485356,6.519719106495501,7.6100049244833325,10.272386959908488,11.277884269197045,10.300649403055667,11.31044762525762,10.395082525919332,11.406628408204028,10.295909957660667,11.304046736604608,8.672328503103056,9.693685561815924,8.908190550104973,9.950512478789344,8.848508131240694,9.884988322397328,9.118659599224252,10.15587869188381,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_low_synch_,32.82610780508209,31.869684867516682,23.09850087323272,22.231141113530686,10.864199131749729,10.671436326331602,19.234238542931987,18.954511093587527,11.649856350014005,12.297946436231554,12.498709456301398,12.434751321587692,4.017996598095056,4.419360604160545,5.786521495547665,6.519719106495506,9.527102952454738,10.272386959908424,9.507443364376783,10.30064940305569,9.609239420116406,10.39508252591935,9.50623593094576,10.295909957660687,7.834977089592685,8.672328503103055,7.981968073845037,8.908190550104942,7.941708874831683,8.848508131240699,8.20517143790301,9.118659599224202,1.5661650145134576,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_low_fast_offset,32.79407189270763,31.93474037751205,23.14957796365411,22.577233593122145,11.413527314406572,11.511899882593761,19.84514886405821,19.590516674738396,11.378273789937026,12.207449814952106,12.696889906615922,13.024516828831905,4.350083898120081,5.005722240167508,6.040502172776107,7.116408517381937,9.366577486221493,10.3523830628944,9.387804650319204,10.384730732528126,9.483117115790236,10.481145509164802,9.382352006351432,10.378302326263823,7.776193948674479,8.77159821956332,7.995686399627522,9.027869079093337,7.939025400391786,8.962514182562137,8.207625378143009,9.233129734893131,0.9265869291832092,1.350617849524886,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_low_fast_,33.75169273879792,32.79407189270763,24.023580362594313,23.149577963654068,11.775925557436818,11.41352731440653,20.12741594620533,19.845148864058153,10.745582517234595,11.378273789936987,12.77145586758095,12.696889906615908,4.1123349452926075,4.3500838981200936,5.345699516635489,6.040502172776178,8.773462964418043,9.366577486221423,8.694709715832879,9.387804650319216,8.80051470511224,9.483117115790247,8.684192656974252,9.382352006351445,7.072813013207117,7.776193948674472,7.1234458626296195,7.9956863996274885,7.09970333883318,7.939025400391787,7.354296743327897,8.207625378142952,2.096652146480039,0.9265869291832108,1.5661650145134076,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_high_synch_offset,32.95407127684575,32.088170962866066,23.299929080742146,22.713905857133298,11.523150508255547,11.565306980818525,19.977148650616776,19.722368450830274,11.227353106646714,12.050555870461144,12.82992516764786,13.134656435976751,4.4216638536863275,4.964592986620508,5.964211975347735,7.024091136688571,9.200726881789162,10.18403406646646,9.22175181329672,10.216416087185204,9.317058277083252,10.312754157462196,9.21649653371931,10.210006175891682,7.606464083154934,8.6014325646137,7.8255306568897876,8.857774361748556,7.7689981705118125,8.792435635717935,8.037667924092695,9.063075077891503,1.0954753177922174,1.3685567891921284,0.17210043461900612,1.4911143144832661,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_high_synch_,33.91533838910973,32.95407127684571,24.18561519891379,23.29992908074206,11.923595852481252,11.52315050825548,20.25941954579453,19.97714865061669,10.601713391473158,11.227353106646726,12.912763125408116,12.829925167647836,4.206030662526011,4.421663853686302,5.287806824777754,5.964211975347839,8.627044218422567,9.200726881789127,8.544309448197751,9.221751813296764,8.651478424782288,9.317058277083296,8.534627492152403,9.216496533719358,6.9112936510972816,7.606464083154952,6.957437946951943,7.82553065688978,6.934689425001163,7.768998170511841,7.1891612945454675,8.037667924092666,2.2563611668312884,1.095475317792196,1.6513321854213043,0.17210043461899013,1.5661650145133896,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_high_fast_offset,33.07652699074014,32.20771861330188,23.41828359601317,22.828929783105472,11.638882930314537,11.680969566626676,20.094835311301686,19.840569961790337,11.10956723510168,11.930465862886793,12.77926426229155,13.077142272534633,4.357455364011443,4.903638132458996,5.907845184600739,6.963637125191092,9.085577808298314,10.057521052124493,9.102704752058614,10.089828013840545,9.198479045082221,10.186205121425132,9.097176443566168,10.083458519057942,7.491281309356867,8.473935513585996,7.702500372259211,8.729955376069205,7.647366797834347,8.664758615411097,7.915478963266752,8.93540027403909,1.2250472634169447,1.3734938355716289,0.3037043603496892,1.4414820262931185,0.13512288893484087,1.5136644119107674,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_synch_high_fast_,34.039636236477996,33.07652699074016,24.308974404669755,23.41828359601318,12.04118369268029,11.638882930314592,20.375367448788477,20.09483531130168,10.489199745407351,11.109567235101593,12.869363988071038,12.779264262291502,4.152438146783382,4.357455364011418,5.233463057183162,5.907845184600707,8.580975965551975,9.085577808298249,8.473077248559125,9.10270475205862,8.582125745380122,9.198479045082232,8.459052670454469,9.09717644356618,6.852175389077155,7.491281309356879,6.858360199671234,7.702500372259193,6.842859938036259,7.647366797834366,7.093671720377291,7.915478963266709,2.3789787541051117,1.2250472634169265,1.7098542940733639,0.30370436034966,1.6224408486407265,0.13512288893482255,1.5661650145133779,0.0,,,,,,,,,,,,,,,,,,,,,,,,
shape_low_fast_low_synch_offset,33.24680226983114,32.38941019077036,23.603941283719244,23.020584114624498,11.8061490194899,11.75360074065774,20.26391928380678,20.007373745351757,10.923924911929074,11.754670036268806,13.290502099426625,13.604635765583943,4.820216735454087,5.343362589100206,5.875215510041857,6.947245379634264,8.91415051518755,9.912477108318782,8.937323100480175,9.944294507621354,9.032785359860092,10.041357645622337,8.931780168311773,9.937683350707687,7.330706270165387,8.338623906767182,7.555426386067813,8.595487239638812,7.497598392946844,8.529849801165122,7.766192580959285,8.799978986661865,1.37789087119865,1.6891657332077208,0.5946926952092695,1.620902823187829,0.4732759825509267,1.643026097424766,0.5305126051291279,1.6960759906153262,0.0,,,,,,,,,,,,,,,,,,,,,,,
shape_low_fast_low_synch_,34.20138970657615,33.24680226983118,24.47492270898089,23.60394128371929,12.229438979931679,11.806149019489968,20.554470826840323,20.263919283806807,10.291704307074326,10.92392491192895,13.355120138406164,13.290502099426611,4.596435773491855,4.820216735454182,5.218676688718732,5.8752155100418015,8.270726764011885,8.914150515187481,8.208587157599041,8.937323100480189,8.313661976284497,9.032785359860108,8.201081035606592,8.931780168311786,6.5830590572426715,7.330706270165421,6.661000495885844,7.5554263860678175,6.632032631259426,7.497598392946881,6.888664370519438,7.766192580959266,2.504944150465968,1.377890871198701,1.6834305999647126,0.5946926952092897,1.581487099745792,0.4732759825510117,1.5296048478827482,0.5305126051291761,1.5661650145133785,0.0,,,,,,,,,,,,,,,,,,,,,,
shape_low_fast_low_fast_offset,33.70016928545023,32.84167405340615,24.055105252309673,23.46105613167829,12.235258893147366,12.158487394660966,20.687226088432702,20.429333308516625,10.473433595868075,11.302377987677083,13.04681338675681,13.346680077038084,4.552569831852992,5.0672101159378276,5.484883301233324,6.549804457218642,8.513525416480041,9.463864709261072,8.515606412889746,9.495356159584114,8.612991847003922,9.592768110859446,8.50757131417508,9.488771250711986,6.9467905306815405,7.895605596917759,7.131571987595449,8.150957790545528,7.079995524394919,8.085673950003148,7.345221717125171,8.355506733587175,1.8310706735035704,1.7091670453869203,0.9075084474463129,1.3594059005347374,0.756254139063975,1.3617331963867918,0.6393290555036194,1.3952459656167098,0.45348286832896545,1.2844492210702865,0.0,,,,,,,,,,,,,,,,,,,,,
shape_low_fast_low_fast_,34.65410919980957,33.70016928545023,24.927771139713172,24.055105252309644,12.679354864286939,12.23525889314733,20.984298945746367,20.687226088432634,9.861424522577954,10.473433595868025,13.123121896157688,13.046813386756778,4.375177660501544,4.552569831852979,4.85336090683271,5.4848833012333555,8.14513469754561,8.513525416479958,7.980086285170696,8.51560641288974,8.090837434105964,8.612991847003928,7.9510075912359195,8.507571314175081,6.432434917469943,6.946790530681533,6.336040601247154,7.1315719875954064,6.338917767500091,7.07999552439491,6.577630870665006,7.345221717125104,2.9377925829988607,1.8310706735035835,2.0635280578391217,0.9075084474463216,1.9435183640060545,0.7562541390640378,1.8759083163809647,0.6393290555035674,1.920044000826026,0.4534828683289346,1.566165014513435,0.0,,,,,,,,,,,,,,,,,,,,
shape_low_fast_high_synch_offset,33.3020780432798,32.441717832346576,23.65580881836025,23.07529365252377,11.875845316087531,11.884723392448826,20.33167662935049,20.076126392184733,10.872079630887082,11.700381114802301,12.760392226192302,13.076714315538375,4.336945261629525,4.86431382161666,5.714422120908825,6.783463217026907,8.88971786206878,9.847058449874167,8.898255559423392,9.879194258868253,8.994730868065648,9.975843509114974,8.891297257380534,9.872740310372915,7.310183665550814,8.270329696862136,7.505148996382701,8.525812750908164,7.45234158396539,8.460645935804092,7.718843106339904,8.730988706942226,1.434269754300863,1.4523202183653066,0.5082592716353176,1.3478400246534306,0.3614316347340932,1.4068182677740162,0.24667954188597413,1.450716032638211,0.5332303703595196,1.4178335486884304,0.4002818636488473,1.732918840931035,0.0,,,,,,,,,,,,,,,,,,,
shape_low_fast_high_synch_,34.259373110502985,33.30207804327981,24.531405435574566,23.655808818360246,12.280535295016362,11.875845316087542,20.616896004403245,20.33167662935046,10.252069582607767,10.87207963088701,12.842063987013617,12.760392226192263,4.1392092211010985,4.336945261629511,5.046429799712642,5.714422120908827,8.474612312975179,8.889717862068702,8.32850589895781,8.898255559423387,8.437930805863937,8.994730868065652,8.304044805446345,8.891297257380538,6.756248429189556,7.310183665550817,6.694396014213517,7.50514899638267,6.690969445221533,7.452341583965394,6.934200088504116,7.718843106339848,2.5742656953641605,1.4342697543008796,1.8467475407020397,0.5082592716353399,1.754194781187128,0.3614316347341853,1.6944865141881773,0.24667954188594943,1.797463452672511,0.5332303703595774,1.471099910795393,0.4002818636488265,1.566165014513407,0.0,,,,,,,,,,,,,,,,,,
shape_low_fast_high_fast_offset,33.39459981733176,32.52972293461376,23.74163885036479,23.151910299201695,11.951153877282906,11.96653208044004,20.40497424400542,20.149704102904828,10.786368874085477,11.610442860903092,12.73024069205053,13.031154516037148,4.294569269563835,4.823788123339903,5.714724985611661,6.774325807463248,8.805953236005795,9.748632247041387,8.808416755289576,9.780838802384512,8.905298715328652,9.877379544530577,8.800914372356365,9.774413783001162,7.225667869236411,8.171082966389216,7.410236395404066,8.426248389015477,7.358999492097722,8.361196293810933,7.6248036338335705,8.631536727796961,1.5310607434422683,1.4988284118706674,0.6047971103157754,1.34417888807245,0.44196967225029593,1.4037571003590124,0.32480890460074996,1.4410497165030403,0.5749481633596809,1.4279745394373393,0.32444644610570494,1.7187828750126393,0.1299719873902936,1.5525751883792491,0.0,,,,,,,,,,,,,,,,,
shape_low_fast_high_fast_,34.3544072007804,33.39459981733176,24.625195873051375,23.7416388503648,12.364948878318565,11.951153877283001,20.68990216478536,20.40497424400548,10.174308598766492,10.786368874085388,12.820395023925613,12.730240692050469,4.1142597277017146,4.294569269563895,5.052589666551107,5.714724985611623,8.459252329106933,8.805953236005763,8.29228581790014,8.808416755289615,8.403615649834038,8.905298715328703,8.263780254528267,8.800914372356415,6.723100214794348,7.2256678692364815,6.623948141582469,7.4102363954041,6.628122609717505,7.358999492097792,6.867466284565204,7.6248036338335785,2.6721088100017987,1.5310607434422214,1.868032960093037,0.6047971103157186,1.7731780301790383,0.441969672250388,1.7115400439878459,0.32480890460076833,1.8204641497702405,0.5749481633596932,1.4907674008760279,0.32444644610567125,1.5818989649762947,0.12997198739020566,1.5661650145133366,0.0,,,,,,,,,,,,,,,,
