,mean,stddev
epoch,2457000.0,
period_1,24.825,0.001
sma_2,2500.0,30.0
ecc_2,0.03,0.01
inc_2,76.0,2.0
long_epoch_2,116.0,3.0
lan_2,285.0,2.0
pomega_2,110.0,20.0
mass_tot,2e+18,6e+16
diam_1,167.0,
diam_2,128.0,
