,kboTIME,x,y,z
0,2457440.439310611,-5734389737.167171,-2734701507.4863496,360023106.7196651
1,2457440.564320712,-5734213490.602506,-2734462286.113834,360023233.76516014
2,2457440.689330893,-5734036008.0780115,-2734220891.5697174,360022554.60221714
3,2457440.814341098,-5733859270.188963,-2733976659.1989803,360020783.9154143
4,2457440.9393512453,-5733685187.991773,-2733730407.384211,360018279.1693173
5,2457441.0643612784,-5733514478.083514,-2733483956.4310694,360015830.1173936
6,2457441.1893711975,-5733346241.015241,-2733239057.4911222,360014193.7658941
7,2457441.314381061,-5733178491.282248,-2732996362.2051177,360013648.62023973
8,2457441.439390949,-5733009326.816762,-2732755039.7723207,360013830.6873215
9,2457441.5644009183,-5732838049.349955,-2732513266.9272146,360013947.80062765
10,2457441.689410967,-5732665575.939815,-2732269302.3103323,360013246.06702644
11,2457441.8144210367,-5732493899.344641,-2732022512.610775,360011453.7770444
12,2457441.9394310475,-5732324914.990798,-2731773746.25635,360008941.3906508
13,2457442.064440943,-5732159305.251978,-2731524834.611165,360006503.39398205
14,2457442.1894507245,-5731996138.010584,-2731277514.390843,360004890.4764388
15,2457442.314460452,-5731833415.880492,-2731032405.8103323,360004367.4966104
16,2457442.4394702055,-5731669252.692066,-2730788648.162158,360004557.5202627
17,2457442.5644800398,-5731502984.488959,-2730544407.407853,360004663.7656283
18,2457442.689489953,-5731335560.8478,-2730297956.8971863,360003938.7678344
19,2457442.814499886,-5731168986.099689,-2730048694.8546515,360002124.50408316
20,2457442.9395097564,-5731005139.479408,-2729797499.5060415,359999604.32037604
21,2457443.064519511,-5730844668.934632,-2729546212.735751,359997177.20066065
22,2457443.189529153,-5730686609.954087,-2729296556.313219,359995587.29561895
23,2457443.3145387415,-5730528953.8603525,-2729049118.8476048,359995085.73897195
24,2457443.439548357,-5730369830.939028,-2728803009.9828076,359995282.7672929
25,2457443.5645580543,-5730208611.741651,-2728556385.4534097,359995377.2197403
26,2457443.689567829,-5730046278.081365,-2728307533.8325596,359994628.2812467
27,2457443.814577621,-5729884845.267777,-2728055885.0613623,359992791.6923265
28,2457443.9395873495,-5729726175.786808,-2727802346.90683,359990263.5717883
29,2457444.064596961,-5729570882.967086,-2727548771.2316527,359987847.1651277
30,2457444.1896064593,-5729417970.187739,-2727296864.35255,359986279.8642839
31,2457444.314615906,-5729265418.073035,-2727047183.1015334,359985799.00402117
32,2457444.4396253815,-5729111373.915687,-2726798807.7400093,359986002.1073427
33,2457444.5646349383,-5728955242.959922,-2726549884.323904,359986083.8717283
34,2457444.689644572,-5728798038.963438,-2726298717.158634,359985310.3514424
35,2457444.8146542204,-5728641787.616588,-2726044768.073014,359983451.12284285
36,2457444.939663803,-5728488334.103827,-2725788974.1090198,359980914.96050394
37,2457445.0646732682,-5728338256.9517975,-2725533196.561984,359978509.13389385
38,2457445.189682621,-5728190527.723458,-2725279125.7932205,359976964.0581022
39,2457445.314691923,-5728043116.940853,-2725027286.6949472,359976503.19883466
40,2457445.439701255,-5727894189.450578,-2724776730.420248,359976711.48481077
41,2457445.564710669,-5727743185.364128,-2724525593.89689,359976779.71037203
42,2457445.6897201585,-5727591150.082379,-2724272197.6661687,359975981.0165587
43,2457445.8147296607,-5727440119.075622,-2724016035.605653,359974098.8839844
44,2457445.9397390955,-5727291919.67951,-2723758073.756783,359971554.6221848
45,2457446.064748411,-5727147095.446166,-2723500182.2985034,359969159.2858089
46,2457446.189757615,-5727004586.425407,-2723244035.1382313,359967636.0970063
47,2457446.3147667698,-5726862353.63634,-2722990125.074714,359967194.58636284
48,2457446.439775956,-5726718580.021243,-2722737474.4350505,359967407.21125513
49,2457446.564785224,-5726572740.7233925,-2722484211.571654,359967461.10252213
50,2457446.689794566,-5726425912.47638,-2722228673.76012,359966636.70328724
51,2457446.814803919,-5726280139.9270525,-2721970387.077987,359964731.46270454
52,2457446.9398132022,-5726137232.020503,-2721710346.2817516,359962179.10076743
53,2457447.064822366,-5725997697.1725,-2721450429.882037,359959794.217402
54,2457447.1898314185,-5725860444.232428,-2721192294.838526,359958292.62785864
55,2457447.314840423,-5725723425.318881,-2720936401.712148,359957869.8656397
56,2457447.43984946,-5725584842.006678,-2720681744.2947774,359958086.0433738
57,2457447.5648585795,-5725444204.625383,-2720426442.9187365,359958124.8690813
58,2457447.6898677717,-5725302620.921949,-2720168852.0873737,359957274.3010956
59,2457447.8148769727,-5725162144.114051,-2719908530.219885,359955345.8172781
60,2457447.939886102,-5725024564.220295,-2719646500.4949803,359952785.4199414
61,2457448.0648951107,-5724890354.36903,-2719384649.2006726,359950411.0133906
62,2457448.1899040085,-5724758392.531477,-2719124615.860236,359948930.794248
63,2457448.3149128603,-5724626622.531161,-2718866828.6621833,359948526.2411346
64,2457448.4399217456,-5724493265.107078,-2718610253.1626215,359948745.2521788
65,2457448.5649307137,-5724357865.919506,-2718353002.231758,359948768.3542715
66,2457448.6899397527,-5724221563.40052,-2718093448.0894094,359947891.2318732
67,2457448.8149487986,-5724086418.730651,-2717831181.6289687,359945939.4476041
68,2457448.9399577715,-5723954202.471894,-2717567254.1505623,359943371.1543939
69,2457449.0649666223,-5723825352.324759,-2717303559.1634827,359941007.3191295
70,2457449.189975363,-5723698715.713888,-2717041718.271624,359939548.31041586
71,2457449.314984059,-5723572228.775743,-2716782127.1666493,359939161.4984158
72,2457449.43999279,-5723444131.939559,-2716523723.477372,359939382.700664
73,2457449.5650016037,-5723314006.330322,-2716264613.172761,359939389.5055851
74,2457449.690010487,-5723183020.727892,-2716003186.673325,359938485.53243077
75,2457449.815019375,-5723053243.665213,-2715739067.470356,359936510.4805154
76,2457449.940028188,-5722926425.7232,-2715473334.677048,359933934.5181607
77,2457450.0650368785,-5722802969.044383,-2715207888.466562,359931581.43223983
78,2457450.190045459,-5722681690.847205,-2714944332.0465894,359930143.55637497
79,2457450.3150539966,-5722560520.190993,-2714683028.498044,359929774.10297656
80,2457450.4400625704,-5722437717.715036,-2714422887.8401256,359929996.94654685
81,2457450.5650712266,-5722312900.132004,-2714162009.7044406,359929986.9806275
82,2457450.6900799517,-5722187266.222632,-2713898803.1919894,359929055.96561503
83,2457450.815088679,-5722062891.258998,-2713632924.507001,359927057.785319
84,2457450.940097329,-5721941505.321616,-2713365480.260149,359924474.4847527
85,2457451.0651058564,-5721823474.874558,-2713098376.730055,359922132.42744434
86,2457451.1901142746,-5721707587.278404,-2712833198.2578177,359920715.7075672
87,2457451.315122651,-5721591765.126322,-2712570275.2103004,359920363.33477545
88,2457451.4401310645,-5721474289.78029,-2712308490.3238893,359920587.3817114
89,2457451.5651395605,-5721354813.651851,-2712045937.45953,359920560.2914697
90,2457451.6901481245,-5721234565.165405,-2711781044.873922,359919602.1695651
91,2457451.815156688,-5721115625.715398,-2711513501.59046,359917581.1279305
92,2457451.940165173,-5720999704.367022,-2711244441.394416,359914990.94608754
93,2457452.0651735337,-5720887131.794236,-2710975776.1103916,359912660.3201805
94,2457452.1901817867,-5720776665.855072,-2710709070.74876,359911264.9029681
95,2457452.315189999,-5720666223.287434,-2710444622.869318,359910929.4606208
96,2457452.4401982496,-5720554106.680423,-2710181288.261035,359911154.40863866
97,2457452.565206583,-5720440004.242821,-2709917155.5830436,359911109.98483616
98,2457452.6902149827,-5720325173.674396,-2709650672.717607,359910124.8413189
99,2457452.81522338,-5720211701.870892,-2709381561.6040163,359908081.3574985
100,2457452.9402316967,-5720101276.3709755,-2709110982.871256,359905484.90167814
101,2457453.0652398886,-5719994191.954769,-2708840853.3287244,359903166.2578303
102,2457453.1902479734,-5719889177.339077,-2708572718.1973987,359901792.43780077
103,2457453.315256019,-5719784144.016341,-2708306842.146284,359901473.92773336
104,2457453.440264104,-5719677416.297987,-2708042054.3596973,359901699.63410324
105,2457453.565272272,-5719568718.274843,-2707776438.864527,359901637.8351728
106,2457453.6902805045,-5719459336.542039,-2707508463.631651,359900625.9284316
107,2457453.8152887328,-5719351362.870858,-2707237883.6020236,359898560.59569955
108,2457453.9402968786,-5719246462.765502,-2706965885.9080997,359895958.6446771
109,2457454.0653048987,-5719144895.016065,-2706694391.7797275,359893652.70153135
110,2457454.1903128126,-5719045359.564941,-2706424926.193753,359892300.94003487
111,2457454.3153206888,-5718945763.267384,-2706157720.8521843,359891999.5337822
112,2457454.4403286055,-5718844452.642885,-2705891578.6828403,359892226.0315365
113,2457454.565336605,-5718741187.735529,-2705624579.64857,359892146.9980677
114,2457454.6903446675,-5718637283.644349,-2705355212.2629614,359891108.7721501
115,2457454.8153527244,-5718534836.386232,-2705083264.5414,359889022.3683442
116,2457454.940360696,-5718435488.92684,-2704809949.7682104,359886415.8805639
117,2457455.065368542,-5718339463.9782295,-2704537193.024286,359884123.5305501
118,2457455.190376282,-5718245433.081429,-2704266498.5895357,359882794.4590254
119,2457455.315383986,-5718151299.062054,-2703998065.1282086,359882510.49833894
120,2457455.4403917324,-5718055431.125018,-2703730669.6629534,359882737.99382037
121,2457455.5653995606,-5717957625.3266535,-2703462388.6571593,359882642.0429205
122,2457455.690407451,-5717859224.868771,-2703191731.6101394,359881578.1185207
123,2457455.815415333,-5717762329.381671,-2702918519.6694956,359879471.59352183
124,2457455.9404231287,-5717668558.79447,-2702643991.906755,359876861.6909756
125,2457456.0654307976,-5717578099.663552,-2702370076.6778054,359874583.9805249
126,2457456.1904383614,-5717489595.510148,-2702098257.113327,359873278.3769591
127,2457456.3154458907,-5717400945.739492,-2701828698.773069,359873012.34639466
128,2457456.4404534632,-5717310542.713472,-2701560153.1276855,359873241.1878406
129,2457456.5654611182,-5717218218.550384,-2701290693.700865,359873128.7775865
130,2457456.6904688333,-5717125344.147118,-2701018851.408585,359872039.9122961
131,2457456.815476538,-5717034022.116386,-2700744480.5728564,359869914.34409016
132,2457456.9404841545,-5716945848.862199,-2700468845.6744003,359867302.2642771
133,2457457.065491644,-5716860974.721462,-2700193877.7615314,359865040.3417937
134,2457457.1904990296,-5716778015.588991,-2699921038.3642654,359863759.07482326
135,2457457.315506382,-5716694868.063899,-2699650459.8756905,359863511.5420396
136,2457457.440513778,-5716609948.134111,-2699380868.570203,359863742.1561152
137,2457457.565521257,-5716523124.0237055,-2699110335.587662,359863613.8183796
138,2457457.6905287947,-5716435793.913955,-2698837413.6808696,359862500.83592963
139,2457457.8155363197,-5716350062.773573,-2698561990.374512,359860357.3564879
140,2457457.940543755,-5716267503.005747,-2698285355.1693025,359857744.3752537
141,2457458.0655510626,-5716188228.6809025,-2698009441.2193346,359855499.4112735
142,2457458.190558267,-5716110828.475398,-2697735688.0060787,359854243.35799456
143,2457458.31556544,-5716033196.803882,-2697464194.701238,359854014.8894953
144,2457458.440572658,-5715953773.749212,-2697193662.744209,359854247.69519156
145,2457458.5655799583,-5715872463.681313,-2696922161.446147,359854103.9479094
146,2457458.690587316,-5715790691.654091,-2696648265.809419,359852967.64908165
147,2457458.815594659,-5715710564.372257,-2696371896.5793877,359850807.3542856
148,2457458.940601911,-5715633629.776589,-2696094367.880197,359848194.69520754
149,2457459.0656090346,-5715559965.641828,-2695817614.385032,359845967.791731
150,2457459.190616056,-5715488133.848811,-2695543053.086542,359844737.7474336
151,2457459.315623047,-5715416027.256886,-2695270749.891729,359844528.81907105
152,2457459.4406300844,-5715342110.512292,-2694999381.77566,359844764.1392647
153,2457459.5656372043,-5715266324.166662,-2694727016.778967,359844605.39929545
154,2457459.69064438,-5715190119.7330675,-2694452252.56267,359843446.47633487
155,2457459.8156515392,-5715115605.037665,-2694175043.104297,359841270.3422545
156,2457459.9406586047,-5715044303.110137,-2693896726.751269,359838659.0951675
157,2457460.0656655426,-5714976255.41637,-2693619239.1127563,359836451.2068399
158,2457460.1906723785,-5714909997.477527,-2693343974.263325,359835247.80921775
159,2457460.315679186,-5714843421.231877,-2693070964.816465,359835058.73372036
160,2457460.4406860415,-5714775016.354427,-2692798863.665743,359835296.7261921
161,2457460.565692979,-5714704759.607484,-2692525738.1449566,359835123.2439233
162,2457460.6906999703,-5714634128.5454,-2692250208.9814463,359833942.218808
163,2457460.815706943,-5714565231.50384,-2691972263.3919578,359831751.0437463
164,2457460.9407138214,-5714499566.162632,-2691693263.545327,359829142.11072946
165,2457461.0657205707,-5714437137.678521,-2691415145.4088464,359826953.9949604
166,2457461.19072722,-5714376455.658373,-2691139279.7220793,359825777.67852616
167,2457461.315733842,-5714315411.755194,-2690865665.7916007,359825608.5642809
168,2457461.440740513,-5714252521.13168,-2690592932.8249874,359825849.1848516
169,2457461.565747266,-5714187796.779627,-2690319148.018594,359825661.01159394
170,2457461.690754072,-5714122741.869268,-2690042955.5723023,359824458.2075719
171,2457461.815760857,-5714059464.633554,-2689764375.944539,359822252.5876507
172,2457461.9407675453,-5713999436.970734,-2689484794.721724,359819646.66260487
173,2457462.065774105,-5713942627.738109,-2689206147.6561995,359817478.86311334
174,2457462.1907805656,-5713887521.080234,-2688929781.747232,359816329.8466618
175,2457462.3157870006,-5713832008.99946,-2688655662.995489,359816180.58901715
176,2457462.4407934854,-5713774632.596014,-2688382397.329431,359816423.5865226
177,2457462.565800052,-5713715441.09753,-2688108052.3815436,359816220.5729434
178,2457462.69080667,-5713655962.8552,-2687831296.22747,359814996.1161999
179,2457462.8158132657,-5713598305.3849945,-2687552182.563623,359812776.45005846
180,2457462.940819763,-5713543914.377245,-2687272119.986691,359810174.026286
181,2457463.065826131,-5713492722.407878,-2686993043.464237,359808026.88343227
182,2457463.190832401,-5713443188.616218,-2686716275.859901,359806905.1829996
183,2457463.3158386475,-5713393205.9859295,-2686441749.8820167,359806775.4796718
184,2457463.440844945,-5713341341.994344,-2686168048.596185,359807020.41361207
185,2457463.565851324,-5713287682.097935,-2685893240.6467814,359806802.2294071
186,2457463.6908577527,-5713233779.383845,-2685616018.383461,359805556.0705372
187,2457463.8158641565,-5713181740.034311,-2685336468.7289824,359803322.5824301
188,2457463.940870461,-5713132983.110508,-2685056022.877828,359800723.9772012
189,2457464.065876636,-5713087404.933166,-2684776614.4446464,359798597.6538948
190,2457464.1908827145,-5713043440.098245,-2684499541.770512,359797503.10988706
191,2457464.3158887704,-5712998983.19984,-2684224704.2959523,359797392.4891747
192,2457464.440894879,-5712952628.521649,-2683950662.64769,359797638.75885373
193,2457464.565901068,-5712904497.728772,-2683675487.058247,359797404.92262673
194,2457464.690907306,-5712856168.189556,-2683397894.543015,359796136.8670946
195,2457464.815913517,-5712809744.133827,-2683118005.230163,359793889.6377968
196,2457464.9409196274,-5712766617.578,-2682837272.4932246,359791295.02363455
197,2457465.065925608,-5712726648.622347,-2682557628.026491,359789189.5369534
198,2457465.190931493,-5712688247.786513,-2682280345.268997,359788121.8460344
199,2457465.315937357,-5712649311.901637,-2682005290.4279156,359788029.6988808
200,2457465.4409432746,-5712608462.477162,-2681731002.1217136,359788276.5755142
201,2457465.5659492733,-5712565857.354059,-2681455552.7467947,359788026.4868112
202,2457465.690955319,-5712523097.718177,-2681177684.368608,359786736.22682655
203,2457465.8159613353,-5712482285.227158,-2680897550.289815,359784475.2253224
204,2457465.9409672497,-5712444784.443454,-2680616625.6374927,359781884.6614977
205,2457466.0659730346,-5712410419.290826,-2680336839.6184473,359779799.91399425
206,2457466.1909787245,-5712377576.685339,-2680059440.397275,359778758.66019315
207,2457466.315984396,-5712344156.319787,-2679784260.9917564,359778684.27104497
208,2457466.440990121,-5712308807.339403,-2679509818.448893,359778930.928302
209,2457466.5659959274,-5712271723.716317,-2679234187.9036922,359778663.89776325
210,2457466.691001779,-5712234529.981966,-2678956136.8482013,359777351.0419944
211,2457466.8160075997,-5712199324.601695,-2678675851.7184453,359775076.1547525
212,2457466.9410133166,-5712167444.281901,-2678394828.962733,359772489.61617136
213,2457467.066018904,-5712138676.823521,-2678114994.733627,359770425.4244303
214,2457467.191024398,-5712111386.0178585,-2677837571.555986,359769410.10739785
215,2457467.3160298746,-5712083475.042245,-2677562359.311621,359769352.682148
216,2457467.4410354067,-5712053621.078715,-2677287853.9188485,359769598.22371435
217,2457467.566041019,-5712022054.174377,-2677012133.824819,359769313.50018966
218,2457467.691046675,-5711990421.726684,-2676733992.3168063,359767977.6004103
219,2457467.8160522985,-5711960818.388801,-2676453648.9129443,359765688.657596
220,2457467.941057817,-5711934552.616537,-2676172620.9438133,359763106.0606528
221,2457468.0660632057,-5711911376.151742,-2675892830.9415903,359761062.1808701
222,2457468.1910685017,-5711889630.145984,-2675615475.433401,359760072.2412311
223,2457468.3160737827,-5711867221.882377,-2675340321.2280083,359760030.93231714
224,2457468.44107912,-5711842856.971893,-2675065843.5637946,359760274.41668564
225,2457468.566084537,-5711816801.469183,-2674790124.77231,359759971.21165967
226,2457468.691089997,-5711790725.150823,-2674511984.2967825,359758611.7867791
227,2457468.8160954216,-5711766718.23852,-2674231674.6761556,359756308.58593094
228,2457468.94110074,-5711746060.550793,-2673950733.677931,359753729.81191486
229,2457469.0661059283,-5711728467.844285,-2673671079.6486096,359751705.96311694
230,2457469.191111026,-5711712259.122032,-2673393882.767077,359750740.80554146
231,2457469.3161161095,-5711695346.392462,-2673118876.841546,359750714.73486364
232,2457469.4411212504,-5711676464.078702,-2672844516.8851066,359750955.1980278
233,2457469.5661264714,-5711655914.16437,-2672568889.6845975,359750632.70801336
234,2457469.691131733,-5711635388.31116,-2672290841.1919856,359749249.2661462
235,2457469.8161369576,-5711616971.690868,-2672010656.895739,359746931.5939432
236,2457469.9411420743,-5711601915.106006,-2671729894.548701,359744356.51058125
237,2457470.0661470615,-5711589898.412039,-2671450467.747462,359742352.39602906
238,2457470.191151959,-5711579218.960746,-2671173519.979765,359741411.4105448
239,2457470.316156844,-5711567794.103495,-2670898752.135342,359741399.6906583
240,2457470.4411617876,-5711554387.449804,-2670624599.4623976,359741636.1671161
241,2457470.5661668107,-5711539336.822576,-2670349153.7724037,359741293.59438694
242,2457470.691171873,-5711524355.267694,-2670071287.8707743,359739885.6532633
243,2457470.816176896,-5711511522.289585,-2669791320.1142483,359737553.3056354
244,2457470.94118181,-5711502059.304145,-2669510827.783287,359734981.78697395
245,2457471.066186595,-5711495610.359848,-2669231719.1615133,359732997.1138927
246,2457471.1911912905,-5711490451.660419,-2668955110.7102814,359732079.69550526
247,2457471.3161959765,-5711484506.515778,-2668680670.4923835,359732081.4491077
248,2457471.441200721,-5711476568.086968,-2668406814.4571404,359732312.99113965
249,2457471.566205545,-5711467009.935469,-2668131640.0082335,359731949.5627107
250,2457471.6912104064,-5711457565.983648,-2667854047.1409826,359730516.6683038
251,2457471.816215227,-5711450309.452385,-2667574386.989124,359728169.46871567
252,2457471.9412199366,-5711446432.008627,-2667294255.8969126,359725601.41311777
253,2457472.0662245173,-5711445541.998213,-2667015556.2732005,359723635.9104911
254,2457472.191229011,-5711445894.985903,-2666739377.2253857,359722741.47681737
255,2457472.3162334957,-5711445420.853629,-2666465354.0902643,359722755.85420966
256,2457472.4412380406,-5711442942.670005,-2666191883.9896345,359722981.54908943
257,2457472.566242664,-5711438869.623452,-2665917070.4849668,359722596.5335854
258,2457472.6912473235,-5711434955.998616,-2665639841.0895376,359721138.276582
259,2457472.8162519396,-5711433268.118177,-2665360579.6127157,359718776.0921049
260,2457472.9412564444,-5711434967.546317,-2665080900.9927,359716211.4379892
261,2457473.0662608203,-5711439627.040912,-2664802701.2031283,359714264.87204486
262,2457473.19126511,-5711445482.042681,-2664527041.677607,359713392.8785997
263,2457473.3162693926,-5711450469.616861,-2664253525.1372046,359713419.07276475
264,2457473.4412737363,-5711453443.086612,-2663980530.352783,359713638.0575655
265,2457473.566278158,-5711454847.144902,-2663706167.606971,359713230.7796666
266,2457473.691282614,-5711456455.918247,-2663429392.250526,359711746.8094901
267,2457473.816287025,-5711460328.218375,-2663150620.657022,359709369.5644171
268,2457473.9412913234,-5711467595.161674,-2662871485.8828845,359706808.3035394
269,2457474.0662954925,-5711477794.043127,-2662593876.907636,359704880.4907858
270,2457474.1912995772,-5711489140.700225,-2662318827.179102,359704030.44383353
271,2457474.316303657,-5711499579.990567,-2662045906.9222064,359704067.7030863
272,2457474.441307798,-5711507995.829831,-2661773477.0385656,359704279.1770658
273,2457474.566312017,-5711514868.282634,-2661499655.0930552,359703849.0295547
274,2457474.6913162684,-5711521990.791053,-2661223424.5849032,359702339.06604445
275,2457474.816320473,-5711531414.045364,-2660945234.330555,359699946.7532253
276,2457474.9413245637,-5711544238.3781185,-2660666735.0233026,359697388.9417418
277,2457475.066328525,-5711559965.757021,-2660389808.0914693,359695479.7598505
278,2457475.191332404,-5711576792.942947,-2660115458.6931515,359694651.22715956
279,2457475.316336279,-5711592673.192735,-2659843224.6861315,359694698.8657863
280,2457475.4413402164,-5711606521.343562,-2659571449.5895967,359694902.1008676
281,2457475.5663442314,-5711618852.688399,-2659298258.8094726,359694448.5548932
282,2457475.691348277,-5711631479.452999,-2659022664.2960157,359692912.3983179
283,2457475.816352274,-5711646443.598117,-2658745147.1775074,359690505.0889428
284,2457475.9413561556,-5711664814.345674,-2658467375.297451,359687950.85703653
285,2457476.066359909,-5711686058.482239,-2658191221.978061,359686060.2544081
286,2457476.19136358,-5711708354.224479,-2657917663.7921143,359685252.8748338
287,2457476.3163672495,-5711729663.832917,-2657646206.3688703,359685310.2827089
288,2457476.4413709827,-5711748933.386202,-2657375176.3371315,359685504.6330981
289,2457476.5663747923,-5711766713.252025,-2657102707.500459,359685027.24773836
290,2457476.6913786307,-5711784833.902405,-2656827840.5544157,359683464.78826946
291,2457476.8163824184,-5711805327.963217,-2656551088.7986794,359681042.6412815
292,2457476.94138609,-5711829233.228185,-2656274136.7354198,359678492.20260066
293,2457477.066389634,-5711855981.459361,-2655998849.028453,359676620.20792603
294,2457477.191393097,-5711883732.867092,-2655726173.3783627,359675833.7011648
295,2457477.3163965596,-5711910459.317378,-2655455583.3343396,359675900.3537148
296,2457477.4414000865,-5711935138.440997,-2655185389.132181,359676085.2660393
297,2457477.56640369,-5711958355.516296,-2654913733.5275736,359675583.6985651
298,2457477.6914073206,-5711981958.718684,-2654639686.247569,359673994.9266487
