,Unnamed: 0,kboTIME,x,y,z
0,0,2453356.59707996,-4492087582.094124,4720814907.727202,206775522.4483772
1,1,2453356.847098677,-4491504380.817081,4720700213.668481,206777477.8543752
2,2,2453357.0971170985,-4490920398.267489,4720596955.359515,206775713.05993608
3,3,2453357.347135181,-4490345596.485164,4720497060.37617,206773733.2457051
4,4,2453357.597153409,-4489771145.011351,4720391433.634484,206775477.3781014
5,5,2453357.8471718226,-4489187183.38258,4720288225.752917,206777406.25581172
6,6,2453358.097189934,-4488602652.386314,4720196461.583476,206775611.20981392
7,7,2453358.3472077097,-4488027361.0022545,4720107912.66666,206773664.91434523
8,8,2453358.597225634,-4487452309.3937645,4720013624.620138,206775445.15986708
9,9,2453358.847243737,-4486867791.213349,4719921902.536787,206777345.7670869
10,10,2453359.097261534,-4486282914.917266,4719841628.908486,206775519.81089267
11,11,2453359.3472789973,-4485707333.561132,4719764421.714077,206773606.40585253
12,12,2453359.597296612,-4485131880.6321535,4719681469.956835,206775421.02268288
13,13,2453359.847314401,-4484547006.8093605,4719601230.777462,206777291.57627535
14,14,2453360.0973318764,-4483961985.560398,4719532441.706496,206775434.02869347
15,15,2453360.3473490216,-4483386311.197313,4719466569.664445,206773552.86101818
16,16,2453360.597366322,-4482810653.279441,4719394949.667414,206775400.0974801
17,17,2453360.84738379,-4482225622.372989,4719326188.419493,206777238.83719867
18,18,2453361.0974009405,-4481640654.246792,4719268875.920243,206775349.0530584
19,19,2453361.3474177625,-4481065081.69235,4719214330.570097,206773499.49898976
20,20,2453361.5974347433,-4480489413.133311,4719154035.973543,206775377.64390382
21,21,2453361.8474518857,-4479904421.831971,4719096745.8618145,206777182.87914228
22,22,2453362.097468705,-4479319703.095746,4719050900.170986,206775260.2923095
23,23,2453362.347485199,-4478744425.4621935,4719007671.358332,206773441.79724127
24,24,2453362.597501854,-4478168939.055335,4718958694.143673,206775349.21743292
25,25,2453362.8475186657,-4477584182.590777,4718912866.701288,206777119.36248133
26,26,2453363.097535149,-4476999908.101484,4718878476.412023,206775163.51862937
27,27,2453363.3475513104,-4476425117.183547,4718846552.407054,206773375.6278832
28,28,2453363.597567636,-4475850004.541849,4718808883.000953,206775310.7976081
29,29,2453363.847584112,-4475265677.051455,4718774508.181463,206777044.3996285
30,30,2453364.097600254,-4474682040.609756,4718751560.324904,206775054.98254943
31,31,2453364.3476160774,-4474107927.231729,4718730927.8934145,206773297.3663813
32,32,2453364.597632067,-4473533379.128325,4718704555.228019,206775258.89143223
33,33,2453364.847648203,-4472949673.98945,4718681621.455845,206776954.6535309
34,34,2453365.097663999,-4472366868.669293,4718670101.54256,206774931.50688192
35,35,2453365.3476794795,-4471793623.0114155,4718660745.977444,206773203.9810968
36,36,2453365.597695129,-4471219829.702466,4718645657.510956,206775190.61862427
37,37,2453365.84771092,-4470636939.851189,4718634151.691521,206776847.4186805
38,38,2453366.0977263646,-4470055158.315337,4718634043.711715,206774790.5634916
39,39,2453366.3477414967,-4469482970.226893,4718635948.822161,206773093.1058185
40,40,2453366.597756802,-4468910121.76114,4718632130.516009,206775103.77983072
41,41,2453366.847772242,-4468328239.997134,4718632038.001622,206776720.68483973
42,42,2453367.097787332,-4467747674.797908,4718643324.380421,206774630.3324415
43,43,2453367.347802112,-4467176734.09399,4718656472.435694,206772963.0943097
44,44,2453367.597817067,-4466605020.604054,4718663908.686354,206774996.90646625
45,45,2453367.8478321508,-4466024339.8752,4718675213.197275,206776573.18209004
46,46,2453368.097846881,-4465445183.732664,4718697874.706143,206774449.7422404
47,47,2453368.347861304,-4464875680.466262,4718722246.337171,206772813.0557573
48,48,2453368.5978759043,-4464305292.433338,4718740919.86779,206774869.2914621
49,49,2453368.8478906285,-4463726006.091862,4718763603.375577,206776404.40698647
50,50,2453369.0979049923,-4463148452.142227,4718797619.009039,206774248.4915521
51,51,2453369.347919054,-4462580576.845541,4718833193.078519,206772642.8723256
52,52,2453369.597933295,-4462011705.33281,4718863084.80278,206774721.00292304
53,53,2453369.8479476543,-4461434007.360469,4718897127.389708,206776214.63257977
54,54,2453370.097961648,-4460858249.374403,4718942474.222021,206774027.0559309
55,55,2453370.347975344,-4460292193.271703,4718989227.678467,206772453.2029701
56,56,2453370.597989221,-4459725030.131745,4719030316.5521,206774552.88544208
57,57,2453370.84800321,-4459149115.342136,4719075696.261762,206776004.90763918
58,58,2453371.098016829,-4458575347.924193,4719132349.297861,206773786.68531856
59,59,2453371.3480301537,-4458011303.130548,4719190257.02643,206772245.47965264
60,60,2453371.5980436625,-4457446041.204021,4719242519.897421,206774366.55544543
61,61,2453371.848057277,-4456872105.442271,4719299212.585086,206775777.0514229
62,62,2453372.0980705167,-4456300524.234501,4719367144.611368,206773529.398526
63,63,2453372.348083466,-4455738683.96585,4719436179.283447,206772021.90180188
64,64,2453372.5980966017,-4455175517.298996,4719499590.738789,206774164.39578918
65,65,2453372.8481098367,-4454603757.668167,4719567569.914753,206775533.6484564
66,66,2453373.098122693,-4454034559.588285,4719646751.337693,206773257.97811607
67,67,2453373.348135262,-4453475118.413857,4719726883.241675,206771785.4310916
68,68,2453373.59814802,-4452914242.525934,4719801415.426944,206773949.55013803
69,69,2453373.848160872,-4452344857.670239,4719880652.06245,206775278.0420337
70,70,2453374.098173339,-4451778241.212725,4719971050.697788,206772975.9623113
71,71,2453374.348185524,-4451221395.375367,4720062247.506524,206771539.78089568
