,kboTIME,x,y,z
0,2454778.913291711,-2124854001.7817395,6707086265.673202,272749071.9935417
1,2454779.03830262,-2124653679.9475145,6706852962.122668,272752225.3465815
2,2454779.163313423,-2124454421.9961934,6706622257.344858,272754475.6828781
3,2454779.2883241633,-2124257384.8653717,6706392534.934913,272756525.3841806
4,2454779.413334916,-2124062135.690817,6706161902.795944,272759194.8399969
5,2454779.538345739,-2123866907.3567796,6705929307.839761,272762939.37179804
6,2454779.663356641,-2123669639.694227,6705695156.651082,272767581.12055403
7,2454779.7883675774,-2123469193.2374823,6705461076.649158,272772413.77043295
8,2454779.913378474,-2123266020.8421466,6705228958.382197,272776618.4441285
9,2454780.038389273,-2123061901.6950068,6704999842.8810005,272779745.87785774
10,2454780.163399965,-2122858894.3389983,6704773309.23209,272781980.95662934
11,2454780.2884105965,-2122658125.2041242,6704547722.986069,272784033.8433094
12,2454780.413421241,-2122459125.994327,6704321199.13087,272786721.8080878
13,2454780.538431956,-2122260110.0971868,6704092712.601768,272790487.9900018
14,2454780.66344275,-2122059025.2578597,6703862702.4260025,272795140.4585205
15,2454780.7884535757,-2121854762.6705232,6703632813.763158,272799965.22369474
16,2454780.9134643604,-2121647810.5372372,6703404929.735917,272804146.6510182
17,2454781.0384750455,-2121439967.2586358,6703180063.1389475,272807247.72778225
18,2454781.1634856244,-2121233283.1385486,6702957760.621734,272809467.38540083
19,2454781.288496143,-2121028853.759201,6702736370.180865,272811523.3584332
20,2454781.4135066764,-2120826175.5245998,6702514014.454224,272814229.55660534
21,2454781.538517281,-2120623442.8478255,6702289696.711777,272818016.8061605
22,2454781.6635279628,-2120418611.9892375,6702063888.3018675,272822679.1627766
23,2454781.7885386753,-2120210605.1250114,6701838251.646679,272827495.1747456
24,2454781.913549344,-2119999945.6535745,6701614661.895775,272831652.69287825
25,2454782.0385599127,-2119788450.652006,6701394103.318108,272834727.0860018
26,2454782.163570375,-2119578161.573502,6701176090.270816,272836931.27408504
27,2454782.2885807785,-2119370142.8239448,6700958953.696238,272838990.3518687
28,2454782.4135911977,-2119163855.652524,6700740824.449072,272841714.62852436
29,2454782.538601688,-2118957476.0287466,6700520734.440708,272845522.4907631
30,2454782.6636122554,-2118748969.3301613,6700299187.213359,272850194.0422482
31,2454782.788622851,-2118537289.031744,6700077861.972582,272855000.58395815
32,2454782.9136334015,-2118322993.5719619,6699858625.353008,272859133.6934151
33,2454783.0386438505,-2118107918.165898,6699642432.819968,272862181.24771273
34,2454783.163654193,-2117894094.8119862,6699428766.595501,272864370.09334856
35,2454783.2886644783,-2117682556.4254942,6699215941.075258,272866432.4714757
36,2454783.4136747797,-2117472729.2616627,6699002095.897649,272869174.8515482
37,2454783.5386851532,-2117262771.3884332,6698786291.915826,272873003.0574312
38,2454783.663695603,-2117050657.905713,6698569064.730825,272877683.30631685
