,mean,stddev
mass_1,1.1085043988269795e+21,7e+19
mass_2,6.414956011730205e+20,6.414956011730206e+19
sma_2,24100.0,1500.0
ecc_2,0.29,0.05
aop_2,63.44589829294341,3.76
inc_2,63.54699589666174,1.72
lan_2,35.973732451960394,2.14
mea_2,96.51999999999998,1.9
j2r2_1,8.945723572455398,1.0
sprate_1,3.894954813645011e-05,0.0
spinc_1,63.54699589666174,8.6
splan_1,35.973732451960394,10.700000000000001
