,kboTIME,x,y,z
0,2454242.1764371446,6753751844.774566,-787993806.7483149,-539005518.3240006
1,2454242.4264594237,6753216491.831445,-787586397.2399186,-539006402.5656198
2,2454242.6764817806,6752679501.062855,-787172758.3844734,-539011013.4144949
3,2454242.9265045337,6752131840.093064,-786761818.6474489,-539015474.2277864
4,2454243.1765272827,6751583287.788081,-786361843.7390186,-539016210.7072943
5,2454243.4265497127,6751042813.577972,-785963843.3537911,-539017130.0990785
6,2454243.6765722255,6750500582.566627,-785559638.2448467,-539021772.9525069
7,2454243.9265951314,6749947730.985124,-785158298.0940759,-539026201.4258791
8,2454244.1766180256,6749394190.994022,-784767933.061209,-539026908.6987579
9,2454244.4266406004,6748848761.919722,-784379412.5280279,-539027862.6358577
10,2454244.6766632623,6748301456.861358,-783984713.5871568,-539032535.7895519
11,2454244.926686315,6747743583.293188,-783593044.4858837,-539036930.2879891
12,2454245.1767093483,6747185223.745276,-783212357.4630849,-539037607.8281388
13,2454245.426732061,6746635004.850701,-782833384.3157899,-539038595.7201074
14,2454245.676754866,6746082790.672877,-782448260.8742734,-539043297.4934728
15,2454245.9267780585,6745520062.514615,-782066331.2488811,-539047656.4318428
16,2454246.1768012242,6744957050.304646,-781695387.4247904,-539048303.768579
17,2454246.426824069,6744402205.442008,-781326026.3748298,-539049325.0677588
18,2454246.67684701,6743845245.964657,-780950545.0109214,-539054053.8298938
19,2454246.9268703363,6743277829.534742,-780578420.5579786,-539058375.6965171
20,2454247.176893628,6742710330.461756,-780217282.4572049,-539058992.4358022
21,2454247.426916599,6742151022.418007,-779857595.6538417,-539060046.6570672
22,2454247.6769396695,6741589480.465716,-779491820.4348652,-539064800.8457692
23,2454247.9269631235,6741017541.101387,-779129564.3498465,-539069084.2206051
24,2454248.176986535,6740445719.951108,-778778292.0527809,-539069670.0623372
25,2454248.427009625,6739882110.517122,-778428339.2967868,-539070756.8002145
26,2454248.6770328195,6739316147.974983,-778072331.989338,-539075534.9395819
27,2454248.927056394,6738739850.0751705,-777720005.1771604,-539079778.5121057
28,2454249.1770799193,6738163870.652407,-777378656.5342438,-539080333.2680631
29,2454249.427103122,6737596120.647247,-777038495.4975277,-539081452.215328
30,2454249.6771264346,6737025898.47807,-776692315.7939765,-539086252.935534
31,2454249.9271501238,6736445405.514947,-776349977.1050528,-539090455.5253564
32,2454250.177173756,6735865430.6526375,-776018607.9844996,-539090979.1403496
33,2454250.427197066,6735293699.933262,-775688294.4698678,-539092130.1101476
34,2454250.67722049,6734719378.18945,-775352000.2604669,-539096952.1709074
35,2454250.9272442874,6734134852.724363,-775019706.7765341,-539101112.7522007
36,2454251.177268021,6733551044.307045,-774698371.3647403,-539101605.329011
37,2454251.4272914315,6732975491.80257,-774377959.619988,-539102788.2805845
38,2454251.6773149604,6732397229.672842,-774051607.3196183,-539107630.5979704
39,2454251.9273388605,6731808833.41722,-773729414.6933384,-539111748.3268813
40,2454252.177362688,6731221352.45945,-773418165.8469299,-539112210.1537418
41,2454252.4273861935,6730642136.270026,-773107708.9271677,-539113425.2201496
42,2454252.6774098217,6730060092.199855,-772791353.8459007,-539118286.8947039
