,kboTIME,x,y,z
0,2453440.690372548,-6265553290.288064,-1188297832.8309522,386421183.22584677
1,2453441.6439360967,-6265058857.830535,-1186232293.4771576,386417685.855964
2,2453441.74189957,-6265007614.340931,-1186018727.804145,386416879.3228931
3,2453475.4116231003,-6273331369.726187,-1114299626.391115,386285626.1604171
4,2453475.436042546,-6273354362.395276,-1114252458.1661959,386285717.8086807
5,2453528.2877363255,-6368306678.939554,-1051256256.4165386,386076424.1786866
6,2453528.3793383017,-6368521005.809674,-1051236188.7422333,386076428.3019567
7,2454889.755322578,-6116674394.972805,-1775316508.2772846,379366185.50005823
8,2454889.7609629356,-6116668090.68284,-1775304962.258361,379366116.0774752
9,2454889.7722636512,-6116655473.954424,-1775281814.3965068,379365971.21457744
10,2454889.7779140095,-6116649173.036556,-1775270233.2487926,379365895.9950381
11,2454889.787764633,-6116638200.738647,-1775250032.0645564,379365760.61598617
12,2454889.79341499,-6116631914.414376,-1775238438.4719303,379365680.6239969
13,2454952.6347196,-6133243809.987839,-1646938651.9291139,378990400.81281686
14,2454952.6412293394,-6133253594.461219,-1646928279.4338212,378990301.2832052
15,2454952.6468891134,-6133262107.598525,-1646919258.7105594,378990213.21893686
16,2454952.6525388868,-6133270611.583699,-1646910251.7251632,378990123.9620461
17,2454952.6592286187,-6133280688.674077,-1646899584.1938398,378990016.6292879
18,2454952.664898391,-6133289236.07117,-1646890541.0681982,378989924.3467158
19,2454952.6705481643,-6133297759.566967,-1646881528.162038,378989831.26755464
20,2455003.515254845,-6240249454.280564,-1613089783.1410854,378684734.3825057
21,2455003.5215042667,-6240264396.021239,-1613091912.3396523,378684632.8858314
22,2455003.52719374,-6240278004.498608,-1613093849.44279,378684539.2814268
23,2455003.532903212,-6240291666.201229,-1613095792.2724626,378684444.2752139
24,2455003.538612684,-6240305333.396797,-1613097734.1970024,378684348.2722236
25,2455003.544292158,-6240318934.323105,-1613099665.2018578,378684251.86317885
26,2455003.5499716317,-6240332540.851264,-1613101595.6745114,378684154.6254002
27,2455191.8598026307,-6203752067.865405,-1982930907.4808404,377533382.0039045
28,2455191.865253175,-6203736990.6002245,-1982931699.804488,377533335.74660736
29,2455191.8707137206,-6203721886.899524,-1982932487.2682884,377533287.2551279
30,2455191.8761742655,-6203706784.610876,-1982933268.4506748,377533236.6289588
31,2455191.8816248104,-6203691711.578979,-1982934041.9814143,377533183.9857684
32,2455191.887085356,-6203676612.667606,-1982934810.7487466,377533129.1539555
33,2455191.8926059073,-6203661349.828007,-1982935581.7294843,377533071.6156005
34,2455239.7447882323,-6091057777.032686,-1942211172.4615774,377229091.2221177
35,2455239.750238688,-6091048325.829899,-1942201856.0239663,377229040.4999056
36,2455239.7556891446,-6091038877.204186,-1942192533.9194295,377228987.67232287
37,2455239.7611496015,-6091029414.007191,-1942183189.0774224,377228932.6584596
38,2455239.7666200595,-6091019936.435451,-1942173821.523709,377228875.4712362
39,2455296.367783206,-6061418275.337135,-1824493849.5192106,376863510.69426465
40,2455296.37963317,-6061426468.480184,-1824469815.4448106,376863560.06246746
41,2455296.3835531585,-6061429174.939712,-1824461863.072859,376863575.3805494
42,2455296.3887831434,-6061432782.966009,-1824451251.5500376,376863594.9645336
43,2455296.391403136,-6061434589.210961,-1824445934.91812,376863604.392299
44,2455296.3967631203,-6061438281.952721,-1824435056.5530365,376863622.84580463
45,2455324.5057645063,-6096296665.833706,-1775161802.2786038,376682210.26673484
46,2455324.51808392,-6096317483.743878,-1775144778.2951403,376682098.514275
47,2455663.754421247,-6012713970.68913,-1957211344.1378608,374413628.28214556
48,2455663.7609212208,-6012719025.820625,-1957198044.581545,374413508.9187499
49,2455663.767421194,-6012724090.27741,-1957184744.0537694,374413388.83644176
50,2455663.773941167,-6012729179.755119,-1957171401.9120677,374413267.78767854
51,2455663.7804511394,-6012734270.912518,-1957158079.8386862,374413146.4543358
52,2457893.4123788914,-5703861006.435679,-2699413664.0544457,355662470.9896447
53,2458864.2487273347,-5523199401.751119,-3302512327.70409,345409736.6541166
