,mean,stddev
mass_1,1.885245968753449e+18,2e+16
mass_2,2.547540312465508e+17,0
sma_2,69700,1000
ecc_2,0.21600000000000003,0.005
aop_2,208.79197824437247,2.0
inc_2,13.271201207528788,0.4
lan_2,257.8979935133594,0.4
mea_2,185.3,0.6
