,Unnamed: 0,kboTIME,x,y,z
0,0,2452551.932166141,5495133359.729634,-2248494944.6029363,235697076.42884183
1,1,2452752.230942219,5793873668.0885725,-2069389416.3639328,279216279.21601087
2,2,2452820.867180226,5653079771.7484455,-1975539119.6241863,294117560.91663533
3,3,2452830.006442474,5631636190.215322,-1977448812.626654,296102317.04775447
4,4,2452846.145419105,5596652269.80984,-1989012339.3478014,299607641.3081838
5,5,2452874.889909708,5550602073.761152,-2031614870.2466238,305844571.50886136
6,6,2453132.292423116,5814966010.303672,-1907206357.609829,361654191.39219785
7,7,2453175.953774928,5720015385.821873,-1849840550.3405774,371108370.47567433
8,8,2455472.8387573976,5760625876.672029,-1199061398.1517975,862170381.2734537
