,time,dist,RA-Primary,DEC-Primary,Delta-RA,Delta-RA-err,Delta-DEC,Delta-DEC-err
0,2454061.74291,39.96477,5.013247,23.35795,0.1001,0.00122,0.06001,0.0009199999999999999
1,2454324.56818,41.42731,5.147403,23.52542,0.09071,0.00305,-0.00587,0.0023899999999999998
2,2454346.6003,41.07715,5.165239,23.5532,0.0864,0.00182,0.10062,0.00147
3,2454396.2034400003,40.294940000000004,5.154772,23.55517,-0.05749,0.00143,0.1616,0.00227
4,2454424.76003,40.02309,5.121055999999999,23.51951,-0.10744000000000001,0.00215,0.07768,0.0025399999999999997
5,2456668.06883,40.31603,5.679011,24.10292,0.10999,0.0038,0.0011,0.00331
