,mean,stddev
mass_1,1.6245765333403397e+18,3e+16
mass_2,1.4654234666596603e+18,1.4654234666596605e+17
sma_2,4990.0,100.0
ecc_2,0.489,0.02
aop_2,12.318431532378526,1.8
inc_2,131.64930296297786,1.2
lan_2,89.6530742256127,1.6
mea_2,353.3,2.0
j2r2_1,6.606650186198214,1.0
sprate_1,0.00017453292519943296,0.0
spinc_1,0.0,0.0
splan_1,0.0,0.0
