,mean,stddev
mass_0,1.989e30,1
sma_0,6.56286e9,1
mass_1,3.8901069176777126e+17,6.9e+16
mass_2,1.9098930823222877e+17,1.9098930823222876e+16
sma_2,25463.0,200.0
ecc_2,0.274,0.001
aop_2,13.42502790574253,5
inc_2,54.89579913304824,1
lan_2,42.49598055019364,5.0
mea_2,297.2,10.0
