,mean,stddev
mass_1,5.245074243600827e+18,4e+17
mass_2,1.2549257563991726e+18,1.2549257563991726e+17
sma_2,22400.0,2000.0
ecc_2,0.71,0.1
aop_2,196.821344255878,2.0
inc_2,33.974808391568224,4.0
lan_2,239.21609301410192,4.0
mea_2,204.0,6.0
j2r2_1,7.306531398939503,1.0
sprate_1,0.00017453292519943296,0.0
spinc_1,0.0,0.0
splan_1,0.0,0.0
