,Unnamed: 0,kboTIME,x,y,z
0,0,2454387.7029250525,4059226832.1345406,1258596486.5963562,-9834231.463433504
1,1,2454418.521948101,4100300518.711269,1210197429.1822574,-13019181.246584237
2,2,2454423.515649035,4109884133.334697,1205062538.4192338,-13534865.251683058
3,3,2454431.395109661,4126236313.8710256,1198892252.552502,-14348578.525323333
4,4,2454434.356887409,4132715674.958068,1197216285.845152,-14654679.331095874
5,5,2454446.390890712,4160428911.3973937,1194271668.7488346,-15899370.499846226
6,6,2454456.362976313,4184354753.1831093,1196743175.5281448,-16929478.764490064
7,7,2454473.384319142,4224802627.085383,1211390606.8164072,-18689945.817163404
8,8,2454729.9081355315,3977967371.990425,1480238690.731915,-45194363.20576686
9,9,2454770.737255367,4002555095.6378226,1402122127.0486498,-49409866.23440158
10,10,2454799.525694196,4055784344.224492,1371625852.8298693,-52381936.15226872
11,11,2454838.5391800217,4147131245.8742666,1385418178.6321392,-56407314.67473252
12,12,2454863.5787717598,4198186527.058129,1429140944.8143127,-58990709.88474714
13,13,2455051.9585675737,3946867222.05954,1732145621.910324,-78419530.23279549
14,14,2455067.956926016,3919542791.678393,1706715187.8062422,-80067182.28942646
15,15,2455074.9184399866,3910598996.8375897,1693848979.9996245,-80783741.69742537
16,16,2455101.736822093,3894991612.2354116,1639082361.565984,-83545180.54054624
17,17,2455120.788107998,3902844761.0762796,1600773511.736849,-85505301.94694811
18,18,2455140.6897323527,3926744321.935552,1567545458.6750631,-87553073.83400714
19,19,2455172.607830397,3990016776.7161813,1541039838.4587815,-90837760.40654673
20,20,2455176.576704678,3999197943.423214,1540661993.8677967,-91246516.94118172
21,21,2455189.610340296,4030033894.1134095,1544436784.981143,-92586127.51968265
22,22,2455457.869843089,3808250956.843613,1828311661.1687434,-120144405.95060456
23,23,2455567.533842979,3969146711.756988,1724826276.7477546,-131376404.56250425
