,mean,stddev
mass_1,1.5913410070811933e+17,9000000000000002.0
mass_2,7.68658992918807e+16,7686589929188071.0
sma_2,3830.0,250.0
ecc_2,0.516,0.04
aop_2,254.4698428142661,1.4
inc_2,61.554935914868224,4.0
lan_2,193.47481668134208,6.0
mea_2,333.0,4.0
j2r2_1,5.783825182329737,1.0
sprate_1,0.00017453292519943296,0.0
spinc_1,61.554935914868224,20.0
splan_1,193.47481668134208,30.0
