,Unnamed: 0,kboTIME,x,y,z
0,0,2454061.2812172407,1402786552.213711,5812254025.534048,63942269.04357886
1,1,2454061.5312240813,1403245531.4783075,5811960948.046207,63942967.60698914
2,2,2454061.781231052,1403710584.4937525,5811662859.772765,63946904.06711627
3,3,2454062.0312376805,1404185183.2187164,5811371526.748719,63948977.02128768
4,4,2454062.2812439674,1404656483.095201,5811090104.243007,63947830.642802
5,5,2454062.5312503823,1405121099.5030253,5810806812.521267,63948578.01354408
6,6,2454062.781256922,1405591882.8767664,5810518610.886007,63952530.98850202
7,7,2454063.0312631167,1406072083.9834712,5810237318.291828,63954565.20297957
8,8,2454063.281268972,1406548801.016749,5809965886.6586275,63953412.87189031
9,9,2454063.53127496,1407018870.6867664,5809692484.324956,63954209.24743653
10,10,2454063.781281067,1407495198.441979,5809414273.620387,63958177.91669322
11,11,2454064.031286824,1407980812.9389243,5809143122.900758,63960173.06706834
12,12,2454064.2812922457,1408462758.9854991,5808881779.84514,63959015.32901168
13,13,2454064.531297804,1408938095.6048243,5808618364.3509035,63959860.605680704
14,14,2454064.781303477,1409419779.4884765,5808350242.601549,63963843.8541689
15,15,2454065.031308796,1409910616.3358805,5808089328.831607,63965799.33566522
16,16,2454065.2813137826,1410397601.4535432,5807838165.658824,63964636.44453025
17,17,2454065.5313189086,1410878017.0994089,5807584828.050787,63965530.21021128
18,18,2454065.7813241454,1411364867.4268641,5807326886.823113,63969526.62547781
19,19,2454066.031329023,1411860734.4017534,5807076298.565086,63971441.55436327
20,20,2454066.2813335736,1412352567.7316144,5806835400.085647,63970273.47810316
21,21,2454066.531338266,1412837873.7678447,5806592224.95979,63971215.02284239
22,22,2454066.781343065,1413329700.3326693,5806344549.366015,63975222.91041445
23,23,2454067.031347501,1413830404.9499233,5806104368.725681,63977096.14396001
24,24,2454067.2813516143,1414326895.6452153,5805873813.3663,63975922.5893748
25,25,2454067.5313558723,1414816903.6562471,5805640879.033945,63976910.93544078
26,26,2454067.781360232,1415313516.668034,5805403547.955025,63980928.35416581
27,27,2454068.0313642244,1415818867.1193345,5805173850.864697,63982758.53101637
28,28,2454068.281367898,1416319825.2812214,5804953711.013824,63981578.98945856
29,29,2454068.531371721,1416814348.0010064,5804731089.910953,63982612.94298913
30,30,2454068.7813756405,1417315559.0044053,5804504176.4718275,63986637.76262666
31,31,2454069.031379189,1417825365.0628881,5804285033.234982,63988423.36594321
32,32,2454069.2813824224,1418330602.6241956,5804075375.859196,63987237.18227459
33,33,2454069.5313858087,1418829454.792717,5803863135.235598,63988315.40874434
34,34,2454069.7813892867,1419335077.4910038,5803646707.568399,63992345.39183451
35,35,2454070.0313923904,1419849151.2943714,5803438183.6986885,63994084.8368807
36,36,2454070.281395184,1420358482.7526972,5803239071.257881,63992891.30277085
37,37,2454070.531398133,1420861481.7899075,5803037274.16663,63994012.42650677
38,38,2454070.781401169,1421371332.6512973,5802831396.47211,63998045.33374954
39,39,2454071.031403827,1421889489.2306435,5802633553.824227,63999737.07789637
40,40,2454071.281406179,1422402732.088436,5802445045.46692,63998535.54585888
41,41,2454071.5314086904,1422909698.4354465,5802253752.016545,63999698.26818538
42,42,2454071.781411284,1423423596.9269269,5802058485.864582,64003731.97990584
43,43,2454072.031413495,1423945654.3244824,5801871383.97377,64005374.64559175
44,44,2454072.2814154057,1424462629.0817685,5801693536.903749,64004164.6520896
45,45,2454072.5314174783,1424973386.0620608,5801512805.637582,64005367.8740952
46,46,2454072.7814196283,1425491154.3756392,5801328211.344228,64009400.51153422
47,47,2454073.0314213927,1426016933.2337706,5801151908.785797,64010993.00392081
48,48,2454073.281422861,1426537462.8387244,5800984779.587391,64009774.38157082
49,49,2454073.531424495,1427051835.9725294,5800814668.756408,64011017.30997683
50,50,2454073.781426201,1427573298.2096481,5800640806.587074,64015047.33378243
51,51,2454074.031427517,1428102620.8333914,5800475362.094372,64016588.92995429
