,time,Lat_Prim,Long_Prim,DeltaLat_Hiisi,DeltaLong_Hiisi,DeltaLat_Hiisi_err,DeltaLong_Hiisi_err,DeltaLat_Paha,DeltaLong_Paha,DeltaLat_Paha_err,DeltaLong_Paha_err
0,2452252.2236443916,-8.425336835106409,359.2035881647716,0.043520843223632255,-0.007876375155080167,0.0013330004811962226,-0.0013094358109810855,0.3482540689297764,0.15482532437851076,-3.801311265760887e-05,-0.0007170292519731447
1,2452252.6246368326,-8.421741642598919,359.2032699561486,0.009328671825414858,0.0394633625795871,-0.0005168415455614195,0.00046794327772659017,0.3278799848203562,0.1858443761966666,-0.0007161354069751269,-9.689365469967015e-05
2,2452820.3909720783,-8.416387593062495,6.399658324807976,0.001736335158852853,-0.02517310085945033,-0.00011162411155396512,6.443943938450047e-05,0.061014864968456095,0.32211485961583775,4.3770810975729546e-05,6.545755297793221e-05
3,2452830.1286938256,-8.460838588729564,6.428385655249623,0.022464918674103274,-0.013159326194049862,-9.067762860581752e-05,2.4620356953164446e-05,-0.18959303836325603,0.16614142026947099,3.07078522610027e-05,9.485583518653584e-06
4,2452846.067021158,-8.530841261697828,6.368939391129458,-0.005697059227571799,0.023242925806001687,3.0283513297035825e-05,2.658364088858889e-05,0.03539463514599106,-0.15636184034237968,-6.134836638693741e-06,5.252128012500634e-05
5,2452874.8765253117,-8.63428732959285,5.957642927304354,-0.028692878722580417,0.012412048403994163,-0.00013895084123305423,-0.00015443041405660551,-0.08401544060134825,0.3063742588614781,9.793196653617997e-05,-9.616806231349528e-05
6,2453152.083771557,-8.272809195889305,8.185320314091797,-0.014556796395481797,-0.027149536344942653,0.00021892055528383025,-0.00012315546982222259,0.19188144622006575,-0.0732514378835171,0.0001174277507232091,-5.93272631022046e-07
7,2453595.2981612636,-8.587730983326276,10.852222438453435,0.006636753003164131,0.0270510432846866,0.00017851484770403658,-0.00019884517072910057,-0.24177877029103456,-0.1299008415066778,3.987197132460096e-05,9.338992938978663e-05
8,2453922.8617502833,-8.39879023828481,13.373498473725991,0.030518299458748288,-0.006046599866624196,4.605598462603666e-05,-5.280928334627788e-05,0.14901825520112766,0.3427132522555343,0.00017808860945933702,0.0001366553526338521
