,mean,stddev
mass_1,5.375180590367957e+17,4e+16
mass_2,2.324819409632043e+17,0
sma_2,2300,200
ecc_2,0.02,0.05
aop_2,313.94721876690096,80.0
inc_2,64.43946492042312,4.0
lan_2,200.78819370127823,4.0
mea_2,223.0,4.0
