,mean,stddev
mass_1,1.94e+18,4e+16
mass_2,10e5,0.0
sma_2,6693.0,50.0
ecc_2,0.5625,0.008
aop_2,77.6,2.5
inc_2,48.63,0.3
lan_2,179.6,0.5
mea_2,236.7,2.5
j2r2_1,6471.0,5000.0
spinc_1,48.63,10.0
splan_1,179.6,10.0
sprate_1,1.47e-4,0.0
