,kboTIME,x,y,z
0,2452815.7481234116,5167277950.810667,-3573095028.3567543,-91482179.52171183
1,2452815.9981426816,5166698664.972093,-3573055043.5419755,-91483052.63551378
2,2452816.2481615366,5166127161.352172,-3573022749.3315654,-91481756.25769879
3,2452816.4981803065,5165561258.538092,-3572986125.5242066,-91483501.2617445
4,2452816.748199362,5164987877.017013,-3572947233.850731,-91487389.18180849
5,2452816.9982183687,5164409334.158992,-3572918075.9531174,-91488217.00510336
6,2452817.248236958,5163838713.040959,-3572896485.906737,-91486928.08392358
7,2452817.498255467,5163273607.295036,-3572870479.5880103,-91488717.44963503
8,2452817.7482742607,5162700978.1057625,-3572842324.7417264,-91492597.1988497
9,2452817.998292998,5162123367.584535,-3572823984.584113,-91493380.93281795
10,2452818.248311316,5161553816.306545,-3572813086.921968,-91492101.30065703
11,2452818.498329559,5160989693.648468,-3572797687.236966,-91493935.95252633
12,2452818.7483480843,5160418005.336834,-3572780258.597391,-91497807.83698583
13,2452818.998366546,5159841517.457072,-3572772722.233969,-91498548.7015667
14,2452819.2483845875,5159273224.206917,-3572772500.3672657,-91497280.18503118
15,2452819.498402558,5158710271.467289,-3572767691.5991545,-91499161.02216625
16,2452819.7484208094,5158139713.331469,-3572760973.569852,-91503025.32894945
17,2452819.99843899,5157564539.0182495,-3572764221.977428,-91503724.52526166
18,2452820.2484567487,5156997692.478546,-3572774654.2004128,-91502468.9052942
19,2452820.498474441,5156436096.915868,-3572780415.465012,-91504396.75964904
20,2452820.748492413,5155866858.593072,-3572784387.173946,-91508253.71327806
21,2452820.9985103067,5155293188.947862,-3572798395.9622936,-91508912.37803008
22,2452821.2485277774,5154727977.822253,-3572819455.175591,-91507671.34240389
23,2452821.4985451857,5154167926.619223,-3572835760.1598444,-91509646.92988016
24,2452821.7485628733,5153600197.551403,-3572850395.2165008,-91513496.6421833
25,2452821.998580474,5153028223.288277,-3572875134.408441,-91514115.7962122
26,2452822.248597651,5152464835.710458,-3572906787.9249115,-91512890.8870299
27,2452822.4986147704,5151906515.357035,-3572933604.7204113,-91514914.75448489
28,2452822.748632167,5151340484.14863,-3572958871.0800314,-91518757.1713381
29,2452822.99864947,5150770394.929032,-3572994305.010118,-91519337.6660595
30,2452823.2486663475,5150209017.777955,-3573036514.49011,-91518130.22632146
31,2452823.498683173,5149652613.369135,-3573073805.565884,-91520202.69883919
32,2452823.748700274,5149088467.068888,-3573109665.542011,-91524037.54825759
33,2452823.9987172736,5148520450.770566,-3573155752.911574,-91524580.01461554
34,2452824.248733847,5147961268.930391,-3573208474.4615417,-91523391.13850188
35,2452824.4987503733,5147406963.419679,-3573256196.80638,-91525512.2715521
36,2452824.7487671734,5146844886.769369,-3573302607.2580943,-91529339.01778078
37,2452824.9987838645,5146279128.733499,-3573359301.3692513,-91529843.82222557
38,2452825.248800129,5145722324.34303,-3573422485.8229995,-91528674.31346013
39,2452825.498816351,5145170297.796635,-3573480591.273322,-91530843.8542247
40,2452825.748832845,5144610472.491634,-3573537503.98046,-91534661.66198254
41,2452825.9988492234,5144047154.792804,-3573604753.1602087,-91535128.87348866
42,2452826.248865174,5143492906.528842,-3573678346.5519724,-91533979.21568085
43,2452826.4988810876,5142943335.424808,-3573746782.3133197,-91536196.57736565
44,2452826.7488972708,5142385939.430825,-3573814144.547075,-91540004.29002118
45,2452826.998913331,5141825240.214925,-3573891892.76845,-91540433.661942
46,2452827.2489289637,5141273722.655619,-3573975837.0047855,-91539304.00475788
47,2452827.4989445643,5140726779.275852,-3574054546.3739204,-91541568.25786877
48,2452827.7489604326,5140171986.252493,-3574132301.669844,-91545364.39378
49,2452827.9989761706,5139614079.196543,-3574220489.376939,-91545755.3650346
50,2452828.248991481,5139065462.323351,-3574314723.113445,-91544645.53094482
51,2452828.499006764,5138521314.30248,-3574403646.4055133,-91546955.41659045
52,2452828.749022313,5137969293.203626,-3574491735.5406265,-91550738.18903255
53,2452828.999037725,5137414347.174266,-3574590300.6751723,-91551089.9104073
54,2452829.249052709,5136868796.096172,-3574694760.390056,-91549999.42802095
55,2452829.49906767,5136327606.218014,-3574793836.055326,-91552353.39935851
56,2452829.749082896,5135778521.166657,-3574892198.204367,-91556120.7662294
57,2452829.9990979778,5135226700.180958,-3575001077.397168,-91556432.15791225
58,2452830.249112631,5134684375.189528,-3575115698.6111665,-91555360.32773662
59,2452830.499127268,5134146301.542844,-3575224864.4747972,-91557756.62484385
60,2452830.749142166,5133600312.092746,-3575333438.461128,-91561506.37259912
61,2452830.9991569133,5133051775.691654,-3575452568.2844954,-91561776.21637225
