,mean,stddev
mass_1,1.5272639093936996e+18,1e+17
mass_2,6.727360906063005e+17,0
sma_2,7700,500
ecc_2,0.69,0.05
aop_2,170.1158200661382,1.6
inc_2,10.045286183182586,0.8
lan_2,13.005495601577177,0.6
mea_2,312.5,1.8
