,mean,stddev
mass_1,5.375180590367957e+17,4e+16
mass_2,2.324819409632043e+17,2.324819409632043e+16
sma_2,2300.0,200.0
ecc_2,0.02,0.05
aop_2,313.94721876690096,80.0
inc_2,64.43946492042312,4.0
lan_2,200.78819370127826,4.0
mea_2,223.0,4.0
j2r2_1,6.684611727667928,1.0
sprate_1,0.00017453292519943296,0.0
spinc_1,0.0,0.0
splan_1,0.0,0.0
