,mean,stddev
mass_1,5.725e+18,0.25e+18
mass_2,7.657e+18,0.35e+18
mass_3,0.248e+18,0.1e+18
sma_2,840.0,10.0
ecc_2,0.123,0.02
aop_2,84.6,8.0
inc_2,67.966,0.87
lan_2,324.1,1.5
mea_2,167.4,7.0
sma_3,7605.0,25.0
ecc_3,0.290,0.005
aop_3,358.3,0.5
inc_3,59.65,0.5
lan_3,324.5,0.5
mea_3,190.9,1.0
j2r2_1,2000,1000
sprate_1,0.00017453292519943296,0.0
spinc_1,67.966,2.0
splan_1,324.1,3.0
j2r2_2,2000,1000
sprate_2,0.00017453292519943296,0.0
spinc_2,67.966,2.0
splan_2,324.1,3.0
