,kboTIME,x,y,z
0,2452286.0735818134,-3429870334.9562335,5142347410.287674,53449086.10225463
1,2452286.078441918,-3429860148.5504446,5142351079.176353,53449036.886185884
2,2452286.0826020036,-3429851433.0622306,5142354219.901915,53448994.98754788
3,2452286.087472103,-3429841234.438086,5142357896.882336,53448946.252458096
4,2452694.1724889646,-3486710848.80477,5124806758.389756,54055143.73116684
5,2452751.9351384146,-3512487626.584111,5254390271.80662,54136935.172872305
6,2453129.253538303,-3655277407.582392,5190609376.682688,54661891.850008495
7,2453129.2611375693,-3655293077.5067654,5190621544.451185,54661989.23915576
8,2453129.2687468356,-3655308759.260971,5190633727.985483,54662086.104648344
9,2453129.2763461024,-3655324411.7199707,5190645895.727671,54662181.99115729
10,2453139.1833474715,-3677246423.5617943,5205219978.999737,54674150.47074724
11,2453139.1909567635,-3677264342.6555734,5205229716.437409,54674249.19454194
12,2453139.1985560586,-3677282229.07339,5205239437.973286,54674348.26024985
13,2453139.2061553528,-3677300106.3197546,5205249156.871344,54674447.59422279
14,2453155.176822462,-3717734627.7497373,5221385958.126746,54696301.366306536
15,2453155.184421843,-3717754995.7457614,5221391079.481752,54696399.10139084
16,2453155.1926511736,-3717777041.1844053,5221396624.21798,54696504.29845977
17,2453155.200250556,-3717797389.024565,5221401743.940441,54696600.636680834
18,2453767.519061556,-3870041727.3561974,4820972455.88027,55470288.62051035
19,2454063.6400739187,-4131402088.086661,4725058948.12229,55809712.843537346
20,2454880.478932716,-4182524935.6529875,4565647116.996211,56639101.64757348
21,2454880.4851625436,-4182518358.536147,4565659154.4294615,56639178.64914704
22,2454880.4903524,-4182512875.1747265,4565669184.229544,56639242.297660366
23,2454880.495532258,-4182507398.6224236,4565679196.514794,56639305.3045435
24,2454880.5013120985,-4182501283.3481016,4565690370.830658,56639374.921440355
25,2454880.5064919554,-4182495799.0126476,4565700387.4079275,56639436.62766742
26,2455189.5363722597,-4394843805.608311,4409362345.069441,56917058.01364541
27,2455189.5421526497,-4394830455.445438,4409361307.784453,56917125.75808692
28,2455189.547963043,-4394817030.249091,4409360264.585694,56917194.74410248
29,2455189.553763436,-4394803622.339259,4409359222.84861,56917264.41622282
30,2455189.5612939466,-4394786206.384374,4409357870.215098,56917355.92801811
31,2455248.3346036756,-4287444886.158293,4471120794.97545,56964763.7099011
32,2455248.340273502,-4287439596.436579,4471132073.099521,56964820.70473458
33,2455248.3459733273,-4287434275.1941705,4471143408.3095045,56964879.41030789
34,2455248.351663153,-4287428959.6297445,4471154721.208474,56964939.35216357
35,2455290.3242745493,-4285380232.6784134,4564852958.350857,56998416.700461864
36,2455290.3299640655,-4285385193.47391,4564865490.549581,56998488.13603497
37,2455290.335643581,-4285390140.9581695,4564878000.593719,56998559.34667541
38,2455290.3413230972,-4285395083.868024,4564890510.709457,56998630.37309528
39,2455290.3470126125,-4285400030.913712,4564903043.117833,56998701.25491835
40,2455504.614189406,-4603295246.109671,4370216645.036684,57177355.593403585
41,2455504.620099991,-4603286698.489188,4370203557.872705,57177412.24758124
42,2455504.6260105777,-4603278144.793118,4370190467.868918,57177470.58162571
43,2455504.6319211647,-4603269584.868039,4370177375.196174,57177530.52178335
44,2455504.637841751,-4603261004.068025,4370164257.871676,57177592.09733415
45,2455504.643762339,-4603252416.729035,4370151138.224516,57177655.12971736
46,2455597.4740344076,-4413193847.741106,4340066301.3113165,57252423.57189393
47,2455597.47996441,-4413184678.139156,4340075489.707561,57252497.35734462
48,2455597.491794415,-4413166369.332741,4340093822.941771,57252644.707034126
49,2455597.4977044165,-4413157214.688967,4340102983.712927,57252718.203561075
50,2455597.5036244188,-4413148039.241843,4340112161.550005,57252791.618945606
