,time,Lat_Prim,Long_Prim,DeltaLat_Secondary,DeltaLong_Secondary,DeltaLat_Secondary_err,DeltaLong_Secondary_err
0,2453856.673022087,0.15081940846164282,213.85531372386137,-0.012116852027332925,-1.31554490376514,0.05562006945056557,0.05084134636283415
1,2453856.7034317716,0.15082210494539453,213.85470097057,-0.14775439567759063,-1.298218664362137,0.10543231258079147,0.09936750529848092
2,2453856.7363014286,0.15080497923577615,213.85403313356335,0.02174236165818355,-1.358827458163642,0.13397113812429198,0.12664189496275863
3,2453857.6089616497,0.15058135602303246,213.83637144401337,-0.011275741895488967,-1.2797559779709775,0.10987472650362419,0.1010191075504195
4,2453912.5385512793,0.13533654122393407,212.99794978984502,0.03212799580736281,-1.4957543100908266,0.11706596267877263,0.12133951858049691
5,2453915.5371119557,0.13445304540116743,212.97701812712964,-0.006773734627907313,-1.4249876108436899,0.09219880865139983,0.09594904797229835
6,2453915.550050822,0.1344545444877985,212.97693443951263,-0.18163490159418538,-1.310275312981567,0.14524685781921687,0.1277207705012246
7,2453916.5174757396,0.13416127439159586,212.97088844667488,-0.02313858008395897,-1.33609800051152,0.2128453943564363,0.2022243701014245
8,2454152.7371127573,0.07682464217387423,216.41642562265233,0.2803616227225525,-1.2035796143440232,0.11782615675400125,0.11174803464513264
9,2454152.784207024,0.07681358994665692,216.41612064715702,0.0212910059407323,-1.517546218042004,0.11522017189863046,0.1082650426104467
10,2454236.464897284,0.05709513925393163,215.02428506403916,-0.0181509311943856,-1.3591800544706099,0.14228221594651777,0.1214071739251381
11,2454236.499966162,0.057084561272803716,215.0236274888304,0.04517893188927535,-1.3374332501703226,0.10544103152318039,0.10019392356408148
12,2454236.5047460087,0.05708351534060669,215.02353486047386,0.021830808227502052,-1.2849175859019366,0.14186636677017114,0.14694589175413925
13,2454478.9199522585,-0.0024881678428323767,217.76918446920257,0.03350242571003217,-0.6697605908294553,0.05860216004695379,0.05085088957359746
14,2454478.9227425302,-0.0024881944656786727,217.76921523517368,0.07857205073190793,-0.85098199556815,0.07482482901828914,0.07749294243099208
15,2455007.6269332375,-0.13177626437630774,217.31786722085906,-0.15717361304976585,-0.6902310747092019,0.010893451199595316,0.011880603848339513
16,2455007.6326127774,-0.13177317551793194,217.31781485202765,-0.16052751869957138,-0.7112040640680095,0.011969658248322357,0.010570321198843007
17,2455007.6382923177,-0.13177953985139076,217.31776574470277,-0.15854248878353072,-0.6868391691542306,0.013237718496997274,0.013361727192986207
18,2455007.6439818563,-0.13177961452320922,217.31770420670114,-0.17443048708501996,-0.6792630141628052,0.015287488804015719,0.01318507093805911
19,2455007.6496613957,-0.13178597888147686,217.31765509937313,-0.12323068567876572,-0.6859157010696925,0.015615231508191604,0.012690523621308306
20,2455007.655350935,-0.13178289007349994,217.31760273052697,-0.15558792194684257,-0.7102531968938064,0.015333457708068168,0.015201106619253425
21,2455007.661060472,-0.13177980127792982,217.31755036167613,-0.1595546726786301,-0.6717119094511406,0.01560424147599477,0.01486844887494994
22,2455213.8708627047,-0.17850241696854713,220.63382654468447,-0.11836185808826727,-0.9363519206122582,0.015475791105253867,0.018227438741133847
23,2455213.877133318,-0.1785033012370341,220.63388780035686,-0.12426881064145912,-0.8970311747439317,0.018668328613418637,0.018922279992566803
24,2455213.8833839297,-0.17850418552384636,220.63394905602374,-0.11384939128834537,-0.9090956062293146,0.019517438020840414,0.019707185443765395
25,2455213.8896345412,-0.17850506982899136,220.6340103116852,-0.12466376561238723,-0.9048498768761027,0.019253084094399596,0.018733997310904093
26,2455213.8958951533,-0.1785089728386054,220.63406240070293,-0.11800257362958311,-0.9217725477470343,0.013676262223199035,0.014541174118768638
27,2455213.9021757673,-0.1785098571775847,220.6341236563536,-0.12494685578499087,-0.9208648479627395,0.01795605714888223,0.01834875135213197
28,2455213.908446381,-0.17851074153489072,220.63418491199872,-0.10052696627717017,-0.9358131827298202,0.017071326327794126,0.01480173361018063
29,2455296.344495705,-0.2040373145680929,220.10053798203725,-0.05864269991736615,-1.0428560939515774,0.027959802865346904,0.028049725942104014
30,2455296.356356127,-0.20404730940230303,220.10031743525545,-0.08968828377625693,-1.02699728866813,0.02726588789837444,0.029796450467194802
31,2455296.360266266,-0.20404013613166302,220.10024382418288,-0.09792818954026394,-1.1391007271659697,0.041198963094071187,0.04553479031076497
32,2455296.3628863594,-0.20404585890014104,220.10019484559834,-0.13375342167541993,-1.0362028489243784,0.04274029252653939,0.034090496870431315
33,2455296.3654964524,-0.20404209097834503,220.10014271634589,-0.08207010557258476,-1.0588288978890084,0.03775954262760705,0.046118245499053516
34,2455296.3707266385,-0.20404404587448471,220.10004160849684,-0.15031584272166,-0.9915716280367229,0.03993400845709289,0.04216762275092379
35,2455296.3734867363,-0.2040497686910094,220.09999262990445,-0.05905720111413215,-1.0421291319772361,0.030038469172334083,0.025854300358114837
36,2455304.6456543477,-0.20630323452927318,219.93918556941352,-0.07094856279776796,-1.1209600679533012,0.01207887897774877,0.009034421908391554
37,2455304.6519044843,-0.20630492919992405,219.9390537881608,-0.1043842355219815,-1.1143238246579672,0.011318204963327935,0.010707595102236293
38,2455304.658174621,-0.2063035740581919,219.93893117240066,-0.09136220499149639,-1.096598814555855,0.008246649429849828,0.01018891375984252
39,2455304.664444757,-0.20631170745108013,219.93881171402515,-0.09470190209746043,-1.1032444314969503,0.008887258250838146,0.009743983252848552
40,2455304.670714894,-0.20631340235917361,219.93867993271388,-0.08624542859750894,-1.1055421707642294,0.009884288979177331,0.010280325542854192
41,2455327.444128845,-0.21199060319878957,219.47727294843543,-0.06690240040333473,-1.1368379564581543,0.009485612049083367,0.008751645501224953
42,2455327.448398773,-0.21198671997646273,219.47719009604987,-0.08907683887954265,-1.1369184866159692,0.01668522014658425,0.015472877897186828
43,2455327.4521687087,-0.21199231886469413,219.4771104201817,-0.04194736042587577,-1.1374256191848677,0.018550989473734833,0.017604228555611466
44,2455327.456438637,-0.2119884357064817,219.47702756777645,-0.07108255385671614,-1.123151576108247,0.007588427637465687,0.006544128549719056
45,2455335.602985043,-0.2138257562973179,219.31745002741528,-0.06992955004009316,-1.1286340704971698,0.012113070097028484,0.010780459215551893
46,2455335.6092348523,-0.21383424572041101,219.3173304945154,-0.06739956590230411,-1.1282917338244192,0.012128585493686013,0.012503073283710395
47,2455335.6154946624,-0.21383325533659508,219.31720777850717,-0.07279466985609107,-1.1555103084645555,0.015149208686081831,0.01459256550856474
48,2455335.6217544717,-0.21383226502430344,219.31708506247804,-0.09539430636857915,-1.1662029536658987,0.021686552508172686,0.022146920698002892
49,2455335.6280242805,-0.21383767721537172,219.31697469483797,-0.08280729432862399,-1.1740793374071727,0.02006140983841573,0.022382090768399476
50,2455633.8044949207,-0.2849021219922945,221.98169591427816,-0.012443869498035554,-1.2281380196661207,0.016728243676991317,0.016330230296700273
51,2455633.809955339,-0.28491034693189676,221.9816378738016,0.02880997817271691,-1.240770274205803,0.014132932285198442,0.01647769872534502
52,2455633.8154157577,-0.2849120122278141,221.98156760023218,0.02835685548614464,-1.2307781847875172,0.01599720094678189,0.012700041628854979
53,2455633.820866176,-0.28491072061973416,221.98150648813433,0.013239726916003391,-1.2529360983984417,0.015279415162740471,0.015902384461923887
54,2455633.8263165937,-0.2849094290303838,221.98144537603076,0.021237115042138655,-1.2380216825119896,0.017529225769394582,0.018014722155536685
55,2455633.8317770124,-0.28492061097775334,221.9813781740677,0.04149120383647453,-1.2270002510264877,0.021511853275367483,0.017461010831148614
56,2457893.9048392493,-0.8366653125171053,229.4423347308627,-0.1886920881544185,-0.16468411129435787,0.0008450089438088599,0.0010436295628862959
