,kboTIME,x,y,z
0,2453905.3540268,5779462989.021654,-3323466716.3539796,-198379544.961776
1,2453905.604048595,5778878581.994019,-3323349763.712256,-198384113.78732353
2,2453905.85407065,5778284689.561625,-3323235761.783446,-198388558.67481613
3,2453906.1040924843,5777691029.304955,-3323133033.83076,-198389277.92313096
4,2453906.3541139634,5777106638.800559,-3323032642.509877,-198390153.57890013
5,2453906.6041355687,5776521745.684152,-3322926343.870281,-198394754.1255829
6,2453906.854157429,5775927419.501961,-3322823148.4695997,-198399166.99289444
7,2453907.104179063,5775333532.616869,-3322731224.922265,-198399857.51576
8,2453907.3542003417,5774748953.869628,-3322641494.4246035,-198400768.8255091
9,2453907.6042217505,5774163758.02235,-3322545868.3032055,-198405401.82312173
10,2453907.8542434103,5773569185.108752,-3322453496.6233087,-198409783.412021
11,2453908.104264836,5772975259.313225,-3322372390.879743,-198410447.00552016
12,2453908.3542859084,5772390678.073109,-3322293333.4450574,-198411395.64823467
13,2453908.604307114,5771805366.167396,-3322208393.2689056,-198416061.6172352
14,2453908.854328566,5771210736.660355,-3322126857.1732664,-198420412.46113494
15,2453909.1043497766,5770616962.539994,-3322056577.123669,-198421050.6949465
16,2453909.3543706364,5770032567.212364,-3321988199.3613453,-198422038.08937916
17,2453909.6043916326,5769447328.398473,-3321913952.774818,-198426737.27827197
18,2453909.85441287,5768852834.67661,-3321843258.1682434,-198431057.6455447
19,2453910.1044338597,5768259404.769438,-3321783805.6327186,-198431671.81193182
20,2453910.3544544997,5767675385.469751,-3321726108.0290976,-198432699.0716634
21,2453910.60447528,5767090410.4052105,-3321662556.4718375,-198437431.41878873
22,2453910.854496296,5766496246.09721,-3321602702.951506,-198441721.28126958
23,2453911.1045170575,5765903353.890143,-3321554073.405951,-198442312.37000653
24,2453911.3545374717,5765319901.434702,-3321507050.1246414,-198443380.28496486
25,2453911.604558029,5764735381.275008,-3321454188.7054515,-198448145.4068921
26,2453911.854578818,5764141740.256088,-3321405169.508453,-198452404.4349844
27,2453912.1045993455,5763549579.194564,-3321367352.1048775,-198452973.1347704
28,2453912.3546195272,5762966884.130403,-3321330991.076743,-198454082.1788321
29,2453912.6046398557,5762383009.584425,-3321288808.7295113,-198458879.38411576
30,2453912.8546604104,5761790085.062189,-3321250610.9519343,-198463106.96625164
31,2453913.1046806974,5761198847.672566,-3321223588.79728,-198463653.68930295
32,2453913.354700641,5760617099.441909,-3321197872.0532527,-198464804.0497625
33,2453913.6047207345,5760034059.9815035,-3321166351.9177194,-198469632.37296626
34,2453913.854741049,5759442043.753343,-3321138956.9386983,-198473827.65342638
35,2453914.104761089,5758851920.951744,-3321122707.556948,-198474352.57646513
36,2453914.354780788,5758271307.254811,-3321107611.721142,-198475544.19794604
37,2453914.6048006406,5757689290.531709,-3321086731.6601906,-198480402.44598293
38,2453914.8548207087,5757098372.45548,-3321070115.6781936,-198484564.37279922
39,2453915.1048404966,5756509553.072866,-3321064611.560361,-198485067.4859062
40,2453915.354859945,5755930259.446914,-3321060108.407106,-198486300.12002844
41,2453915.6048795506,5755349450.923014,-3321049841.5647902,-198491186.92224786
42,2453915.854899367,5754759818.595689,-3321043976.1525245,-198495314.29684114
43,2453916.104918896,5754172489.103021,-3321049185.3044662,-198495795.45214963
44,2453916.354938089,5753594698.6914,-3321055242.2941637,-198497068.70533374
45,2453916.604957442,5753015281.447253,-3321055557.6154113,-198501982.56025556
46,2453916.854977,5752427120.048308,-3321060410.2212005,-198506074.08239728
47,2453917.1049962654,5751841464.431749,-3321076296.6449494,-198506533.03688765
48,2453917.3550151964,5751265357.887456,-3321092877.3826184,-198507846.411308
49,2453917.6050342917,5750687512.548924,-3321103740.047069,-198512785.72580147
50,2453917.8550535864,5750101004.785294,-3321119274.4040728,-198516840.03044486
51,2453918.105072582,5749517204.506297,-3321145798.482744,-198517276.480221
52,2453918.3550912463,5748942959.963758,-3321172863.078001,-198518629.4060488
53,2453918.605110078,5748366864.680698,-3321194234.8351693,-198523592.5258193
54,2453918.8551291036,5747782190.768039,-3321220411.2736917,-198527608.21141124
55,2453919.1051478246,5747200424.74481,-3321257530.0629897,-198528021.8177526
56,2453919.3551662173,5746628217.798926,-3321295035.401695,-198529413.67764923
57,2453919.60518478,5746054048.217821,-3321326874.8244348,-198534398.91058153
58,2453919.8552035317,5745471385.843656,-3321363650.5105834,-198538374.56097054
59,2453920.1052219723,5744891830.403467,-3321411317.965891,-198538764.9708071
60,2453920.355240088,5744321834.049729,-3321459217.9278364,-198540195.11973095
61,2453920.605258377,5743749763.239089,-3321501480.623314,-198545200.7556003
62,2453920.855276849,5743169287.4715805,-3321548809.7675323,-198549134.95944458
63,2453921.105295005,5742592116.243111,-3321606976.954163,-198549501.82450193
64,2453921.355312838,5742024500.7536955,-3321665222.627954,-198550969.60943127
65,2453921.605330848,5741454699.062882,-3321717861.4605,-198555993.94082972
66,2453921.855349036,5740876582.192321,-3321775695.5532584,-198559885.31359175
67,2453922.105366902,5740301965.931737,-3321844310.899575,-198560228.31350037
68,2453922.3553844485,5739736898.668264,-3321912850.856335,-198561733.09851864
69,2453922.605402175,5739169533.527935,-3321975816.2453837,-198566774.44858927
70,2453922.855420074,5738593944.856925,-3322044104.384286,-198570621.66274217
71,2453923.105437645,5738022051.232154,-3322123114.0422645,-198570940.53776166
72,2453923.3554549003,5737459696.428371,-3322201894.732464,-198572481.74011907
73,2453923.6054723384,5736894932.135111,-3322275135.088632,-198577538.5025377
74,2453923.855489943,5736322037.769916,-3322353824.4576693,-198581340.33126324
75,2453924.1055072155,5735753031.165557,-3322443172.828291,-198581634.92956096
76,2453924.3555241744,5735193549.752956,-3322532139.1543126,-198583212.07111362
77,2453924.6055413196,5734631547.321845,-3322615601.499894,-198588282.76615506
78,2453924.855558626,5734061510.059083,-3322704638.0390873,-198592038.14361668
79,2453925.105575594,5733495551.506564,-3322804268.490866,-198592308.48525858
80,2453925.355592253,5732939101.097243,-3322903364.571635,-198593921.2603845
81,2453925.6056091012,5732380018.305273,-3322996995.3477216,-198599004.6068359
82,2453925.8556261044,5731812997.7443495,-3323096324.599118,-198602712.70330358
83,2453926.105642765,5731250245.113165,-3323206180.347385,-198602959.057633
84,2453926.3556591193,5730696980.278883,-3323315350.422262,-198604607.4124251
85,2453926.605675665,5730140972.038558,-3323419096.4075418,-198609702.4081352
86,2453926.8556923615,5729577125.055952,-3323528664.4391274,-198613362.71065164
87,2453927.1057087095,5729017733.635202,-3323648689.463136,-198613585.67559454
88,2453927.355724755,5728467806.60052,-3323767878.7874546,-198615269.88478684
89,2453927.605740995,5727915025.765423,-3323881687.9568944,-198620375.8801358
90,2453927.8557573794,5727354507.431945,-3324001442.1698513,-198623988.2609709
91,2453928.1057734108,5726798630.957699,-3324131581.952807,-198624188.8248444
92,2453928.3557891436,5726252192.732576,-3324260737.453205,-198625909.54563293
93,2453928.605805074,5725702791.326115,-3324384559.532313,-198631026.28809336
94,2453928.855821142,5725145756.220691,-3324514449.10022,-198634591.03862217
95,2453929.1058368525,5724593548.262503,-3324654650.9401155,-198634770.60210186
96,2453929.3558522677,5724050750.086287,-3324793721.3840265,-198636528.88330624
97,2453929.6058678837,5723504880.784317,-3324927507.8669157,-198641656.51295352
98,2453929.8558836314,5722951484.495278,-3325067483.596576,-198645174.3248149
99,2453930.1058990164,5722403099.956543,-3325217696.306524,-198645334.6675556
100,2453930.3559141103,5721864094.776544,-3325366631.840344,-198647131.90197253
101,2453930.605929407,5721321912.341671,-3325510335.367959,-198652270.8897644
102,2453930.8559448295,5720772312.835622,-3325660348.924907,-198655742.77928495
103,2453931.105959885,5720227909.238645,-3325820521.915658,-198655885.97155955
104,2453931.355974653,5719692852.893904,-3325979273.015352,-198657723.79649705
105,2453931.605989626,5719154515.241205,-3326132846.208458,-198662874.8348634
106,2453931.856004719,5718608873.79748,-3326292848.850058,-198666302.02461243
107,2453932.10601944,5718068612.077802,-3326462930.781746,-198666430.30167672
108,2453932.3560338775,5717537663.946524,-3326631446.841488,-198668310.46856573
109,2453932.6060485225,5717003332.639073,-3326794840.845431,-198673474.33793396
110,2453932.856063281,5716461814.192305,-3326964781.9419684,-198676858.1211354
111,2453933.106077663,5715925858.891375,-3327144719.2404838,-198676973.7471877
112,2453933.3560917657,5715399181.938592,-3327322947.1009855,-198678897.9874568
113,2453933.606106078,5714869022.095893,-3327496110.141717,-198684075.42555088
114,2453933.8561204975,5714331795.01357,-3327675935.775134,-198687417.039249
115,2453934.1061345357,5713800313.936629,-3327865671.286095,-198687522.18533537
116,2453934.356148299,5713278074.263931,-3328053553.953198,-198689492.094699
117,2453934.6061622733,5712752254.014237,-3328236430.1282673,-198694683.68820673
118,2453934.856176349,5712219489.463247,-3328426081.9624853,-198697984.21208122
119,2453935.106190039,5711692652.973163,-3328625553.905361,-198698080.86203432
120,2453935.3562034573,5711175019.051825,-3328823029.589451,-198700097.81443924
121,2453935.60621709,5710653708.714444,-3329015557.993381,-198705303.92137814
122,2453935.856230817,5710125579.802483,-3329214972.4861727,-198708564.20786664
123,2453936.106244154,5709603559.930744,-3329424113.751323,-198708654.09564444
124,2453936.3562572235,5709090701.691077,-3329631115.2462506,-198710719.18809584
125,2453936.6062705093,5708574072.850476,-3329833229.428117,-198715939.89022833
126,2453936.856283883,5708050753.691056,-3330042337.36489,-198719160.52376372
127,2453937.1062968625,5707533723.200378,-3330261075.1201105,-198719245.09880203
128,2453937.3563095788,5707025811.097037,-3330477529.477581,-198721359.12285638
129,2453937.606322513,5706514035.673715,-3330689157.179235,-198726594.20331055
130,2453937.856335529,5705995700.465612,-3330907883.472499,-198729775.4833944
131,2453938.1063481467,5705483831.941893,-3331136139.0203495,-198729855.8985226
132,2453938.3563605053,5704981036.060933,-3331361967.4606943,-198732019.3330409
133,2453938.6063730842,5704474285.434352,-3331583030.5776873,-198737268.27383998
134,2453938.856385738,5703961107.601865,-3331811294.27639,-198740410.21685123
135,2453939.106397989,5703454572.614331,-3332048983.1095743,-198740487.33395144
136,2453939.3564099865,5702957061.854866,-3332284101.1196446,-198742700.35460588
137,2453939.606422205,5702455506.066814,-3332514515.83914,-198747962.3499885
138,2453939.8564344924,5701947657.485677,-3332752230.305635,-198751064.7058942
139,2453940.1064463737,5701446625.837743,-3332999262.321273,-198751139.115699
140,2453940.356458005,5700954567.189233,-3333243579.9029,-198753401.61791992
141,2453940.60646986,5700458374.247586,-3333483256.984101,-198758675.60031423
142,2453940.8564817766,5699956024.57623,-3333730330.205708,-198761737.88122636
143,2453941.106493284,5699460663.666573,-3333986610.046206,-198761809.93425867
144,2453941.3565045455,5698974221.601114,-3334240032.083074,-198764121.56663555
145,2453941.6065160325,5698483556.90324,-3334488877.2476363,-198769406.24229163
146,2453941.8565275753,5697986873.038081,-3334745212.2493334,-198772427.75980476
147,2453942.1065387046,5697497347.34989,-3335010639.7350984,-198772497.60523033
148,2453942.356549593,5697016683.346224,-3335273066.441757,-198774857.80999336
149,2453942.6065607085,5696531709.237069,-3335530980.8361697,-198780151.70078656
