,mean,stddev
mass_1,2.6048026048026045e+18,3e+17
mass_2,4.9519739519739526e+17,0.0
sma_2,1590,200
ecc_2,0.02,0.1
aop_2,200.54344956852412,86.0
inc_2,79.38819719779485,16.8
lan_2,69.94812629815722,17.2
mea_2,287.0,18.2
