,kboTIME,x,y,z
0,2453941.301888653,5078260445.836852,-3091006852.9469857,-47393761.17220998
1,2453941.5518994797,5077782458.937257,-3091252640.85754,-47400437.73803639
2,2453941.801910492,5077296632.119524,-3091501962.393956,-47406566.11556101
3,2453942.0519211944,5076813654.24498,-3091762061.5848527,-47409010.0056355
4,2453942.301931523,5076341388.823937,-3092023105.512378,-47412035.66970276
5,2453942.5519419746,5075869099.600717,-3092277921.8623176,-47418742.614834085
6,2453942.801952608,5075389035.541353,-3092536392.2544866,-47424837.81676174
7,2453943.0519629247,5074912019.593006,-3092805590.900673,-47427258.58832001
8,2453943.301972871,5074445729.615012,-3093075562.106263,-47430324.189718716
9,2453943.551982945,5073979296.425348,-3093339303.942504,-47437060.0454731
10,2453943.8019931954,5073505155.3415575,-3093606818.8680935,-47443120.75628662
11,2453944.052003124,5073034260.18708,-3093885009.212132,-47445518.1552279
12,2453944.3020126848,5072574100.893183,-3094163799.475785,-47448623.22494579
13,2453944.5520223775,5072113678.563987,-3094436360.2137465,-47455386.415048614
14,2453944.802032242,5071645617.104374,-3094712811.78919,-47461411.24023485
15,2453945.0520417793,5071180997.971337,-3094999882.6301527,-47463784.939986475
16,2453945.3020509523,5070727120.951484,-3095287380.437673,-47466928.92723227
17,2453945.5520602604,5070272860.690244,-3095568650.292659,-47473717.80580568
18,2453945.802069736,5069811031.863453,-3095853927.4892793,-47479705.30827903
19,2453946.052078879,5069352840.284079,-3096149764.5833673,-47482054.944352634
20,2453946.3020876613,5068905393.435953,-3096445855.510138,-47485237.24969364
21,2453946.5520965825,5068457442.799923,-3096735721.863455,-47492050.133228555
22,2453946.8021056666,5068001995.950859,-3097029710.8568606,-47497998.863652475
23,2453947.0521144127,5067550379.7435665,-3097334197.251123,-47500324.06209445
24,2453947.302122801,5067109507.257454,-3097638764.280027,-47503544.06463982
25,2453947.552131333,5066668010.138367,-3097937111.9816294,-47510379.25830436
26,2453947.8021400226,5066219090.9297495,-3098239696.441377,-47516287.780129924
27,2453948.052148369,5065774194.176348,-3098552712.752605,-47518588.18116833
28,2453948.302156362,5065340036.506622,-3098865636.5432606,-47521845.26152872
29,2453948.552164502,5064905133.093638,-3099172348.173026,-47528701.08193947
30,2453948.802172795,5064462883.458296,-3099483409.5193186,-47534567.99372936
31,2453949.05218074,5064024846.44541,-3099804834.1894436,-47536843.2735939
32,2453949.302188335,5063597540.240728,-3100125993.334404,-47540136.83595062
33,2453949.552196081,5063169366.937883,-3100440949.4618235,-47547011.63409378
34,2453949.8022039747,5062733924.982644,-3100760367.1329117,-47552835.593126066
35,2453950.0522115156,5062302884.093252,-3101090076.7081656,-47555085.48833513
36,2453950.3022187105,5061882562.076993,-3101419348.026625,-47558414.98620558
37,2453950.55222606,5061461251.372673,-3101742427.522342,-47565307.17534352
38,2453950.802233553,5061032751.238056,-3102070079.308626,-47571086.92753149
39,2453951.0522406884,5060608838.804615,-3102407948.800487,-47573311.26682186
40,2453951.3022474814,5060195629.624888,-3102745207.7290034,-47576676.23776699
41,2453951.552254433,5059781309.941344,-3103076288.1884904,-47583584.33158446
42,2453951.802261523,5059359881.654138,-3103412050.6934896,-47589318.75292492
43,2453952.0522682504,5058943225.820233,-3103757954.0806346,-47591517.50189139
44,2453952.3022746397,5058537253.92695,-3104103075.2178783,-47594917.615966804
45,2453952.5522811916,5058130049.518131,-3104442033.5507183,-47601840.28137255
46,2453952.8022878766,5057715818.916707,-3104785782.8273754,-47607528.43480539
47,2453953.0522941947,5057306543.598753,-3105139593.7401395,-47609701.75645018
48,2453953.3023001794,5056907929.250802,-3105492451.5782433,-47613136.88071394
49,2453953.55230633,5056507960.263244,-3105839164.784425,-47620073.00647165
50,2453953.8023126083,5056101049.1210985,-3106190777.15445,-47625714.21401858
51,2453954.0523185157,5055699274.2054,-3106552369.733301,-47627862.54358292
52,2453954.302324094,5055308133.751695,-3106912839.548374,-47631332.819250114
53,2453954.5523298415,5054915516.598067,-3107267185.632481,-47638281.59502102
54,2453954.802335712,5054516043.098484,-3107626538.6154537,-47643875.517550476
55,2453955.0523412074,5054121885.026248,-3107995788.443665,-47645999.64157819
56,2453955.3023463776,5053738331.60846,-3108363747.2172203,-47649505.561258085
57,2453955.552351721,5053353179.792232,-3108725606.082572,-47656466.55178905
58,2453955.802357182,5052961259.477286,-3109092579.2466416,-47662013.25845575
59,2453956.0523622637,5052574832.319429,-3109469364.139435,-47664114.37762069
60,2453956.3023670246,5052198977.070671,-3109844691.2653413,-47667656.8398378
61,2453956.5523719625,5051821402.501702,-3110213945.318136,-47674630.02949286
62,2453956.8023770126,5051437149.694979,-3110588420.7625165,-47680130.03041173
63,2453957.052381679,5051058566.67006,-3110972621.109298,-47682209.77866649
64,2453957.3023860296,5050690520.31176,-3111355198.5768795,-47685790.09215307
65,2453957.5523905605,5050320634.960945,-3111731732.7342954,-47692775.87294196
66,2453957.8023951985,5049944164.456299,-3112113594.9110627,-47698230.08973957
67,2453958.052399448,5049573539.628701,-3112505093.3025603,-47700290.48693514
68,2453958.302403387,5049213414.1508255,-3112894805.123483,-47703910.30540371
69,2453958.552407509,5048851331.682337,-3113278506.0398893,-47710909.3939097
70,2453958.802411733,5048482760.298712,-3113667640.785574,-47716319.05896141
71,2453959.052415565,5048120210.028885,-3114066320.861292,-47718362.39367653
72,2453959.30241909,5047768120.0094185,-3114463051.7466545,-47722023.584368
73,2453959.552422802,5047413956.944431,-3114853806.339121,-47729036.87773562
74,2453959.80242661,5047053404.513253,-3115250099.2725596,-47734403.37909532
75,2453960.0524300225,5046699048.253778,-3115655844.017454,-47736432.045071125
76,2453960.302433133,5046355111.452442,-3116059477.6007285,-47740136.520156145
77,2453960.552436433,5046008987.553131,-3116457171.2273555,-47747164.92520427
78,2453960.8024398233,5045656577.090975,-3116860505.913894,-47752489.6352625
79,2453961.052442814,5045310537.352706,-3117273195.837674,-47754505.96208549
80,2453961.302445508,5044974874.479204,-3117683612.8955655,-47758255.51468396
81,2453961.5524483942,5044636912.330338,-3118088127.642445,-47765299.79168725
82,2453961.802451366,5044292769.449241,-3118498383.969542,-47770583.91976094
83,2453962.0524539337,5043955171.059771,-3118917895.589402,-47772590.03546763
84,2453962.3024562094,5043627904.900994,-3119334972.645393,-47776386.214227445
85,2453962.5524586802,5043298228.926122,-3119746186.061293,-47783446.86471821
86,2453962.802461231,5042962480.760001,-3120163239.1120095,-47788691.35789919
87,2453963.052463374,5042633449.722558,-3120589443.9684405,-47790689.1025815
88,2453963.30246523,5042314703.954741,-3121013052.449953,-47794533.13846875
89,2453963.5524672843,5041993439.199486,-3121430836.841683,-47801610.34531117
90,2453963.8024694123,5041666213.175184,-3121854556.3239336,-47806815.840764284
91,2453964.0524711297,5041345875.443775,-3122287320.5368953,-47808806.72990322
92,2453964.3024725644,5041035773.425103,-3122717326.448643,-47812699.51011014
93,2453964.5524742003,5040723044.376889,-3123141548.6616745,-47819793.12140109
94,2453964.802475904,5040404467.06947,-3123571798.786969,-47824959.938964844
95,2453965.052477194,5040092947.447447,-3124010983.0224924,-47826945.16342235
96,2453965.302478207,5039791611.165099,-3124447246.9895,-47830887.23801875
97,2453965.552479423,5039487540.750692,-3124877768.517096,-47837996.77976252
98,2453965.802480702,5039177736.932729,-3125314408.167412,-47843124.93955469
99,2453966.0524815633,5038875158.175426,-3125759867.8537703,-47845105.38707519
100,2453966.302482153,5038582707.401265,-3126202245.377735,-47849096.99391199
101,2453966.5524829486,5038287416.19302,-3126638922.650114,-47856221.69784619
102,2453966.8024838013,5037986508.089056,-3127081805.694767,-47861310.95024347
103,2453967.052484233,5037692990.205129,-3127533391.3619695,-47863287.23701621
104,2453967.3024843982,5037409541.841485,-3127981733.1776824,-47867328.33469391
105,2453967.5524847726,5037123147.443521,-3128424417.931335,-47874467.172417656
106,2453967.8024851982,5036831254.15349,-3128873393.6072807,-47879517.03283596
107,2453968.0524852,5036546913.863848,-3129330951.276207,-47881489.53867626
108,2453968.3024849407,5036272581.435566,-3129785103.7465606,-47885579.84226204
109,2453968.552484893,5035995198.005289,-3130233643.4234257,-47892731.561394215
110,2453968.8024848904,5035712435.05294,-3130688556.738758,-47897741.34649278
111,2453969.0524844616,5035437385.365284,-3131151928.3285923,-47899710.2510643
112,2453969.302483777,5035172278.618843,-3131611733.854343,-47903849.26865244
113,2453969.5524833067,5034904016.487951,-3132065972.0134664,-47911012.42966175
114,2453969.8024828765,5034630495.462431,-3132526664.1619477,-47915981.2940612
115,2453970.052482017,5034364845.333609,-3132995687.9076514,-47917946.61355615
116,2453970.302480907,5034109069.919567,-3133460985.3467245,-47922133.68330454
117,2453970.552480014,5033850035.294971,-3133920762.0851383,-47929306.69681193
118,2453970.802479155,5033585863.569659,-3134387070.8695245,-47934233.67024111
119,2453971.0524778645,5033329717.643213,-3134861581.7476063,-47936195.29441763
120,2453971.3024763293,5033083374.872502,-3135332206.841991,-47940429.62188363
121,2453971.552475014,5032833669.610087,-3135797359.222064,-47947610.78622628
122,2453971.802473726,5032578950.133472,-3136269119.4824615,-47952494.81078029
123,2453972.052472005,5032332408.548696,-3136748949.639957,-47954452.53987908
124,2453972.302470045,5032095595.219882,-3137224735.4435263,-47958733.23506522
125,2453972.552468307,5031855316.668478,-3137695097.918659,-47965920.773369804
126,2453972.802466591,5031610147.824395,-3138172141.9563155,-47970760.73997592
127,2453973.0524644395,5031373306.09356,-3138657121.131973,-47972714.32054114
128,2453973.3024620553,5031146114.386572,-3139137898.427128,-47977040.43355704
129,2453973.5524598947,5030915355.2963505,-3139613303.2528934,-47984232.52911949
130,2453973.8024577512,5030679830.826136,-3140095461.2360415,-47989027.31200838
131,2453974.05245517,5030452779.770541,-3140585417.160167,-47990976.47041488
132,2453974.3024523617,5030235297.1956005,-3141071014.850126,-47995347.02454997
133,2453974.5524497796,5030014145.677614,-3141551292.4683657,-48002541.85342718
134,2453974.802447209,5029788354.648746,-3142038392.80864,-48007290.341665745
135,2453975.0524441986,5029571180.376219,-3142533151.5718646,-48009234.81453157
136,2453975.3024409674,5029363489.758913,-3143023397.0407243,-48013648.83613945
137,2453975.552437965,5029152029.275033,-3143508376.430929,-48020844.59659671
138,2453975.802434968,5028936056.07434,-3144000246.127582,-48025545.72254015
139,2453976.0524315294,5028728839.9753685,-3144499632.5185885,-48027485.28419496
140,2453976.3024278767,5028531019.454378,-3144994351.962436,-48031941.829861894
141,2453976.552424454,5028329328.814089,-3145483860.967307,-48039136.76941491
142,2453976.802421032,5028123253.142247,-3145980325.929574,-48043789.53517295
143,2453977.0524171665,5027926071.882284,-3146484163.755955,-48045724.02363325
144,2453977.302413093,5027738194.898619,-3146983182.503035,-48050222.20641328
145,2453977.552409252,5027546348.243317,-3147477048.1499953,-48057414.64858532
146,2453977.802405406,5027350245.093761,-3147977933.5232825,-48062018.15295864
147,2453978.0524011147,5027163170.5877285,-3148486045.9448853,-48063947.497192375
148,2453978.302396622,5026985305.855093,-3148989188.797738,-48068486.51497816
149,2453978.552392364,5026803372.623767,-3149487237.6526985,-48075674.88913154
150,2453978.802388095,5026617312.244628,-3149992368.18788,-48080228.358639
151,2453979.05238338,5026440411.617761,-3150504578.1046696,-48082152.61093189
152,2453979.302378469,5026272623.084336,-3151011669.7485824,-48086731.780944586
153,2453979.552373796,5026100667.977713,-3151513728.347928,-48093914.65928698
154,2453979.802369105,5025924715.841383,-3152022928.8608217,-48098417.487432
155,2453980.052363968,5025758051.409097,-3152539059.402585,-48100336.86498236
156,2453980.3023586413,5025600398.252275,-3153049924.926941,-48104955.66835404
157,2453980.552353554,5025438481.246333,-3153555820.3325844,-48112131.813833006
158,2453980.802348444,5025272698.087493,-3154068916.2953563,-48116583.611956835
159,2453981.052342886,5025116327.425604,-3154588791.4504266,-48118498.55055857
160,2453981.3023371454,5024968864.161538,-3155103257.013809,-48123156.68924403
161,2453981.5523316455,5024817040.663008,-3155612817.5139723,-48130325.11571099
162,2453981.802326118,5024661482.688284,-3156129635.7908745,-48134725.775789514
163,2453982.0523201413,5024515458.906709,-3156653081.1736093,-48136636.99475576
164,2453982.302313989,5024378235.737005,-3157170974.7973185,-48141334.45842409
165,2453982.552308079,5024236557.010772,-3157684030.7199383,-48148494.499008656
166,2453982.802302135,5024091276.41571,-3158204400.3938293,-48152844.262414455
167,2453983.052295742,5023955648.774403,-3158731244.0743937,-48154752.83263183
168,2453983.3022891795,5023828712.308399,-3159252396.4625187,-48159489.965121515
169,2453983.552282861,5023697226.311133,-3159768780.9720545,-48166641.33584833
170,2453983.8022765038,5023562272.22962,-3160292534.103618,-48170940.85247754
171,2453984.0522696963,5023437087.20736,-3160822607.3122563,-48172848.24941827
172,2453984.302262726,5023320481.64995,-3161346852.4811306,-48177625.794047125
173,2453984.5522560007,5023199234.332461,-3161866402.113502,-48184768.62959123
174,2453984.8022492314,5023074654.247142,-3162393374.16255,-48189018.98210549
175,2453985.0522420113,5022959957.0507555,-3162926511.576871,-48190927.096909046
176,2453985.3022346348,5022853725.795944,-3163453686.9875436,-48195746.19282985
177,2453985.5522275055,5022742762.761769,-3163976241.609817,-48202881.02635931
178,2453985.8022203264,5022628604.205702,-3164506271.2076206,-48207083.692056425
179,2453986.0522126956,5022524440.490367,-3165042310.524998,-48208994.77479101
180,2453986.3022049153,5022428627.831487,-3165572256.446081,-48213856.881348364
181,2453986.5521973837,5022327996.004999,-3166097658.405996,-48220984.54947424
182,2453986.8021897958,5022224308.155696,-3166630586.2941074,-48225141.28578997
183,2453987.0521817566,5022130725.513543,-3167169366.966974,-48227057.81285644
184,2453987.302173574,5022045377.994571,-3167701925.0183983,-48231964.56090522
185,2453987.5521656414,5021955126.804273,-3168230017.5153575,-48239086.04040193
186,2453987.8021576474,5021861961.472818,-3168765684.7687755,-48243198.70874978
187,2453988.0521492013,5021779010.207034,-3169307046.10853,-48245123.1970644
188,2453988.3021406187,5021704177.164695,-3169842057.277655,-48250076.1974206
189,2453988.5521322866,5021624358.841356,-3170372682.3260074,-48257192.410943516
190,2453988.8021238875,5021541770.522295,-3170910928.3007207,-48261262.78216981
191,2453989.0521150366,5021469503.451817,-3171454707.4457064,-48263197.5978806
192,2453989.3021060554,5021405236.583175,-3171992010.1099253,-48268198.25743009
193,2453989.5520973257,5021335905.503246,-3172525006.648901,-48275309.89984275
194,2453989.8020885237,5021263950.513084,-3173065667.2089915,-48279339.49237896
195,2453990.052079269,5021202421.930628,-3173611697.493308,-48281286.70292043
196,2453990.3020698912,5021148774.096934,-3174151125.9495006,-48286336.0930481
197,2453990.552060766,5021089985.459539,-3174686328.547972,-48293443.51750351
198,2453990.8020515624,5021028720.516343,-3175229234.9558043,-48297433.50099183
199,2453991.052041907,5020977984.700937,-3175777344.9887,-48299394.79616523
200,2453991.3020321345,5020935008.40113,-3176318728.720026,-48304493.59164191
201,2453991.5520226154,5020886816.687632,-3176855967.0258694,-48311596.7658751
202,2453991.802013012,5020836297.380473,-3177400945.5662827,-48315547.93337035
203,2453992.052002957,5020796407.098815,-3177950959.0193014,-48317524.61197066
204,2453992.301992792,5020764153.020255,-3178494122.6303186,-48322673.0909996
205,2453992.5519828815,5020726610.607454,-3179033221.4383383,-48329771.609479904
206,2453992.8019728805,5020686890.083355,-3179580093.6043816,-48333684.39979196
207,2453993.0519624287,5020657895.359558,-3180131829.498098,-48335677.40043688
208,2453993.3019518736,5020636411.23534,-3180676593.0850935,-48340875.48269797
209,2453993.551941573,5020609567.34167,-3181217372.7758074,-48347968.61048459
210,2453993.8019311773,5020580695.34115,-3181765955.7625265,-48351843.15631129
211,2453994.051920331,5020562642.581068,-3182319229.001738,-48353853.108615406
212,2453994.301909388,5020551972.399725,-3182865408.7163057,-48359100.40857293
213,2453994.5518987007,5020535872.374825,-3183407685.837608,-48366187.13582515
214,2453994.801887912,5020517894.5962715,-3183957793.133933,-48370023.31846595
215,2453995.051876674,5020510826.022024,-3184512415.10202,-48372050.59735371
216,2453995.3018653463,5020511009.525725,-3185059823.7405314,-48377346.47789525
217,2453995.5518542747,5020505694.404869,-3185603411.587624,-48384425.57230188
218,2453995.8018430965,5020498652.109264,-3186154853.544229,-48388223.07231164
219,2453996.0518314694,5020502605.409283,-3186710632.6559596,-48390267.8468895
220,2453996.3018197594,5020513677.7831335,-3187259080.194466,-48395611.46657611
221,2453996.551808306,5020519184.009217,-3187803789.3262672,-48402681.51872158
222,2453996.8017967413,5020523113.770212,-3188356373.6542587,-48406439.859119184
223,2453997.051784728,5020538121.874044,-3188913115.8368483,-48408502.13399147
224,2453997.3017726396,5020560113.541273,-3189462409.894222,-48413892.48691655
225,2453997.551760808,5020576472.775805,-3190008048.579923,-48420951.94860031
