,time,dist,RA-Primary,DEC-Primary,Delta-RA,Delta-RA-err,Delta-DEC,Delta-DEC-err
0,2452230.79,41.8523,10.999139,7.9325,0.0551,0.0158,0.1923,0.0291
1,2452443.83468,41.87019,10.886078,8.66727,-0.14644,0.00178,0.30011,0.0015
2,2452455.65343,42.05874,10.894839,8.6089,-0.1277,0.0017,0.31091,0.001
3,2452467.66836,42.23246,10.906764,8.53173,-0.10400000000000001,0.001,0.31814000000000003,0.0038
4,2452763.6969,41.18642,10.972511,8.2235,-0.13201,0.001,0.31824,0.007559999999999998
5,2453052.24125,40.82322,11.142989,7.233410000000001,-0.14768,0.00053,0.28121,0.0007
6,2453127.03197,41.23066,11.062286,7.73411,-0.02039,0.0051600000000000005,0.30496,0.0013
7,2453179.55473,42.09492,11.063847,7.6987,0.06916,0.00169,0.01995,0.00095
8,2454451.7973,42.0562,11.527722,4.99038,-0.03908,0.001,-0.1613,0.00268
