,Times,X_Pos_Eris,Y_Pos_Eris,Z_Pos_Eris,X_Vel_Eris,Y_Vel_Eris,Z_Vel_Eris,semimajor_axis_Eris,eccentricity_Eris,inclination_Eris,longitude_ascending_Eris,argument_periapse_Eris,mean_anomaly_Eris,precession_Eris,obliquity_Eris,longitude_Eris,spin_orbit_angle_Eris,spin_period_Eris,Lx_Eris,Ly_Eris,Lz_Eris,E_Eris,X_Pos_Dysnomia,Y_Pos_Dysnomia,Z_Pos_Dysnomia,X_Vel_Dysnomia,Y_Vel_Dysnomia,Z_Vel_Dysnomia,semimajor_axis_Dysnomia,eccentricity_Dysnomia,inclination_Dysnomia,longitude_ascending_Dysnomia,argument_periapse_Dysnomia,mean_anomaly_Dysnomia,precession_Dysnomia,obliquity_Dysnomia,longitude_Dysnomia,spin_orbit_angle_Dysnomia,spin_period_Dysnomia,Lx_Dysnomia,Ly_Dysnomia,Lz_Dysnomia,E_Dysnomia,X_Pos_Hercules,Y_Pos_Hercules,Z_Pos_Hercules,X_Vel_Hercules,Y_Vel_Hercules,Z_Vel_Hercules,semimajor_axis_Hercules,eccentricity_Hercules,inclination_Hercules,longitude_ascending_Hercules,argument_periapse_Hercules,mean_anomaly_Hercules,precession_Hercules,obliquity_Hercules,longitude_Hercules,spin_orbit_angle_Hercules,spin_period_Hercules,Lx_Hercules,Ly_Hercules,Lz_Hercules,E_Hercules,Lx_totHercules,Ly_totHercules,Lz_totHercules
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.2763314488586,0.9999958001228136,62.09716583627863,139.16915660609644,338.26265556924636,179.99865392452202,139.16915660609644,62.09716583627863,-159.47623086011447,0.0,349.0658503988659,2773.1038491143618,3210.589163406722,2281.837920908558,-0.5434202879038766,-22056.814003764386,27629.814965929287,-12245.716384338586,-0.09680902041447437,-0.014307152554200092,0.13997508775338507,34993.77890446739,0.052065937694637736,62.09716583627863,139.16915660609644,162.49508862616972,175.30946695283689,139.16915660609644,62.09716583627863,-159.47623086011447,0.0,349.0658503988659,63220.84056220541,73160.88298976068,51167.442687194685,-0.2608777025370276,-1180.2662562561607,14213.578148914958,-6320.610129546674,-0.2169417851721206,0.004931630736427743,0.10298697630442963,12353.999999999989,0.243000000000001,33.95920851740388,134.66227058959737,114.33086322938,210.0463276949598,134.66227058959737,33.95920851740389,114.33086322938013,0.5344099838307178,349.0658503988659,926.8707431301114,916.0077878918481,1934.9465160145019,-0.027178291981993973,66920.81515444988,77287.47994105925,55384.22712411775
1,789334.6673336668,0.0,0.0,0.0,0.0,0.0,0.0,298.290681112533,0.999995743694843,62.09125594915588,139.16406917344278,186.69087081142416,180.00022374268895,0.0,0.0,0.0,0.0,inf,1084.452579785875,1257.3734474884984,930.7120818120687,-0.563082545168564,29060.615708505018,-22454.93561284172,-3801.486598377144,0.03726417878497832,0.07413168510947739,-0.1518947244972704,34955.15225639078,0.03919122814535452,62.091255949155865,139.16406917344278,5.750807893554241,181.01596825010586,0.0,0.0,0.0,0.0,inf,63227.63345878073,73154.41768412995,51164.06355062275,-0.2609755427572642,12672.374202583582,-1375.1136028383976,-5422.9212848407815,0.0256345840069554,0.2402506130877516,-0.12920332088679637,12155.879295420591,0.22662799308704984,34.14797958603817,135.05066167324236,98.31112777725933,104.41974104736616,0.0,0.0,0.0,0.0,inf,921.3975629110518,923.02842878035,1922.8347722134886,-0.027216009284077754,65233.48360147765,75334.8195603988,54017.6104046483
2,1578669.3346673336,0.0,0.0,0.0,0.0,0.0,0.0,302.3521475340792,0.9999958006690062,62.10469622094154,139.15177925290988,35.24509503707475,180.00126999533393,0.0,0.0,0.0,0.0,inf,1099.2508147144952,1265.0746248027513,911.2080663089,-0.5675877957562463,-29728.64770720035,12347.401521697264,19087.1365122588,0.03238441039574643,-0.11402089704282631,0.12291880119154615,34998.396779684124,0.052173341383578764,62.10469622094154,139.15177925290988,211.2607710887503,184.41654542214053,0.0,0.0,0.0,0.0,inf,63238.306289149754,73143.93954071027,51161.75117889492,-0.26085901439839965,-8711.432725738681,-3934.2674298015136,6068.5766229522105,0.1916179797792499,-0.26740885846030127,0.04037660810280292,11749.516288511322,0.10340873599513242,33.52449025297781,135.9396449805724,121.15840239236492,320.86851992117766,0.0,0.0,0.0,0.0,inf,895.9264975630656,925.8053948343455,1944.6511593406663,-0.02721935230841216,65233.48360142732,75334.81956034737,54017.61040454449
3,2368004.002001001,0.0,0.0,0.0,0.0,0.0,0.0,299.17700105090427,0.999995761203926,62.115609483413735,139.16509565846138,245.15336246311224,179.99822566771348,0.0,0.0,0.0,0.0,inf,1038.745417675712,1250.0289524109285,856.6953743422177,-0.556226898149891,22049.138348860437,1716.1318517563159,-29701.82267274802,-0.09570078655406442,0.12801931613112932,-0.06479015430102203,34927.06778676622,0.04343751918863557,62.11560948341372,139.16509565846138,71.88081461959788,172.6700138880812,0.0,0.0,0.0,0.0,inf,63249.35022695044,73136.69634518227,51166.256918704385,-0.26089261627941124,-1477.3674973881007,14148.874498311025,-6322.868733483671,-0.21741505277823328,-0.00014099907363913098,0.10231646203662455,12873.393336517347,0.20574410342900917,33.87111532798751,135.08189134383343,122.38690044450254,201.68773376192576,0.0,0.0,0.0,0.0,inf,945.3879567522404,948.0942627032257,1994.6581113951586,-0.02690827334428377,65233.483601378386,75334.81956029641,54017.610404441766
4,3157338.6693346673,0.0,0.0,0.0,0.0,0.0,0.0,300.57611661207585,0.9999957894245091,62.11914271666054,139.16498127598592,92.54170388940416,180.00252530106033,0.0,0.0,0.0,0.0,inf,967.8550387268612,1185.4849512803291,803.7585738377027,-0.5594920904674439,-10116.796718376774,-14229.162129217062,32853.39028448037,0.13230078146345095,-0.10883553338274715,-0.007872244061204493,34878.32560178106,0.050032331502183475,62.119142716660555,139.1649812759859,264.24678112634206,189.153821762908,0.0,0.0,0.0,0.0,inf,63257.80743661143,73128.70014473221,51160.804688432196,-0.2608969169838293,12800.214257234282,-941.6232380898682,-5479.08725471655,0.015781331004749124,0.23983988252837976,-0.1269309243736263,13944.928067597375,0.1978817759103351,34.94011124327744,135.36192088294868,118.47464904302619,86.2943375334334,0.0,0.0,0.0,0.0,inf,1007.8211259919827,1020.6344642326716,2053.0471420696917,-0.02639542292741331,65233.48360133028,75334.81956024522,54017.61040433959
5,3946673.336668334,0.0,0.0,0.0,0.0,0.0,0.0,301.19553973116155,0.999995800587775,62.11618821633308,139.13973335896478,302.98145579664265,179.99805522907943,0.0,0.0,0.0,0.0,inf,964.7152439543019,1142.3111594204793,792.9877786245609,-0.5706413741213062,-5780.505208735508,24338.641651669597,-27642.195857790513,-0.13719285651592905,0.06160187102676486,0.08157811394847647,34865.740736687934,0.052324229194501776,62.11618821633308,139.13973335896478,129.07176088014023,173.24782994711043,0.0,0.0,0.0,0.0,inf,63272.77934347952,73119.4334191074,51161.15975220617,-0.26086436692703646,-8549.256139719011,-4208.628281220748,6027.964155949567,0.2013070300163744,-0.26166996496838324,0.039677026032723904,14219.965206206476,0.195878393719092,35.35638987721478,137.13365019275082,98.8800039278094,343.8807301686041,0.0,0.0,0.0,0.0,inf,995.9890138459072,1073.074981662365,2063.462873400243,-0.026247140830225495,65233.483601279724,75334.81956019026,54017.610404230974
6,4736008.004002001,0.0,0.0,0.0,0.0,0.0,0.0,298.6236307694115,0.9999957653424242,62.13565746951242,139.11948836435485,150.60449767896324,180.00151839981692,0.0,0.0,0.0,0.0,inf,990.0588658172215,1132.2116895685358,758.7534754956058,-0.5579871957579692,18798.860650713803,-27488.007371378342,16039.077592377871,0.1096160119397154,-0.0017218279245260382,-0.13323856503221299,34831.028422909534,0.04428705068329452,62.135657469512395,139.11948836435485,324.96447071498443,186.15577030783078,0.0,0.0,0.0,0.0,inf,63278.204623286045,73112.09936035174,51156.396121045924,-0.2609839591340763,-2000.2639963293677,14039.603191379783,-6195.549774200257,-0.21889908740309805,-0.00922809567577179,0.10392679670841419,14274.717681829492,0.14536382696060596,34.709281470432515,138.48763360313205,106.64825709595033,217.05150170349995,0.0,0.0,0.0,0.0,inf,965.2201121265645,1090.5085102145688,2102.460807581152,-0.026178657772892768,65233.48360122983,75334.81956013484,54017.61040412268
7,5525342.671335666,0.0,0.0,0.0,0.0,0.0,0.0,302.44276933825694,0.9999958174755368,62.14162146777133,139.11085262623067,0.11065201005862697,179.99950801920141,0.0,0.0,0.0,0.0,inf,1001.3945069417965,1144.4672325906174,757.3470037033672,-0.5565499879067628,-28322.382181580477,24479.540347336566,63.917754679989045,-0.05206228846924296,-0.06024166007337937,0.15064277720059718,34882.7006538822,0.05585871850906325,62.1416214677713,139.11085262623067,181.54840085542324,178.39465653640727,0.0,0.0,0.0,0.0,inf,63291.88593875323,73106.13895690581,51155.90308172973,-0.26084383319123416,12829.65522398024,-608.2585429405619,-5418.38993194074,0.009817376001305727,0.24057621295532347,-0.12677978126407555,14189.541604292514,0.15260704374299147,34.29254368336626,139.06897561950964,118.10167194513078,86.47223113523236,0.0,0.0,0.0,0.0,inf,940.2031554863921,1084.213370584286,2104.360318583627,-0.026270469148288674,65233.48360118142,75334.81956008071,54017.61040401673
8,6314677.338669335,0.0,0.0,0.0,0.0,0.0,0.0,298.3288101828864,0.9999957596791924,62.12718705009226,139.1094225542833,209.13071994320032,179.99892871611527,0.0,0.0,0.0,0.0,inf,990.9592808011726,1140.4099491351528,783.7421712654312,-0.5753082405315976,29885.17911313563,-14761.941396031072,-15890.39080609418,-0.016942051385861513,0.10815422199245563,-0.1336253908027888,34838.968069181305,0.04290442615116473,62.12718705009226,139.1094225542833,33.23781612468503,175.52914347155232,0.0,0.0,0.0,0.0,inf,63296.51782435983,73099.75182840346,51154.96438252511,-0.2609593698318347,-8199.329050807837,-4812.202349569721,6102.3837865707355,0.21323598928438292,-0.2521920771505318,0.03439638653158136,14407.849547267873,0.2210878954454648,34.83557428545148,139.1663268070979,111.14713536504479,335.0724212869801,0.0,0.0,0.0,0.0,inf,946.0064959710795,1094.6577824858973,2078.9038501167724,-0.02627908046630971,65233.48360113208,75334.81956002451,54017.61040390732
9,7104012.006003003,0.0,0.0,0.0,0.0,0.0,0.0,301.7835323779628,0.9999958025355652,62.11311707692967,139.08183423529889,57.12280373113125,180.00160414979382,0.0,0.0,0.0,0.0,inf,1049.5635135900338,1159.460737738095,840.7055236256235,-0.5525259130716459,-24932.94204948869,2193.459174779892,27728.032058589393,0.08057743122871261,-0.12683065152026868,0.08137579237834239,34918.86594619993,0.052667941232542446,62.113117076929655,139.08183423529889,232.13623813059016,185.53256701774828,0.0,0.0,0.0,0.0,inf,63308.85687911159,73090.39538975364,51157.30748908697,-0.26083135346400954,-2332.394656425009,13927.737863288432,-6179.11855202597,-0.21933311258500324,-0.015213616846219004,0.10398504699462478,13378.357661119815,0.19622208841987251,34.61241257736002,141.11253749577753,101.72643594301638,222.15935902283863,0.0,0.0,0.0,0.0,inf,875.0632083816258,1084.963432475656,2019.5973910853277,-0.026616676000013866,65233.483601083244,75334.81955996739,54017.61040379792
