,Times,X_Pos_Eris,Y_Pos_Eris,Z_Pos_Eris,X_Vel_Eris,Y_Vel_Eris,Z_Vel_Eris,semimajor_axis_Eris,eccentricity_Eris,inclination_Eris,longitude_ascending_Eris,argument_periapse_Eris,mean_anomaly_Eris,precession_Eris,obliquity_Eris,longitude_Eris,spin_orbit_angle_Eris,spin_period_Eris,Lx_Eris,Ly_Eris,Lz_Eris,E_Eris,X_Pos_Dysnomia,Y_Pos_Dysnomia,Z_Pos_Dysnomia,X_Vel_Dysnomia,Y_Vel_Dysnomia,Z_Vel_Dysnomia,semimajor_axis_Dysnomia,eccentricity_Dysnomia,inclination_Dysnomia,longitude_ascending_Dysnomia,argument_periapse_Dysnomia,mean_anomaly_Dysnomia,precession_Dysnomia,obliquity_Dysnomia,longitude_Dysnomia,spin_orbit_angle_Dysnomia,spin_period_Dysnomia,Lx_Dysnomia,Ly_Dysnomia,Lz_Dysnomia,E_Dysnomia,X_Pos_Hercules,Y_Pos_Hercules,Z_Pos_Hercules,X_Vel_Hercules,Y_Vel_Hercules,Z_Vel_Hercules,semimajor_axis_Hercules,eccentricity_Hercules,inclination_Hercules,longitude_ascending_Hercules,argument_periapse_Hercules,mean_anomaly_Hercules,precession_Hercules,obliquity_Hercules,longitude_Hercules,spin_orbit_angle_Hercules,spin_period_Hercules,Lx_Hercules,Ly_Hercules,Lz_Hercules,E_Hercules,Lx_totHercules,Ly_totHercules,Lz_totHercules
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.42600196252465,0.9999955817955202,62.09716583627863,139.16915660609644,338.2626556199475,179.99861938034337,-165.1943496555201,62.09716583627861,134.65654101164608,48.713216730489144,87.26646259971648,-2482.6061024310065,14952.092483343062,8423.341136888794,-0.3996227565008992,-22056.814003764364,27629.81496592925,-12245.716384338566,-0.09682255841909262,-0.01430915330058239,0.13999466220395126,34957.548582225114,0.05285913902572409,62.09716583627863,139.16915660609644,162.42795936870553,175.3766984535715,-165.19434965552014,62.09716583627861,134.66227058959737,48.71321673048916,378.76068836682504,64285.37759088225,74397.51634797287,52031.77264597698,-0.26546885021524064,-1186.3378827012273,14221.183867274416,-6323.981034130874,-0.2169987753825565,0.0049283814761630455,0.10303991487974187,12353.999999999984,0.24300000000000158,33.95920851740388,134.66227058959737,114.33086322937986,210.04632769495998,134.66227058959737,33.95920851740389,114.33086322938013,0.5433130246388627,87.26646259971648,927.1112966988529,916.2455221649443,1935.4486985390895,-0.027152351171775592,62729.8827851501,90265.85435348087,62390.56248140486
1,789334.6673336668,0.0,0.0,0.0,0.0,0.0,0.0,303.3701185042191,0.9999955224128243,62.07849716369604,139.16151377915358,186.71706702160853,180.00022707729252,-165.32413960432837,62.229220245919485,-40.80421246598227,48.63570818539709,87.26911635151183,-2466.475089044826,14971.084254316625,8408.464147796974,-0.41245037970973447,29063.58705740463,-22448.190563657437,-3815.8225679884013,0.03723369762254365,0.07421381003875335,-0.1518909056075586,34918.16533126471,0.039992687668517636,62.07849716369604,139.16151377915358,5.806272009873566,180.9858874961311,-165.24747039818848,62.276630023165225,-16.95081656338906,48.713017217487184,378.97277983975766,64289.57817738807,74381.13227877315,52049.570814305895,-0.26557491154910834,12662.427882411486,-1853.4588910338452,-5078.807027089521,0.037118215287999516,0.2394300835339092,-0.1322452451878802,12119.801018269598,0.22424244652510936,33.66852733911482,135.21273892626186,96.97606458196361,103.1494178933959,134.66320804867988,33.95898660847476,-60.98873294919444,0.46116788569589595,87.23736225402887,906.8804518793091,913.5965557859689,1932.4615169762535,-0.027186316402468307,62729.98354022256,90265.81308887574,62390.49647907913
2,1578669.3346673336,0.0,0.0,0.0,0.0,0.0,0.0,307.5108271051256,0.9999955821183911,62.078802902398735,139.14418574764144,35.304665861121144,180.00127162242222,-165.40090249790012,62.327869204479555,143.75315844455505,48.60860791061056,87.26140913409294,-2435.2952465135377,14999.841877758248,8362.878245915752,-0.41573442138260563,-29726.133582257105,12319.177184729833,19111.11603348506,0.03246658314567535,-0.11413790974676008,0.12282536715462243,34964.81645215428,0.05290704880031064,62.078802902398735,139.14418574764144,211.4723371842805,184.25417581742218,-165.26465367663712,62.312390893022865,-168.66435061826718,48.72189481158026,379.06427479851544,64298.690878870635,74359.13188812768,52068.15202077295,-0.2654502927404,-9394.086499912733,-3100.284548892161,5780.832152266916,0.1690743957461921,-0.27602818383299643,0.05437824735739617,11689.40414895322,0.10660411967306194,32.62473316682814,136.3061854888498,126.95161442366697,310.82361085735465,134.66347100936085,33.9590299504746,123.7644931275018,0.977622367054166,87.2564157208228,866.5231923181864,906.9486174924206,1959.4932220493959,-0.02721977319438968,62729.91882467528,90265.92238337835,62390.523488738094
3,2368004.002001001,0.0,0.0,0.0,0.0,0.0,0.0,304.2767432936323,0.9999955401278532,62.08000524297932,139.1538199126417,245.24296209654736,179.99816627466208,-165.42660113228473,62.46980460533806,-31.67113290557189,48.61308457925018,87.26466288880303,-2485.21652482514,15006.150326331934,8275.112929904411,-0.40497626502537754,22029.42611844705,1768.7547918660334,-29713.795841670544,-0.0958272544184359,0.12808499136828203,-0.06457256064013887,34895.98115183481,0.044084536340289304,62.08000524297932,139.1538199126417,71.91685060583272,172.7191466528145,-165.27523724353009,62.49710351522047,39.55370717505583,48.74992266378102,379.1356080057292,64311.25390253427,74340.69805818083,52094.7781503745,-0.2654669535027103,-541.3444780709003,14210.562606980704,-6534.382919044686,-0.2203448485748625,0.014172546163120024,0.09131923491454774,12829.385153489207,0.20990959204316503,32.53662645825267,135.47453612341263,121.99614794118416,196.84688857507064,134.6638942062409,33.958483227559455,-51.75981894124971,1.5271009575243386,87.27235194405233,903.9724879229148,919.0256409925522,2020.6455096512586,-0.026922854918671663,62730.00986563205,90265.87402550531,62390.53658993017
4,3157338.6693346673,0.0,0.0,0.0,0.0,0.0,0.0,305.7097590923925,0.9999955693002477,62.07399696340447,139.15362599380194,92.66025134192627,180.0026035810688,-165.50279967301628,62.583128598996396,152.85725953451902,48.574120249458,87.27133889115727,-2545.509362932164,14965.015938851991,8198.771546671394,-0.40945251729182425,-10077.729325560234,-14296.39642741801,32837.98810493158,0.13241362085446126,-0.10874483468461706,-0.008189968474089936,34852.40679444114,0.05056303681924695,62.07399696340447,139.15362599380194,264.4158136784905,189.10755568427427,-165.38338490785134,62.58460811247019,-112.22712698157837,48.67722501488565,379.15971155849155,64320.97150086706,74324.82954949276,52102.80423860322,-0.26545021868719865,12749.273434957886,-2221.5934812876353,-4434.309243735683,0.04874336207271409,0.2385310175290952,-0.13367686653901426,13862.505384238664,0.20235011146458212,33.16447516400781,135.62900429970276,116.52120375179726,80.84706173841832,134.66471957085625,33.9575771184967,132.829580138394,2.1567558575647605,87.24168778131406,954.5285672020078,975.8847603362478,2089.0275597907457,-0.02640086302353784,62729.99070513691,90265.73024868101,62390.603345065356
5,3946673.336668334,0.0,0.0,0.0,0.0,0.0,0.0,306.34390614654683,0.9999955803662388,62.05919390377024,139.12782139942635,303.1318380043701,179.9980282928319,-165.57508525571856,62.64935702610935,-22.613322470529614,48.54709059444229,87.26434565405458,-2533.885462717946,14951.36587507427,8165.704669748083,-0.41778222705679463,-5836.16228837035,24396.747171213734,-27582.021316718918,-0.13720871339267524,0.06128881907412679,0.0819045278961409,34845.181902067634,0.05269919485330743,62.05919390377026,139.12782139942632,129.10501991981542,173.37278796559343,-165.33758649566326,62.74440101047593,95.882024227197,48.77511579096343,379.22045661800666,64335.23168500232,74301.26629762584,52125.87627272233,-0.26541886417046884,-10044.695456615405,-2367.050874374754,5283.1204769372325,0.15018991090110104,-0.2794311973010835,0.0692650536735256,13853.649170931418,0.17262193082585386,33.210907739756216,137.49571501353296,99.47907645851018,333.73206734543515,134.664067750065,33.95791140463838,-42.36979645489023,2.8326749775026183,87.24364990139456,928.719113817471,1013.1850625421367,2098.9286640023074,-0.026303558811778184,62730.06533610184,90265.81723524226,62390.50960647272
6,4736008.004002001,0.0,0.0,0.0,0.0,0.0,0.0,303.71109855742696,0.9999955445760582,62.07049578834595,139.10256533750257,150.78199826793926,180.0015986701274,-165.65054059022373,62.774479726635136,161.98627054673082,48.537384121207914,87.26180256164929,-2485.219373419077,14936.360130019859,8100.68524913694,-0.40657639495883346,18851.7917644527,-27508.689084591693,15941.20201980008,0.10945348415052426,-0.0012266636810951402,-0.1334247210830698,34799.093701994854,0.044961716349771454,62.07049578834595,139.10256533750257,325.0834537291858,186.22783133724587,-165.43244085175914,62.89508704127204,-55.95670391719541,48.75539216945966,379.30431917243715,64327.656735843135,74292.87740514142,52131.06474101923,-0.26555695654743866,-94.76458688769748,14162.405656885318,-6591.4244767200635,-0.22473055092061187,0.019486078285216996,0.08157290572277351,14220.56618610446,0.14437250758860853,32.303408766172424,139.4379507172788,109.85688616299313,203.11751453455108,134.66446745506622,33.95586097993229,142.18914613842736,3.3374033170063435,87.27259896609722,887.5861801255834,1036.550626399054,2158.854236324892,-0.026187205451847235,62730.023542549636,90265.78816156034,62390.60422648107
7,5525342.671335666,0.0,0.0,0.0,0.0,0.0,0.0,307.59512683368644,0.9999956011781542,62.07026179053083,139.09138078940632,0.3195669000343096,179.99953730990643,-165.7795112444903,62.90874992847292,-13.437836023186652,48.469270270836205,87.2697803453201,-2473.0241814450496,14972.855470570888,8048.1336140843205,-0.4072925950464742,-28355.579883303668,24440.438250864416,184.4745303439158,-0.05172033410405581,-0.06078648277661002,0.1505439360755437,34838.791464562026,0.05688972146299202,62.07026179053086,139.09138078940632,181.61271607041175,178.55320311484738,-165.395934885464,62.96570601185351,152.13724428672265,48.81420968001246,379.3139747683984,64349.16542969919,74259.95774725595,52151.11291158017,-0.26543898084725115,12685.802473239657,-2697.8836951061735,-3663.5479136041345,0.06492548437391375,0.23841145550126977,-0.13600708364640843,14462.51812390003,0.16157706590681295,31.45259736486479,140.40282370085995,122.25908471764949,69.52712585957052,134.66282280202023,33.955382466481396,-33.299104957362424,4.056318436149907,87.25066609617211,853.7528686896125,1033.0052783427486,2191.4236351196823,-0.026154392533911268,62729.89411694375,90265.81849616958,62390.67016078417
8,6314677.338669335,0.0,0.0,0.0,0.0,0.0,0.0,303.39446108920754,0.9999955408883912,62.045556629261874,139.09036712958994,209.36791499845444,179.99896193459682,-165.86794509077126,63.01898448885514,171.08057294433632,48.41614468623214,87.26661840659021,-2456.198926190515,14974.312709063217,8028.025560455497,-0.42216200221421885,29877.93258167404,-14657.800818668227,-15995.332808798805,-0.01738492758002272,0.1086002904300968,-0.13320229383859575,34788.739962038955,0.04404445160945988,62.045556629261874,139.09036712958994,33.143282344539486,175.88101710588145,-165.4594546290206,63.13844981058262,0.29535277444143415,48.79874756235574,379.28393534185443,64328.75433405958,74255.65210909958,52181.68157083382,-0.265560700411676,-10464.412269931923,-2049.103344257852,4897.317107250459,0.13671791595642907,-0.28033104187186736,0.07792506746359468,14751.286325027666,0.22248305699275503,31.63455335262496,140.40064121230603,102.74930000052844,328.03851390307693,134.66208725870214,33.954992333144496,151.48999176445784,4.518289822287067,87.23547595797648,857.4320822240531,1035.7329759220886,2180.949321329086,-0.026110952280872853,62729.98749009312,90265.69779408489,62390.6564526184
9,7104012.006003003,0.0,0.0,0.0,0.0,0.0,0.0,306.91974768928213,0.9999955862581842,62.01480427343761,139.05412801446334,57.383287367349446,180.0016693005923,-165.91896643824987,63.16624600088354,-4.345552513432283,48.434052843772584,87.26062514080391,-2409.815660499262,15009.248782457738,8090.65992683811,-0.40099364857170894,-24882.998462299154,2043.3985599495304,27783.47590991811,0.08094369356771366,-0.12700783453593564,0.08070826236188557,34868.52800249994,0.053876494886884355,62.01480427343761,139.05412801446334,232.44286396437312,185.49431658140233,-165.5221643807663,63.180869703687726,-151.50561954208584,48.780157579241866,379.1323559196762,64368.26184051745,74227.55042676705,52178.55678855694,-0.26541588142718575,548.5946566198131,14083.686489074164,-6713.792299646444,-0.2275543752921969,0.02804016194749524,0.06994183870005617,13575.814810156342,0.18022770643839747,31.24361773835391,143.165857072515,98.50471638589569,208.72950686275342,134.6616447229097,33.953220908524656,-23.8448036708814,5.129665699032191,87.26718820340774,771.4584195448643,1028.9674497586875,2121.412610907111,-0.026480652983855282,62729.90459956305,90265.76665898347,62390.62932630216
