,Times,X_Pos_Prim,Y_Pos_Prim,Z_Pos_Prim,X_Vel_Prim,Y_Vel_Prim,Z_Vel_Prim,semimajor_axis_Prim,eccentricity_Prim,inclination_Prim,longitude_ascending_Prim,argument_periapse_Prim,mean_anomaly_Prim,precession_Prim,obliquity_Prim,longitude_Prim,spin_orbit_angle_Prim,spin_period_Prim,Lx_Prim,Ly_Prim,Lz_Prim,E_Prim,X_Pos_Secondary,Y_Pos_Secondary,Z_Pos_Secondary,X_Vel_Secondary,Y_Vel_Secondary,Z_Vel_Secondary,semimajor_axis_Secondary,eccentricity_Secondary,inclination_Secondary,longitude_ascending_Secondary,argument_periapse_Secondary,mean_anomaly_Secondary,precession_Secondary,obliquity_Secondary,longitude_Secondary,spin_orbit_angle_Secondary,spin_period_Secondary,Lx_Secondary,Ly_Secondary,Lz_Secondary,E_Secondary,Lx_totSecondary,Ly_totSecondary,Lz_totSecondary
10,1734700.0,0.0,0.0,0.0,0.0,0.0,0.0,4122.628120341455,0.9588922640292274,55.02405915007752,42.51896879986527,283.7881658317072,189.04174039753462,57.29577949034187,57.29577951414696,33.76386215382463,12.46973642618447,10.266642658790174,0.06199729159332962,-0.06216887284085832,0.06087293982501592,1.4456268406100102e-06,13080.825859368366,-5623.728101271416,-18561.742197825217,0.0005976579999091082,0.0010610872450316675,0.0005405520591897405,9039.360348762018,0.7210910784439237,55.0240591500775,42.51896879986528,98.32726318452238,205.95415746095068,57.29577951081048,57.29577951318957,-178.02339414459152,12.469736442614495,1.0266642658790175,0.15864387927012835,-0.1443810634665419,0.14684784864642758,7.663135897195282e-05,0.22064117086345797,-0.2065499363074002,0.20772078847144348
11,1892400.0,0.0,0.0,0.0,0.0,0.0,0.0,4113.094790565456,0.9587949372756982,55.02405914994735,42.51896880046971,284.2859874712623,189.02937002070607,57.2957794879496,57.29577951432369,129.80641512129554,12.469736423802546,10.266642658790174,0.06199729159389057,-0.062168872839880256,0.06087293982512346,1.4456047307000276e-06,13174.58567424011,-5456.1862117349465,-18475.80335341363,0.0005914180748142361,0.0010637204663785952,0.0005493544313090991,9021.294928721307,0.7204242314736486,55.02405914994733,42.51896880046971,98.8206450939052,205.92703447356863,57.29577951056338,57.2957795132127,62.40213552246891,12.4697364419411,1.0266642658790175,0.15864387927027385,-0.14438106346628893,0.1468478486464529,7.663134734373791e-05,0.2206411708641644,-0.2065499363061692,0.20772078847157635
12,2050100.0,0.0,0.0,0.0,0.0,0.0,0.0,4103.563025547181,0.958697164445357,55.024059149810576,42.51896880108188,284.7862183170209,189.0163004498076,57.29577948534783,57.29577951449955,-134.15103191105945,12.469736421244242,10.266642658790174,0.06199729159445263,-0.06216887283890551,0.06087293982524545,1.4455825217136026e-06,13267.354439686966,-5288.233902569679,-18388.474698338385,0.0005850891110538778,0.0010662921198163252,0.0005581779539594498,9003.221104911492,0.719753774315773,55.024059149810576,42.518968801081876,99.31682072867906,205.89794579303938,57.29577951030743,57.29577951323672,-57.172334809856665,12.469736441254978,1.0266642658790175,0.1586438792704199,-0.14438106346602908,0.1468478486464819,7.663133566341597e-05,0.22064117086487253,-0.2065499363049346,0.20772078847172734
13,2207800.0,0.0,0.0,0.0,0.0,0.0,0.0,4094.03356536287,0.9585989501125218,55.02405914966737,42.51896880170127,285.2888751982193,189.00252525674037,57.29577948265951,57.295779514820445,-38.108478943389066,12.46973641864661,10.266642658790174,0.06199729159500358,-0.062168872837924834,0.06087293982536957,1.4455602147206235e-06,13359.118069727363,-5119.88097493256,-18299.752950910253,0.0005786705443832717,0.001068801037427114,0.0005670219417570849,8985.140276832126,0.7190797292158765,55.024059149667394,42.51896880170126,99.81581413484284,205.86687072975226,57.29577951004638,57.29577951326308,-176.7468051423964,12.469736440560284,1.0266642658790175,0.15864387927056822,-0.14438106346576182,0.1468478486465134,7.663132393154965e-05,0.2206411708655718,-0.20654993630368665,0.20772078847188297
14,2365500.0,0.0,0.0,0.0,0.0,0.0,0.0,4084.507160583167,0.9585002990781615,55.02405914951937,42.51896880232119,285.79397490770384,188.98803800025505,57.29577948003992,57.295779515168014,57.93407402410074,12.469736416111875,10.266642658790174,0.06199729159553692,-0.062168872836971895,0.060872939825500585,1.4455378108421683e-06,13449.862389970433,-4951.137415315918,-18209.634939294287,0.000572161817893272,0.0010712460366559256,0.0005758856868105888,8967.053867447019,0.7184021199978419,55.02405914951937,42.51896880232118,100.3176494235573,205.83378848029884,57.29577950977824,57.295779513293255,63.678724523631196,12.469736439860933,1.0266642658790175,0.15864387927072027,-0.14438106346548601,0.14684784864654893,7.663131214872857e-05,0.22064117086625717,-0.2065499363024579,0.2077207884720495
15,2523200.0,0.0,0.0,0.0,0.0,0.0,0.0,4074.9845723557914,0.9584012163755742,55.02405914936434,42.51896880294939,286.3015341954356,188.9728322279622,57.295779477330264,57.29577951542517,153.97662699178713,12.469736413475003,10.266642658790174,0.0619972915960709,-0.06216887283602134,0.06087293982564538,1.4455153112517544e-06,13539.573138813146,-4782.013397851865,-18118.1176050939,0.0005655623825312391,0.0010736259203615003,0.000584768458270733,8948.963323409514,0.7177209721105637,55.02405914936434,42.51896880294939,100.8223507645716,205.79867813203415,57.29577950950105,57.29577951332586,-55.895745808853626,12.469736439148766,1.0266642658790175,0.1586438792708751,-0.14438106346520332,0.146847848646588,7.663130031556992e-05,0.22064117086694598,-0.20654993630122467,0.20772078847223338
16,2680900.0,0.0,0.0,0.0,0.0,0.0,0.0,4065.4665724866722,0.9583017072761187,55.02405914920251,42.51896880358451,286.811569761793,188.9569014784515,57.29577947440879,57.295779515740755,-109.98082004042057,12.469736410675482,10.266642658790174,0.061997291596593555,-0.06216887283506761,0.06087293982579242,1.4454927171766076e-06,13628.235968721408,-4612.519286607734,-18025.19800700732,0.0005588716976383249,0.0010759394768802754,0.000593669501879582,8930.870115285177,0.71703631267535,55.02405914920251,42.5189688035845,101.3299423793409,205.76151866797423,57.29577950921784,57.29577951336041,-175.4702161414288,12.469736438427235,1.0266642658790175,0.15864387927103119,-0.1443810634649126,0.14684784864663036,7.663128843271913e-05,0.22064117086762475,-0.20654993629998022,0.20772078847242278
17,2838600.0,0.0,0.0,0.0,0.0,0.0,0.0,4055.953943518509,0.9582017772949907,55.02405914903548,42.518968804220066,287.3240982506315,188.94023928349486,57.29577947146058,57.29577951619868,-13.9382670726375,12.469736407890043,10.266642658790174,0.06199729159709783,-0.06216887283414098,0.060872939825945785,1.445470029898948e-06,13715.836447597561,-4442.66563787026,-17930.87332455502,0.0005520892315031909,0.0010781854801043536,0.0006025880395175756,8912.77573777048,0.7163481705340048,55.02405914903546,42.51896880422006,101.84044853380611,205.72228897195794,57.29577950892777,57.29577951339991,64.955313525768,12.469736437701636,1.0266642658790175,0.15864387927119217,-0.1443810634646152,0.1468478486466769,7.663127650085055e-05,0.22064117086829,-0.20654993629875618,0.2077207884726227
18,2996300.0,0.0,0.0,0.0,0.0,0.0,0.0,4046.4474788068237,0.9581014321970981,55.02405914886103,42.5189688048635,287.83913624210135,188.92283917032785,57.29577946856461,57.295779516637,82.10428589500276,12.469736405136656,10.266642658790174,0.06199729159760328,-0.06216887283321871,0.06087293982611307,1.4454472507572805e-06,13802.360060235758,-4272.46320241636,-17835.140861877957,0.0005452144619321937,0.001080362689573346,0.0006115232687488112,8894.68170990452,0.7156565762979157,55.02405914886103,42.5189688048635,102.35389353084025,205.68096783406762,57.29577950862827,57.29577951344209,-54.619156808176214,12.469736436963426,1.0266642658790175,0.15864387927135193,-0.1443810634643083,0.14684784864672534,7.663126452066815e-05,0.2206411708689552,-0.206549936297527,0.20772078847283842
19,3154000.0,0.0,0.0,0.0,0.0,0.0,0.0,4036.947982593405,0.9580006780029687,55.024059148679655,42.51896880551398,288.35670024524995,188.90469466404514,57.29577946551688,57.29577951700893,178.1468388628534,12.469736402238032,10.266642658790174,0.06199729159809701,-0.06216887283229355,0.06087293982628214,1.4454243811477035e-06,13887.792209869303,-4101.922927768286,-17737.998051608854,0.000538246876836703,0.001082469850580919,0.0006204743623666851,8876.589575277481,0.7149615623977655,55.024059148679655,42.51896880551398,102.870301702358,205.63753395640435,57.29577950832252,57.29577951348678,-174.1936271408319,12.469736436215676,1.0266642658790175,0.1586438792715163,-0.14438106346399557,0.14684784864677827,7.663125249290617e-05,0.22064117086961332,-0.20654993629628912,0.2077207884730604
20,3311700.0,0.0,0.0,0.0,0.0,0.0,0.0,4027.4562700768465,0.9578995209947058,55.024059148492704,42.51896880616411,288.8768066903684,188.88579929008813,57.2957794622831,57.29577951749188,-85.81060816904103,12.469736399216796,10.266642658790174,0.06199729159857369,-0.06216887283139784,0.060872939826456224,1.4454014225252282e-06,13972.11821981156,-3931.055960430941,-17639.4424588135,0.0005311859748374086,0.0010845056942971527,0.0006294404679389259,8858.500902232923,0.7142631631339328,55.0240591484927,42.51896880616411,103.38969740105729,205.59196595916677,57.295779508009566,57.295779513536175,66.23190252805799,12.469736435464299,1.0266642658790175,0.15864387927168055,-0.1443810634636758,0.1468478486468359,7.663124041832984e-05,0.22064117087025426,-0.20654993629507362,0.20772078847329212
21,3469400.0,0.0,0.0,0.0,0.0,0.0,0.0,4017.973167480066,0.9577979677220183,55.02405914829788,42.518968806822556,289.39947192107996,188.86614657681673,57.29577945907334,57.29577951809534,10.231944799042589,12.469736396239337,10.266642658790174,0.06199729159905057,-0.062168872830505664,0.060872939826643574,1.4453783764051042e-06,14055.323335193214,-3759.8736481083943,-17539.471785005528,0.0005240312658857914,0.0010864689379067659,0.0006384207073521039,8840.417284063193,0.7135614147277783,55.02405914829787,42.51896880682256,103.91210499179529,205.54424238700975,57.29577950768738,57.2957795135892,-53.342567803133825,12.469736434700168,1.0266642658790175,0.1586438792718469,-0.1443810634633472,0.14684784864689704,7.663122829773605e-05,0.22064117087089746,-0.20654993629385288,0.2077207884735406
22,3627100.0,0.0,0.0,0.0,0.0,0.0,0.0,4008.49951211479,0.9576960250082832,55.02405914809533,42.518968807487774,289.92471218620636,188.84573005820036,57.29577945587402,57.29577951864373,106.27449776700496,12.469736393251978,10.266642658790174,0.06199729159951457,-0.06216887282961218,0.06087293982683247,1.4453552443641566e-06,14137.39272479994,-3588.387541897269,-17438.083872231735,0.0005167822719032313,0.001088358284763835,0.0006474141763581073,8822.340339199343,0.7128563553735477,55.02405914809532,42.51896880748778,104.43754884260386,205.4943417157924,57.2957795073577,57.295779513644774,-172.91703813548122,12.469736433926165,1.0266642658790175,0.15864387927201662,-0.1443810634630121,0.14684784864696432,7.663121613195414e-05,0.22064117087153118,-0.20654993629262428,0.2077207884737968
23,3784800.0,0.0,0.0,0.0,0.0,0.0,0.0,3999.0361524425343,0.957593699956635,55.024059147887066,42.51896880815341,290.4525436313587,188.82454327661023,57.29577945247676,57.29577951916881,-157.68294926496844,12.46973639009782,10.266642658790174,0.06199729159996189,-0.06216887282874818,0.06087293982702632,1.4453320280421357e-06,14218.311483011044,-3416.609398454654,-17335.27670722942,0.0005094385274376234,0.0010901724245643942,0.0006564199441214922,8804.271711394438,0.7121480252908596,55.024059147887066,42.518968808153396,104.96605331529892,205.4422423596593,57.295779507022345,57.29577951370532,67.50849153175388,12.469736433148952,1.0266642658790175,0.15864387927218981,-0.14438106346266796,0.1468478486470362,7.663120392184646e-05,0.2206411708721517,-0.20654993629141616,0.20772078847406253
24,3942500.0,0.0,0.0,0.0,0.0,0.0,0.0,3989.5839481320736,0.9574909999561212,55.02405914767057,42.51896880882688,290.9829822902658,188.8025797857013,57.29577944894114,57.2957795198438,-61.64039629682012,12.469736386863202,10.266642658790174,0.061997291600409794,-0.06216887282788968,0.06087293982723301,1.445308729143065e-06,14298.064631843994,-3244.5511821370783,-17231.04842565464,0.0005019995803376516,0.001091910033536832,0.0006654370527680221,8786.213069898178,0.7114364667780211,55.02405914767055,42.51896880882687,105.49764275570251,205.38792267843058,57.295779506676716,57.29577951377024,-52.06597880053789,12.469736432358953,1.0266642658790175,0.15864387927236434,-0.1443810634623174,0.1468478486471132,7.663119166830923e-05,0.22064117087277413,-0.2065499362902071,0.20772078847434622
25,4100200.0,0.0,0.0,0.0,0.0,0.0,0.0,3980.1437701130235,0.9573879326878729,55.02405914744614,42.51896880950677,291.51604407585995,188.77983315341768,57.295779445461314,57.29577952060079,34.40215667129852,12.469736383690218,10.266642658790174,0.06199729160084507,-0.06216887282703048,0.06087293982744048,1.4452853494366002e-06,14376.637123105917,-3072.225067108164,-17125.397316381568,0.000494464992445099,0.00109356977465084,0.0006744645169368083,8768.166109624666,0.7107217242658806,55.02405914744613,42.518968809506745,106.03234148346533,205.33136098541152,57.29577950632383,57.29577951383806,-171.6404491328251,12.4697364315595,1.0266642658790175,0.1586438792725407,-0.1443810634619587,0.1468478486471944,7.663117937227314e-05,0.22064117087338578,-0.20654993628898918,0.20772078847463488
26,4257900.0,0.0,0.0,0.0,0.0,0.0,0.0,3970.7165006257637,0.9572845061312841,55.02405914721566,42.518968810186465,292.05174477108267,188.75629696511038,57.29577944193285,57.295779521285624,130.44470963927876,12.469736380460288,10.266642658790174,0.06199729160126358,-0.062168872826202586,0.06087293982765205,1.4452618907593966e-06,14454.013840656602,-2899.643439411828,-17018.321825872576,0.0004868343403049881,0.0010951502978463323,0.0006835013233353204,8750.132551312892,0.7100038443721386,55.024059147215645,42.518968810186465,106.5701737814578,205.2725355555714,57.29577950596422,57.29577951391157,68.78508053324877,12.469736430756893,1.0266642658790175,0.15864387927271867,-0.14438106346159302,0.14684784864728018,7.663116703470416e-05,0.22064117087398225,-0.2065499362877956,0.20772078847493222
27,4415600.0,0.0,0.0,0.0,0.0,0.0,0.0,3961.30303326692,0.9571807285702466,55.02405914697617,42.51896881087383,292.5901000194124,188.73196482674464,57.295779438185306,57.29577952200398,-133.51273739241927,12.469736377055247,10.266642658790174,0.06199729160168195,-0.062168872825378946,0.060872939827876234,1.4452383550164693e-06,14530.179602783888,-2726.818899007543,-16909.820562617497,0.0004791072158937228,0.0010966502402822182,0.0006925464302973619,8732.114141676155,0.7092828759564296,55.02405914697618,42.51896881087384,107.11116388474109,205.2114246340559,57.29577950559541,57.295779513989835,-50.78938979864134,12.46973642994253,1.0266642658790175,0.158643879272897,-0.1443810634612193,0.14684784864737185,7.663115465660419e-05,0.22064117087457896,-0.20654993628659823,0.20772078847524808
28,4573300.0,0.0,0.0,0.0,0.0,0.0,0.0,3951.9042730305355,0.9570766085993749,55.02405914672852,42.51896881156691,293.13112531514145,188.7068303682437,57.295779434359005,57.2957795228902,-37.47018442428334,12.469736373624398,10.266642658790174,0.061997291602087064,-0.06216887282455681,0.06087293982810066,1.4452147441825649e-06,14605.119164695921,-2553.7642617651504,-16799.89230164327,0.0004712832273654574,0.0010980682266058639,0.0007015987673468124,8714.112653544249,0.7085588701757937,55.02405914672852,42.51896881156691,107.65533596910807,205.14800644515802,57.295779505218526,57.29577951407159,-170.36386013261242,12.469736429118889,1.0266642658790175,0.15864387927307733,-0.14438106346083962,0.14684784864746853,7.663114223901177e-05,0.22064117087516438,-0.20654993628539642,0.20772078847556918
29,4731000.0,0.0,0.0,0.0,0.0,0.0,0.0,3942.521136344648,0.9569721551302264,55.0240591464745,42.51896881226035,293.67483599336117,188.68088724694496,57.29577943059403,57.29577952381261,58.572368543976836,12.469736370253,10.266642658790174,0.06199729160247738,-0.06216887282376607,0.06087293982832752,1.4451910603035312e-06,14678.817221132533,-2380.492561415007,-16688.535989090684,0.0004633619998164267,0.0010994028692447,0.0007106572347662272,8696.129885995635,0.7078318805405107,55.024059146474514,42.51896881226035,108.20271413916265,205.08225920168053,57.295779504835444,57.295779514159385,70.06166953499518,12.469736428292006,1.0266642658790175,0.1586438792732605,-0.14438106346045218,0.14684784864757086,7.663112978300291e-05,0.2206411708757379,-0.20654993628421825,0.20772078847589837
30,4888700.0,0.0,0.0,0.0,0.0,0.0,0.0,3933.154551103191,0.9568673773975546,55.024059146211044,42.51896881296089,294.2212472196619,188.65412915115482,57.295779426716734,57.29577952467019,154.61492151232267,12.469736366768977,10.266642658790174,0.06199729160286585,-0.06216887282298143,0.06087293982856613,1.4451673054976802e-06,14751.258409098553,-2207.0170514508327,-16575.750746859634,0.00045534317606737957,0.0011006527687198054,0.0007197207031707649,8678.167664478295,0.7071019629705693,55.02405914621105,42.51896881296089,108.7533224159496,205.01416111467316,57.29577950444334,57.29577951425334,-49.51280079714178,12.469736427454636,1.0266642658790175,0.158643879273445,-0.14438106346005697,0.14684784864767916,7.663111728969165e-05,0.22064117087631085,-0.20654993628303842,0.2077207884762453
31,5046400.0,0.0,0.0,0.0,0.0,0.0,0.0,3923.8054566926007,0.9567622849655305,55.02405914593866,42.51896881366745,294.7703739795695,188.626549803845,57.29577942262655,57.295779525620986,-109.34252551907062,12.469736363131233,10.266642658790174,0.06199729160324191,-0.06216887282219817,0.060872939828805574,1.4451434819571536e-06,14822.427310721383,-2033.3512069810115,-16461.53587732092,0.00044722641746422877,0.0011018165139824732,0.0007287880130900778,8660.22784092074,0.7063691758523644,55.024059145938665,42.518968813667456,109.30718472412079,204.94369040365058,57.29577950404256,57.29577951435097,-169.08727112781654,12.469736426607133,1.0266642658790175,0.15864387927363055,-0.14438106345965432,0.1468478486477933,7.663110476023093e-05,0.22064117087687246,-0.20654993628185248,0.20772078847659886
32,5204100.0,0.0,0.0,0.0,0.0,0.0,0.0,3914.4748040133422,0.9566568877339364,55.02405914565969,42.51896881437394,295.3222310676847,188.59814296646584,57.295779418518684,57.29577952673334,-13.299972550660831,12.469736359520443,10.266642658790174,0.06199729160360297,-0.06216887282144805,0.06087293982904627,1.4451195919492859e-06,14892.308456237288,-1859.5087265250286,-16345.890868093213,0.0004390114046965108,0.001102892682775029,0.0007378579745576522,8642.312293832356,0.7056335800956302,55.024059145659685,42.51896881437394,109.86432487861221,204.8708253072452,57.29577950363564,57.29577951445431,71.33825853944171,12.469736425756919,1.0266642658790175,0.15864387927381912,-0.14438106345924448,0.1468478486479152,7.66310921958132e-05,0.22064117087742208,-0.20654993628069251,0.20772078847696146
33,5361800.0,0.0,0.0,0.0,0.0,0.0,0.0,3905.163555495834,0.956551195944372,55.02405914537099,42.518968815087185,295.8768330765283,188.56890244286467,57.29577941445008,57.29577952783843,82.74258041794482,12.469736355935403,10.266642658790174,0.06199729160396314,-0.0621688728207039,0.06087293982929801,1.445095637817951e-06,14960.886327107379,-1685.5035337510585,-16228.815396883805,0.00043069783863378586,0.0011038798420159343,0.0007469293667078565,8624.422928389806,0.7048952391908435,55.024059145370984,42.51896881508718,110.4247665708413,204.79554409425398,57.29577950321982,57.29577951456478,-48.23621179111709,12.469736424896835,1.0266642658790175,0.1586438792740058,-0.14438106345882656,0.14684784864804057,7.663107959767117e-05,0.22064117087796895,-0.20654993627953047,0.20772078847733857
