,Times,X_Pos_Eris,Y_Pos_Eris,Z_Pos_Eris,X_Vel_Eris,Y_Vel_Eris,Z_Vel_Eris,semimajor_axis_Eris,eccentricity_Eris,inclination_Eris,longitude_ascending_Eris,argument_periapse_Eris,mean_anomaly_Eris,precession_Eris,obliquity_Eris,longitude_Eris,spin_orbit_angle_Eris,spin_period_Eris,Lx_Eris,Ly_Eris,Lz_Eris,E_Eris,X_Pos_Dysnomia,Y_Pos_Dysnomia,Z_Pos_Dysnomia,X_Vel_Dysnomia,Y_Vel_Dysnomia,Z_Vel_Dysnomia,semimajor_axis_Dysnomia,eccentricity_Dysnomia,inclination_Dysnomia,longitude_ascending_Dysnomia,argument_periapse_Dysnomia,mean_anomaly_Dysnomia,precession_Dysnomia,obliquity_Dysnomia,longitude_Dysnomia,spin_orbit_angle_Dysnomia,spin_period_Dysnomia,Lx_Dysnomia,Ly_Dysnomia,Lz_Dysnomia,E_Dysnomia,X_Pos_Hercules,Y_Pos_Hercules,Z_Pos_Hercules,X_Vel_Hercules,Y_Vel_Hercules,Z_Vel_Hercules,semimajor_axis_Hercules,eccentricity_Hercules,inclination_Hercules,longitude_ascending_Hercules,argument_periapse_Hercules,mean_anomaly_Hercules,precession_Hercules,obliquity_Hercules,longitude_Hercules,spin_orbit_angle_Hercules,spin_period_Hercules,Lx_Hercules,Ly_Hercules,Lz_Hercules,E_Hercules,Lx_totHercules,Ly_totHercules,Lz_totHercules
0,157700.0,0.0,0.0,0.0,0.0,0.0,0.0,302.43765289824677,0.999995818132997,62.14042587723753,139.17996150741212,19.428894545638762,180.00062383913308,0.0,0.0,0.0,0.0,inf,977.2983027096907,1162.185938825173,747.9650645366867,-0.5656189779344563,-30519.944508074732,18673.473742945844,11008.917525142031,-0.005931375018374225,-0.09402857905819262,0.14195843463304356,34877.24979456057,0.05601774056588993,62.140425877237554,139.17996150741212,197.61101110944776,182.03040370845176,0.0,0.0,0.0,0.0,inf,63220.136622326136,73158.58232365556,51162.81650373458,-0.26086191086559546,7266.376116619641,-9280.781983989375,974.3007461922708,0.24250519499310544,0.11437569158397703,-0.1727892506540646,14714.325613700357,0.2246955866941174,34.532120875211525,134.38524530503213,119.05424915260392,35.471867842597106,0.0,0.0,0.0,0.0,inf,1036.048676480961,1014.0512979572337,2106.8288364574973,-0.026232141350786123,65233.48360151679,75334.81956043797,54017.610404728766
1,315400.0,0.0,0.0,0.0,0.0,0.0,0.0,301.6972172701438,0.9999957993236553,62.10669684619965,139.14400036934285,60.66226083745765,180.0016798985901,0.0,0.0,0.0,0.0,inf,1066.166612079264,1173.950937363983,854.8053718458292,-0.5536724301385725,-23801.21323349317,449.9221510225145,28771.659506799413,0.08764464675491233,-0.12714891586729915,0.07336958411747965,34933.01560188027,0.051965337563919016,62.10669684619965,139.14400036934285,235.36674280678665,185.8671993164072,0.0,0.0,0.0,0.0,inf,63223.27514182892,73159.02797073264,51166.65714995971,-0.2608261428554702,-5224.821072841953,13528.357468458917,-4032.0600396810596,-0.19835261757325076,-0.07509909600395061,0.13232266850653251,13168.143453594728,0.21497351809633486,34.59034051767134,136.70136386149156,108.5460482080253,237.56910523307292,0.0,0.0,0.0,0.0,inf,944.0418475982988,1001.8406523309699,1996.1478829023517,-0.026739081708497536,65233.48360150648,75334.8195604276,54017.6104047079
2,473100.0,0.0,0.0,0.0,0.0,0.0,0.0,300.2419677811316,0.9999957788603703,62.10867595409599,139.1961682030237,102.2213180909673,180.00259135703124,0.0,0.0,0.0,0.0,inf,999.0894740477657,1237.629191011491,852.3744754551649,-0.5641893590244164,-5148.022654698885,-18001.98657910218,32101.62592378133,0.1384004157940682,-0.09619698319145663,-0.03329861330661708,34918.996586492314,0.04770417711201674,62.10867595409599,139.1961682030237,273.2777292064061,189.82443475075036,0.0,0.0,0.0,0.0,inf,63224.64210969177,73156.08445840991,51166.32895067324,-0.2608793881645773,11102.797341216052,-5935.914965397751,-2474.1786118913265,0.13483956363854957,0.20498243624116658,-0.16476250539675036,13210.341081022838,0.21400796683118897,34.62650237980591,132.9847276175594,108.37039096657946,71.15492892318768,0.0,0.0,0.0,0.0,inf,1009.7520177569352,941.1059109961535,1998.906978558941,-0.026756162288705403,65233.483601496475,75334.81956041756,54017.610404687344
3,630800.0,0.0,0.0,0.0,0.0,0.0,0.0,298.79767086809284,0.9999957669172214,62.13572197217789,139.14827137951497,144.19531245222566,180.00156286878928,0.0,0.0,0.0,0.0,inf,1011.7565785452229,1131.6616351183611,757.5477309803694,-0.5614347700945927,16073.573923616688,-27268.862774748333,19128.043318773343,0.11872373666503241,-0.015951416432609212,-0.12406856098484037,34839.50491461213,0.04465336135454316,62.13572197217789,139.14827137951497,318.4384111561767,186.28779568217894,0.0,0.0,0.0,0.0,inf,63226.02490306375,73152.77058461538,51162.95717140849,-0.26097294313719077,-8772.246800812176,11210.205114997121,-1238.167138613329,-0.15053112581831893,-0.15891381183221298,0.1498448697016167,14340.764146334113,0.18132845379698373,34.611553301714665,136.53096269417978,100.18763860814104,269.5292902205373,0.0,0.0,0.0,0.0,inf,995.7021198770667,1050.3873406733412,2097.105502277338,-0.02623453152192747,65233.48360148604,75334.8195604071,54017.61040466619
4,788500.0,0.0,0.0,0.0,0.0,0.0,0.0,298.29147339758856,0.9999957436464156,62.091032944724844,139.16404006825238,186.46670268610504,180.0002301486767,0.0,0.0,0.0,0.0,inf,1084.8446692981333,1257.7430762253318,931.5351612209456,-0.5632325128061796,29029.29096340188,-22516.640117167637,-3674.676086363473,0.03779496318445966,0.0737222460623907,-0.15196370071074725,34955.6136633018,0.03918060410177444,62.091032944724844,139.16404006825238,5.499454526339087,181.04532652985418,0.0,0.0,0.0,0.0,inf,63227.59764189202,73154.38391875608,51163.988363316515,-0.26097717393068903,12649.184134975869,-1575.4425619633707,-5314.314841348729,0.029937826189480377,0.23975836349232652,-0.13103216800297124,12141.818932279602,0.22581447149986814,34.14834450643384,135.05131492820865,97.94454200763862,103.78120390470109,0.0,0.0,0.0,0.0,inf,921.0412902859504,922.6925654154956,1922.0868801077913,-0.02721975523427007,65233.4836014761,75334.8195603969,54017.61040464525
5,946200.0,0.0,0.0,0.0,0.0,0.0,0.0,298.66466793105445,0.9999957655774832,62.13164138820463,139.18470220637866,228.74862353225228,179.99856275519136,0.0,0.0,0.0,0.0,inf,957.1015878680681,1163.7567557141233,759.4955982278002,-0.5656041705573877,26939.341657403937,-6099.785036209682,-24569.895011374738,-0.06286790477959533,0.12490117109939201,-0.10105774028621539,34833.97578356057,0.04431761507675299,62.13164138820463,139.18470220637866,54.08246354396839,174.17797537071044,0.0,0.0,0.0,0.0,inf,63226.91646844436,73153.90077908082,51164.657674901355,-0.26095688200659833,-10917.543460640105,7307.201799259911,1695.9686166583253,-0.06983918721085795,-0.2352675362196883,0.14816035219890875,14353.365541730802,0.1728115300382708,34.92004250876568,134.1044808250272,100.39472918723447,294.4718875311434,0.0,0.0,0.0,0.0,inf,1049.4655451535766,1017.1620255914842,2093.4571314952145,-0.026203593256499794,65233.48360146601,75334.81956038644,54017.61040462436
6,1103900.0,0.0,0.0,0.0,0.0,0.0,0.0,300.1088978437421,0.9999957703530294,62.10863937330191,139.14330875155045,270.7731853875027,179.99750848488543,0.0,0.0,0.0,0.0,inf,1115.7003079165393,1242.328409788188,895.4981809155538,-0.5569629108493567,10987.345666908226,13469.786767696009,-32828.45051027015,-0.13041912301375078,0.11215976425717916,0.000915119476601352,34967.508724830775,0.04576378872234268,62.10863937330191,139.14330875155045,99.74605440557092,170.18062467019527,0.0,0.0,0.0,0.0,inf,63227.03531630582,73150.45631179766,51164.09531438655,-0.26093107225460077,12325.275065090256,3137.2848887077084,-7461.425287051207,-0.06334363413825139,0.23374891994065433,-0.08371598600782651,12331.259461628066,0.21137765645493997,33.51011872344117,136.6028926296953,95.36916208918946,130.627687185887,0.0,0.0,0.0,0.0,inf,890.7479772334497,942.0348387901796,1958.0169093011752,-0.0271551201394443,65233.4836014558,75334.81956037603,54017.61040460327
7,1261600.0,0.0,0.0,0.0,0.0,0.0,0.0,301.54898962757363,0.999995798356361,62.10270197565823,139.17511259660355,312.38281778679993,179.9982949439897,0.0,0.0,0.0,0.0,inf,998.4756814234329,1208.4538197034335,857.844909194937,-0.5644963536735453,-10605.56552844914,26209.686851487928,-24366.22505090557,-0.13111261178082276,0.042388307333805365,0.10131814740113984,34923.12753655625,0.05175467616245744,62.10270197565823,139.17511259660355,137.78043738236892,174.022169246744,0.0,0.0,0.0,0.0,inf,63239.86284458916,73146.95451073657,51163.67566172671,-0.2608362395633307,-11311.30663747105,2263.1632920368024,4257.416330018788,0.04391460970162928,-0.2811156247628011,0.11695704767607891,12940.324211785895,0.1429575771089248,34.972820512325036,134.54346003612426,116.21074709175312,300.7371822124942,0.0,0.0,0.0,0.0,inf,995.1450754330558,979.4112299255371,1996.0898336607538,-0.026678203018201816,65233.48360144565,75334.81956036553,54017.6104045824
8,1419300.0,0.0,0.0,0.0,0.0,0.0,0.0,302.42995238825455,0.9999958109562074,62.1227626823012,139.14611369892236,353.6389506310991,179.99914982730576,0.0,0.0,0.0,0.0,inf,1043.8957107681972,1185.5694344644787,820.2965318258422,-0.5515692514237278,-26871.356805682237,25802.719017177755,-3666.1155989691347,-0.06643995091454948,-0.04727833909556657,0.14976611892543137,34930.04575235819,0.05442346744413063,62.122762682301186,139.14611369892236,176.19155263122997,177.15788971400661,0.0,0.0,0.0,0.0,inf,63241.182604541886,73147.90221918603,51164.601539275354,-0.26079987915591796,10311.759383350698,7513.642383727609,-8568.951323827485,-0.13445590443457295,0.20061622736271584,-0.034550895216082664,13315.310155510697,0.17876117239439826,34.15682567709431,136.55539867192851,101.78051659063995,148.30978847766224,0.0,0.0,0.0,0.0,inf,948.4052861259062,1001.3479067049408,2032.712333460451,-0.026651766734046994,65233.48360143599,75334.81956035543,54017.610404561645
9,1577000.0,0.0,0.0,0.0,0.0,0.0,0.0,302.36086679479905,0.9999958006098258,62.103770831156304,139.15104532176403,34.80903755456715,180.00124465592714,0.0,0.0,0.0,0.0,inf,1101.0897800260275,1265.215678902522,913.99785117175,-0.5672556143979652,-29781.835576944126,12537.380913439596,18881.385785037786,0.031338704258932946,-0.11358884930031907,0.12358624043689652,34999.832291864564,0.052155038882202104,62.103770831156304,139.15104532176403,210.9029348651721,184.32969896626918,0.0,0.0,0.0,0.0,inf,63238.2503292208,73143.93526382788,51161.6662674255,-0.2608616727915236,-9022.23030985235,-3483.963054427046,5994.950016054175,0.18070655309833994,-0.27198903278137476,0.047800419396889504,11724.145732536537,0.10533599670309565,33.533804669005264,135.9924518994512,123.94879273969912,316.08100848914876,0.0,0.0,0.0,0.0,inf,894.1434921787587,925.6686176144685,1941.9462859430005,-0.027229976377059664,65233.483601425585,75334.81956034487,54017.610404540246
10,1734700.0,0.0,0.0,0.0,0.0,0.0,0.0,301.15103451170734,0.9999958010213177,62.12156835475011,139.1511688453713,76.12759737558599,180.00214548993858,0.0,0.0,0.0,0.0,inf,978.9506931987096,1127.5570386879685,776.2821252434393,-0.5529649875362792,-17828.21985198798,-6954.574910079627,31988.317622047354,0.11362738365014528,-0.12294351294698264,0.03531134179650434,34857.579933539026,0.05248527614917362,62.12156835475011,139.1511688453713,249.42701941255987,187.43077056445796,0.0,0.0,0.0,0.0,inf,63238.86305519768,73141.37064218322,51162.13554594681,-0.26090933959071794,7226.636469903204,10878.6870244784,-8788.540627440754,-0.18383651587987643,0.14984747795388198,0.013432930516480375,14185.579836206089,0.15025440430878736,35.3030145854693,136.3821122646615,110.53149551367115,162.71477413236687,0.0,0.0,0.0,0.0,inf,1015.6698530192498,1065.891879463485,2079.1927333292506,-0.026174178276562092,65233.483601415646,75334.81956033467,54017.610404519495
11,1892400.0,0.0,0.0,0.0,0.0,0.0,0.0,299.72286253538107,0.9999957611957849,62.10872913559625,139.1532282825304,117.83837473427728,180.00215367052562,0.0,0.0,0.0,0.0,inf,1115.2958011428896,1294.960449735379,918.8835216813334,-0.5742351195536782,3068.229352712266,-22939.535990679407,28994.484385106476,0.13978673121014676,-0.07049243062962385,-0.07198693304125231,34991.28502579001,0.04357653869318577,62.10872913559625,139.1532282825304,289.6899391502181,188.87978469314356,0.0,0.0,0.0,0.0,inf,63242.77074174296,73141.57629792536,51163.33648155017,-0.2609306323443131,-4436.279773752612,-7940.028608391501,6010.751724029915,0.28620704734661795,-0.1822324658346555,-0.04554703873235281,11485.297408098906,0.10349794194862075,32.94670753948331,135.73859093049757,127.94792466267411,338.473162411252,0.0,0.0,0.0,0.0,inf,875.417058519458,898.282812663272,1935.3904012665037,-0.027390234326550668,65233.483601405314,75334.819560324,54017.610404498
12,2050100.0,0.0,0.0,0.0,0.0,0.0,0.0,298.45217560589464,0.9999957603113904,62.125910847069264,139.15389158283963,159.95769600342174,180.00129111212104,0.0,0.0,0.0,0.0,inf,992.7099236295926,1158.0969880334567,786.5217761527595,-0.5572049293963427,22381.44625906187,-27175.23515129819,11191.459494426248,0.09397436096325892,0.019161189926979218,-0.14361455290784714,34848.75464837804,0.04309634995664696,62.125910847069264,139.15389158283963,335.02837171817026,185.36774369744336,0.0,0.0,0.0,0.0,inf,63244.89082873222,73140.8463569524,51161.231930083166,-0.26095852573097156,3234.891268262086,13222.048405437767,-8038.421893551977,-0.21290018176567455,0.08322422144307183,0.05934873715741539,13932.052325875544,0.16280253305404246,34.769397436789596,136.12767072358113,117.91226840835071,178.9784655702869,0.0,0.0,0.0,0.0,inf,995.8828490341006,1035.876215328239,2069.856698242215,-0.026337062979005416,65233.483601395914,75334.8195603141,54017.61040447814
13,2207800.0,0.0,0.0,0.0,0.0,0.0,0.0,298.3103470781748,0.9999957490239513,62.10001494818505,139.1376152842137,202.25881857252952,179.9991543754206,0.0,0.0,0.0,0.0,inf,1068.275055889883,1203.520136412749,888.4518058414207,-0.5757860587033249,30125.836473885473,-17407.488555555672,-12360.740230112735,-0.00018696934335871038,0.09930660250903613,-0.14161566302276626,34917.22790023905,0.04046189261636012,62.10001494818506,139.13761528421372,25.699923417430625,176.27192944321052,0.0,0.0,0.0,0.0,inf,63245.19099820531,73140.49998115326,51160.41830238555,-0.26094464503647324,1533.8198182999524,-10151.167516249003,4278.157004234618,0.3088435797384306,-0.032376902892265996,-0.12951448172398214,12369.272326207487,0.12212132080153844,34.4802413779148,137.12142265970715,120.50935269891013,10.03769634109058,0.0,0.0,0.0,0.0,inf,920.0175472905478,990.799442737481,1968.7402962298565,-0.026915430249773206,65233.48360138574,75334.81956030348,54017.61040445683
14,2365500.0,0.0,0.0,0.0,0.0,0.0,0.0,299.15852281392506,0.9999957606783836,62.115288921452894,139.1643243019146,244.48549183454946,179.99824028234235,0.0,0.0,0.0,0.0,inf,1041.5914563563422,1251.2724115537198,858.8907829392482,-0.55609917951253,22287.27612270109,1395.4552965882142,-29537.578081095533,-0.09450272701449929,0.12810901295112043,-0.06639410288279424,34928.86823082533,0.04331483600241726,62.115288921452894,139.16432430191458,71.17667894548342,172.71125932560753,0.0,0.0,0.0,0.0,inf,63249.31335994831,73136.68025324623,51166.22847517471,-0.26089368320046097,-931.7967768961423,14136.57347720292,-6573.343156089945,-0.21827784241621614,0.009948456603660954,0.09772056529218816,12851.184797005259,0.20827870109874763,33.843399722268444,135.13003295621442,122.10406737050899,198.88253232219236,0.0,0.0,0.0,0.0,inf,942.5787850716446,946.8668954937438,1992.4911463230599,-0.026924347614211704,65233.4836013763,75334.81956029369,54017.610404437015
15,2523200.0,0.0,0.0,0.0,0.0,0.0,0.0,300.59262262168517,0.9999957905874068,62.12296821169086,139.11589460072753,286.36208262546177,179.9974246219427,0.0,0.0,0.0,0.0,inf,1034.9521560895398,1118.7578233622833,786.8439345091767,-0.5689041238288178,3001.371915227686,19480.245009161627,-31556.738305254185,-0.13905660851032958,0.09130251202811267,0.041570233507929606,34871.591093487965,0.050312704931980874,62.12296821169086,139.11589460072753,114.77402784738675,170.71206719578532,0.0,0.0,0.0,0.0,inf,63249.4748987794,73134.81901907263,51165.41964155145,-0.26088338348819506,7242.511622452412,-9209.454645563683,1170.433613829137,0.24618431086779646,0.11190384294984541,-0.17129716609201884,13981.21686616103,0.17893478740703275,34.86027192192758,138.7250840934355,119.21433109366002,33.06336231995381,0.0,0.0,0.0,0.0,inf,949.0565464976569,1081.2427178486791,2065.34682835596,-0.026345016260309384,65233.48360136659,75334.81956028359,54017.61040441659
16,2680900.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0558797717731,0.9999957965096209,62.09728292696653,139.15142722303304,327.81802250494184,179.99843315603331,0.0,0.0,0.0,0.0,inf,1081.244766669431,1274.158154924887,928.6690695982949,-0.5526159188091486,-17841.289881095665,27745.74843887413,-17597.954041678,-0.11352800350148412,0.008931557944518227,0.12746724358574096,34995.57679037403,0.05130382619069093,62.09728292696653,139.15142722303304,152.82175689705275,174.46314102292794,0.0,0.0,0.0,0.0,inf,63252.67451074016,73129.72529228081,51157.26022368655,-0.2609413476286543,-5179.045135393111,13490.49941871744,-4292.195321696595,-0.20111928900164244,-0.07282656705388202,0.130031479632656,12200.818526315048,0.2308210681240311,33.82869710063751,135.98185999874593,121.83561610553434,223.15351780256046,0.0,0.0,0.0,0.0,inf,899.564323947298,930.9361130676228,1931.681111111332,-0.027212814544858768,65233.483601356886,75334.81956027332,54017.61040439618
17,2838600.0,0.0,0.0,0.0,0.0,0.0,0.0,302.45851913737573,0.9999958200645259,62.14632206143972,139.14562800486533,9.008319177749335,180.00003317430608,0.0,0.0,0.0,0.0,inf,976.8655987014237,1139.2540146649008,732.6305049672121,-0.5614899405115545,-29758.916987807657,22115.638777394615,5182.727053184047,-0.031229264106821135,-0.07690755280686933,0.14873870143003415,34865.15002347532,0.056425647703103016,62.14632206143972,139.14562800486533,188.91238544922803,180.1072362822109,0.0,0.0,0.0,0.0,inf,63255.94298406788,73132.50584410554,51157.85943926447,-0.26086651464078714,10912.730156604044,-6224.487111736396,-1986.8432330449364,0.14466274438291518,0.20059039717116312,-0.16675772673413905,14779.20574511935,0.19477841043433672,34.46372501435408,136.73146812456517,126.20741420345539,49.92158403232445,0.0,0.0,0.0,0.0,inf,1000.6750185779341,1063.0597014925802,2127.120460144136,-0.026129781756254192,65233.48360134723,75334.81956026301,54017.610404375824
18,2996300.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0152091962542,0.9999957990513455,62.102011197072564,139.11823094948775,50.2015843046224,180.0013939865564,0.0,0.0,0.0,0.0,inf,1097.9496982380767,1208.921071239853,897.0987774615402,-0.5554081963272504,-26886.633621010653,5500.589636509401,25383.108945785236,0.06628329014288961,-0.12473092293391178,0.09618280244278234,34971.62818143838,0.051835087739279924,62.10201119707259,139.11823094948775,225.79809344963397,184.87786763265424,0.0,0.0,0.0,0.0,inf,63258.06662488618,73133.46913679648,51161.477689338004,-0.2608230962791058,-8672.898842467193,11251.466851450023,-1554.6519265196475,-0.15410180298628212,-0.15565089436229007,0.14888768150018913,12588.699305345728,0.22579487273167342,34.066846053513764,138.51814171344046,116.25048747381892,251.15033465010455,0.0,0.0,0.0,0.0,inf,877.4672782127658,992.4293522157842,1959.0339375546087,-0.027024868228988235,65233.48360133702,75334.81956025212,54017.610404354156
