,Times,X_Pos_Eris,Y_Pos_Eris,Z_Pos_Eris,X_Vel_Eris,Y_Vel_Eris,Z_Vel_Eris,semimajor_axis_Eris,eccentricity_Eris,inclination_Eris,longitude_ascending_Eris,argument_periapse_Eris,mean_anomaly_Eris,precession_Eris,obliquity_Eris,longitude_Eris,spin_orbit_angle_Eris,spin_period_Eris,Lx_Eris,Ly_Eris,Lz_Eris,E_Eris,X_Pos_Dysnomia,Y_Pos_Dysnomia,Z_Pos_Dysnomia,X_Vel_Dysnomia,Y_Vel_Dysnomia,Z_Vel_Dysnomia,semimajor_axis_Dysnomia,eccentricity_Dysnomia,inclination_Dysnomia,longitude_ascending_Dysnomia,argument_periapse_Dysnomia,mean_anomaly_Dysnomia,precession_Dysnomia,obliquity_Dysnomia,longitude_Dysnomia,spin_orbit_angle_Dysnomia,spin_period_Dysnomia,Lx_Dysnomia,Ly_Dysnomia,Lz_Dysnomia,E_Dysnomia,X_Pos_Hercules,Y_Pos_Hercules,Z_Pos_Hercules,X_Vel_Hercules,Y_Vel_Hercules,Z_Vel_Hercules,semimajor_axis_Hercules,eccentricity_Hercules,inclination_Hercules,longitude_ascending_Hercules,argument_periapse_Hercules,mean_anomaly_Hercules,precession_Hercules,obliquity_Hercules,longitude_Hercules,spin_orbit_angle_Hercules,spin_period_Hercules,Lx_Hercules,Ly_Hercules,Lz_Hercules,E_Hercules,Lx_totHercules,Ly_totHercules,Lz_totHercules
0,157700.0,0.0,0.0,0.0,0.0,0.0,0.0,307.5902870080395,0.9999956006979572,62.13987355805694,139.17997786188647,19.434687516141707,180.0006418907539,-165.204012193575,62.09214179937995,176.2968142130041,48.70469005134054,378.75981141771405,383.8789513102075,3584.8944635114203,2079.1439665329076,-0.5678406861903242,-30520.17802088184,18671.312407361933,11012.024743615688,-0.005918218876928145,-0.09405228858886919,0.141972828024967,34841.69069175918,0.05680021226037217,62.13987355805693,139.17997786188647,197.6376322066446,182.01020557959208,-165.21198464383335,62.09256810713776,176.30195342355563,48.697949977575185,378.8233044249921,64286.84219922869,74397.70745881542,52029.76948936103,-0.26544216921620506,7183.217580733721,-9349.321406468745,1048.8619129911656,0.24395675280512752,0.11188763617775249,-0.17225408154160735,14746.298354792976,0.22445206051135044,34.52756959249666,134.38131541529216,118.88781655599932,35.19066757567157,134.66278794909795,33.959390838227996,155.96944580749096,0.47562448786860095,378.7571481975159,1037.3626601418941,1015.1973792793478,2109.718906510517,-0.02619826112913949,65708.0838106808,78997.79930160618,56218.63236240446
1,315400.0,0.0,0.0,0.0,0.0,0.0,0.0,306.8361980129574,0.9999955810491769,62.10610886310927,139.14384432182612,60.673760620222055,180.001723300329,-165.2355907374253,62.095186778219805,-142.05245582618113,48.70122001489876,378.7570677209312,472.7081691888702,3596.075608671633,2185.4136007406714,-0.5558679198076766,-23797.52273849708,444.1888018190321,28774.671016063665,0.08767712923923177,-0.1271666015424118,0.07335212232856277,34896.07401492153,0.05277756687804405,62.10610886310927,139.14384432182612,235.46352807867666,185.78188561096644,-165.26203895518051,62.1085483446509,-142.04465227086135,48.68172515258911,378.7920605456583,64290.41548560089,74397.84071784982,52034.360364879714,-0.26540504386718305,-5108.717121594969,13583.036805076965,-4114.956536917512,-0.1994428013356212,-0.07236751527632669,0.13146780970397745,13194.709147606043,0.21394459303652444,34.59497499103812,136.73178224048274,108.26219413829659,237.01714117126568,134.66369097386615,33.959386271847784,-162.39056391963987,0.49232582496875377,378.7262918214634,944.9560243490342,1003.877013833435,1998.8618008840688,-0.026702455150750454,65708.0796791388,78997.79334035488,56218.635766504456
2,473100.0,0.0,0.0,0.0,0.0,0.0,0.0,305.3578699134451,0.9999955591464342,62.107749032115954,139.19576554966153,102.23896245808324,180.00265858640893,-165.26647861442987,62.123060808969925,-100.40191941810086,48.63722434836178,378.7583660026167,407.02427537814583,3664.021203630565,2185.162599717773,-0.5666464814044107,-5139.296099981282,-18008.84644592612,32099.30180214338,0.13843066679441893,-0.09618788120735935,-0.03334990074944292,34884.697256706306,0.048434000983306094,62.107749032115926,139.19576554966153,273.43595949623403,189.68388137048137,-165.3033705084073,62.17086871924151,-100.39089062613488,48.617014373924675,378.7729415450723,64292.28226353656,74394.8280611944,52034.27367432711,-0.2654575767865115,10976.608747593977,-6165.425618132242,-2297.1815743631196,0.14061241510497507,0.20158547753938835,-0.16577125789192163,13190.061431048955,0.2132001984372003,34.58019788774477,132.94644329351632,107.65461541131718,70.65949229961839,134.6640219463222,33.959369447100215,-120.75104486408345,0.537351935638925,378.72144953753065,1008.7815601190475,938.9417310727011,1999.1967046188188,-0.02674207151991644,65708.08809903376,78997.79099589767,56218.63297866371
3,630800.0,0.0,0.0,0.0,0.0,0.0,0.0,303.8863230233258,0.9999955469422612,62.134812184587076,139.14817374132426,144.21927035746623,180.00160905305472,-165.27409691756012,62.16024537115515,-58.7626668084365,48.68690187609169,378.7646465434858,417.60455963535287,3553.557123566387,2086.1671423108505,-0.5635776717282412,16083.912322393297,-27270.443755038137,19116.68274546941,0.11870797296477953,-0.015896788327995973,-0.12412276972487636,34802.27969924416,0.045469298813327966,62.13481218458709,139.14817374132426,318.54934238426887,186.20271919067122,-165.28962940156987,62.243724619356485,-58.76815026063533,48.69360703326688,378.88111222902484,64293.239122508036,74391.28569446971,52030.814185867144,-0.2655563621398024,-8596.20324195014,11412.889133053068,-1423.9774755628632,-0.15461300470883393,-0.1536360453755581,0.14909258839989614,14382.42263706631,0.17867607007469694,34.60748479037206,136.55632558978414,99.82438025596406,268.24684045141805,134.66410766140314,33.959877035302064,-79.11178953293329,0.5712019078012965,378.69383243872034,997.2427200229773,1052.947023596841,2101.6543154262904,-0.02618901901534175,65708.08640216636,78997.78984163294,56218.635643604284
4,788500.0,0.0,0.0,0.0,0.0,0.0,0.0,303.3735212723923,0.9999955222524545,62.089329380861436,139.16351552031986,186.49639862570683,180.00022750610538,-165.2643716911835,62.1809123123433,-17.13191342267598,48.6762171722365,378.76618339386937,495.3174101551872,3683.9516896653977,2264.7793431596388,-0.5658565404626575,29033.36713084175,-22508.696535734147,-3691.4235467208823,0.037737249515177006,0.07378872091855289,-0.15197613915224187,34919.711554732465,0.039958327465911346,62.089329380861436,139.16351552031983,5.583082345448314,180.98854993535397,-165.24765983001225,62.27658236697946,-17.170932650687774,48.7136735581278,378.9723731921875,64294.18488587216,74392.4443336738,52032.18097848614,-0.26556637820712226,12610.942201458063,-1993.2003259217172,-5082.462024225951,0.03881741812386112,0.2384466095952033,-0.13450558396084256,12106.253518055712,0.22369737496696174,34.1000632329978,135.08776983315173,96.80496822423778,102.90335262762711,134.66510680548402,33.96044788447014,-37.47131045633766,0.5398173136247371,378.68079318345394,918.5874399344362,921.4017965043278,1921.6660846287723,-0.027206195747385923,65708.08973596178,78997.79781984353,56218.62640627455
5,946200.0,0.0,0.0,0.0,0.0,0.0,0.0,303.7536737883397,0.9999955451819041,62.1298446837241,139.1844771393181,228.78500130610928,179.99853199650357,-165.26202687364648,62.18791289541086,24.502387595570593,48.67154495757084,378.7632471570458,365.66348223184093,3590.6069840083182,2088.899408399129,-0.5674994121099836,26931.26623165499,-6082.314527242364,-24583.23361058398,-0.0629582339358665,0.12494383083414526,-0.10099851535318498,34799.53617373878,0.04505628114286627,62.1298446837241,139.1844771393181,54.00505432775207,174.29390534427165,-165.22845399625584,62.27910193484989,24.43228387522472,48.72232481760004,378.9613948931032,64293.864835168504,74391.74843362806,52033.9325816805,-0.2655380619715499,-10794.027256378287,7752.699923985964,1413.1989685567005,-0.07945048720755687,-0.22855506405534387,0.14930519168461084,14339.237772618519,0.16908568208340735,34.855992460287425,134.08039399432394,100.82269924741875,291.63102547630814,134.6667902972593,33.96056795781088,4.16955844031222,0.5520641706217869,378.7289617853671,1048.5617273675064,1015.435626967335,2095.798214590404,-0.026181167252359448,65708.09004476784,78997.79104460371,56218.63020467003
6,1103900.0,0.0,0.0,0.0,0.0,0.0,0.0,305.2211430500812,0.9999955506569245,62.107051778811545,139.1416255338268,270.8152078060212,179.99743455610988,-165.2694058672769,62.19825229655929,66.14141713173676,48.699070594534916,378.76216804585516,524.7451882283056,3665.1248866438,2222.9157190246574,-0.5595552604079224,10967.599224858854,13487.817499237968,-32827.581464572264,-0.1304680828835731,0.11213376409304969,0.0010222668173034235,34929.62234799114,0.04659657078910476,62.10705177881153,139.1416255338268,99.65348139889215,170.31209123061222,-165.23592342677514,62.28969677302508,66.05298256116107,48.7499057555422,378.902111079018,64294.51285613058,74388.44461034697,52033.825660508715,-0.26550580207166574,12484.489496635617,2586.339865038219,-7251.915445188704,-0.05348211853284536,0.23596611193113778,-0.08940588986309159,12342.594527765716,0.20770745831664658,33.46366420755192,136.73163714091902,94.39991811647182,128.75809799422223,134.66811238654776,33.96009707073809,45.81061202445486,0.6110705645243155,378.7217756413063,888.8226413647104,944.2350434544124,1961.888674566845,-0.027118208797132448,65708.0806857236,78997.80454044517,56218.63005410021
7,1261600.0,0.0,0.0,0.0,0.0,0.0,0.0,306.69209192271995,0.999995579339888,62.100200547264,139.17493716991208,312.4300677781085,179.99824791513896,-165.2719956032575,62.21222194348337,107.77804824543105,48.669985858928634,378.764782629878,409.93894776199807,3639.59277186667,2191.518030078909,-0.566025149188374,-10628.539893856549,26218.530287135527,-24347.778948142946,-0.13110220371245707,0.042295960645337104,0.10142731474898586,34891.86092933127,0.05242008200241946,62.100200547264016,139.17493716991208,137.76484015895602,174.0840788364261,-165.2363150082325,62.311656731548744,107.67202897747457,48.72466573513569,378.95627331713655,64307.395419351305,74384.60790270033,52033.12386680801,-0.2654138635244932,-11429.550030789915,2970.15030887702,3952.299913434185,0.0271281001915586,-0.2770133709587008,0.12271333474596754,12868.266436587419,0.14150159135467688,34.86216081980219,134.4994668348831,118.92538379210666,294.8941688134594,134.6683351204163,33.96021007360204,87.4547504802218,0.7819428686183835,378.6827597686764,990.7573836895612,973.5978176694518,1993.981900015655,-0.026684624810048813,65708.09175080287,78997.79849223644,56218.623796902575
8,1419300.0,0.0,0.0,0.0,0.0,0.0,0.0,307.5794413860636,0.9999955936588973,62.122010191609476,139.14554386975988,353.6917944723459,179.9991329314119,-165.2742288165362,62.21374532898576,149.41411608336773,48.698844079930815,378.7682510586746,450.50291541002605,3607.8236805737015,2142.3114306952393,-0.5540872778792498,-26884.201077406833,25793.143778981354,-3635.725035466258,-0.06633324663871423,-0.04739368475106788,0.1497947018099833,34890.381599884604,0.0553155117959614,62.122010191609476,139.14554386975985,176.1867914852901,177.21718612042292,-165.2344791388929,62.31523232905798,149.2794662920286,48.757487351550566,379.0558977153795,64308.04898136203,74385.19753631463,52034.31150191157,-0.265381177563766,10719.243080638751,6911.714595325976,-8441.906552627333,-0.12511214558743025,0.20709496818859388,-0.04215336429369704,13389.473611012674,0.17370629407202787,34.09810738529456,136.61941560015566,102.08084164366609,144.38039134856803,134.66918284629304,33.96107143356646,129.09832562771,0.778642106928758,378.6792827127559,949.5245754562524,1004.7729645709524,2042.0146917300378,-0.026589852787387732,65708.0764722283,78997.79418145928,56218.63762433685
9,1577000.0,0.0,0.0,0.0,0.0,0.0,0.0,307.5147774900313,0.9999955819377512,62.0996112926088,139.14886056291104,34.86757558015616,180.00125464218556,-165.2929373399025,62.20984273325792,-168.94222753600087,48.67368191866126,378.7685820685112,515.9915412263072,3693.4639679945158,2247.3797520052276,-0.5687269836987094,-29775.60842301419,12512.197838451686,18908.567757085453,0.03146399682688711,-0.11367122930836644,0.12352039476869359,34966.540349605,0.05286527294880408,62.09961129260881,139.14886056291104,211.08342587990643,184.2003598778567,-165.2641009451067,62.31233801605797,-169.1047513445196,48.723224194316685,379.06410656844827,64304.89462385342,74380.74544229187,52032.08197209359,-0.2654480089816079,-9593.453617876265,-2615.290790676008,5819.544234710032,0.1588960317871663,-0.2787272715750248,0.061433752448490676,11671.47827318717,0.10919898474302552,33.44190374960099,136.15177071320167,129.41003560287288,306.68152328050957,134.67106666851572,33.961485722232695,170.74010670549885,0.8097947414425114,378.64494919398754,887.1934360265828,923.5971204877279,1939.1644839950236,-0.027229518966274804,65708.0796011063,78997.8065307741,56218.62620809384
