,mean,stddev
mass_1,2.1488420659445146e+17,6000000000000000.0
mass_2,1.901157934055485e+17,0.0
sma_2,3310.0,100.0
ecc_2,0.368,0.02
aop_2,83.19663181224277,1.2
inc_2,54.69590694960457,1.4
lan_2,258.7749516016431,2.0
mea_2,67.30000000000001,1.8
lat_offset,0.0,0.005
long_offset,0.0,0.005
