,mean,stddev
mass_1,1.0379001298699466e+21,3e+19
mass_2,1.7209987013005355e+20,1.7209987013005355e+19
sma_2,13330.0,450.0
ecc_2,0.021,0.03
aop_2,347.0,14.0
inc_2,150.0,8.0
lan_2,1.0,10.0
mea_2,180.0,180.0
j2r2_1,8.584851839890053,1.0
sprate_1,0.00019745777259806867,0.0
spinc_1,0.0,0.0
splan_1,0.0,0.0
