,Unnamed: 0,kboTIME,x,y,z
0,0,2452551.66457939,4207180650.7337275,-3720504449.629785,-84384856.03748989
1,1,2452551.914559535,4207376988.3110647,-3721058748.0369225,-84389429.15240812
2,2,2452552.164539459,4207584566.387578,-3721608915.6835203,-84395565.7830956
3,3,2452552.414519629,4207790912.5768533,-3722150742.4835052,-84405082.48657276
4,4,2452552.6644998877,4207991505.437936,-3722695674.879225,-84413009.65365624
5,5,2452552.914479767,4208198852.7568493,-3723247798.662117,-84417573.44712234
6,6,2452553.164459433,4208417364.634412,-3723795606.3658,-84423758.69372678
7,7,2452553.4144393504,4208634491.3159842,-3724335085.269257,-84433296.30024791
8,8,2452553.66441935,4208845926.3228593,-3724877751.4401393,-84441186.48058367
9,9,2452553.914398972,4209064251.8473983,-3725427492.648468,-84445741.24438192
10,10,2452554.164378387,4209293661.262332,-3725972733.5153704,-84451974.79402782
11,11,2452554.414358057,4209521531.139674,-3726509660.0046563,-84461531.87588644
12,12,2452554.664337806,4209743771.2343826,-3727049854.537535,-84469384.01172113
13,13,2452554.9143171757,4209973034.4354787,-3727597005.847858,-84473929.56353045
14,14,2452555.1642963463,4210213296.176294,-3728139474.2017226,-84480210.63080287
15,15,2452555.414275776,4210451863.135856,-3728673645.504,-84489785.319479
16,16,2452555.6642552805,4210684862.5728602,-3729211165.223717,-84497597.95696354
17,17,2452555.9142344054,4210925014.4020057,-3729755522.079453,-84502133.74237156
18,18,2452556.1642133384,4211176075.0254173,-3730295015.527214,-84508461.18982172
19,19,2452556.414192534,4211425285.0794783,-3730826232.570853,-84518051.31317353
20,20,2452556.664171802,4211668990.574843,-3731360878.3572173,-84525822.75287938
21,21,2452556.9141506893,4211919974.795728,-3731902240.6194572,-84530348.00580122
22,22,2452557.164129392,4212181774.1122704,-3732438561.5133977,-84536720.51175739
23,23,2452557.41410836,4212441567.0059404,-3732966630.1853704,-84546323.76662469
24,24,2452557.664087397,4212695919.4324474,-3733498208.016836,-84554052.23738337
25,25,2452557.914066053,4212957674.3721147,-3734036380.7906494,-84558566.15169309
26,26,2452558.164044532,4213230147.221632,-3734569336.837997,-84564982.37735297
27,27,2452558.414023281,4213500458.201458,-3735094068.38341,-84574596.49018979
28,28,2452558.664002095,4213765394.322498,-3735622389.538945,-84582280.30104734
29,29,2452558.913980527,4214037854.547672,-3736157183.1927853,-84586782.17190935
30,30,2452559.163958789,4214320932.398292,-3736686587.309289,-84593240.89104557
31,31,2452559.413937325,4214601693.716623,-3737207798.0384593,-84602863.73548532
32,32,2452559.663915922,4214877147.583532,-3737732678.679943,-84610501.38055229
33,33,2452559.913894137,4215160245.1838727,-3738263908.324621,-84614990.69631459
34,34,2452560.163872189,4215453857.296928,-3738789578.029449,-84621490.87459803
35,35,2452560.41385052,4215744999.2560205,-3739307088.647992,-84631120.53875136
36,36,2452560.6638289057,4216030903.13252,-3739828349.104895,-84638710.75297119
37,37,2452560.91380691,4216324568.53032,-3740355833.8497,-84643187.24019171
38,38,2452561.163784759,4216628642.6613154,-3740877590.506513,-84649728.07058407
39,39,2452561.41376289,4216930094.211536,-3741391225.353698,-84659362.88377024
40,40,2452561.663741073,4217226379.0769744,-3741908689.3704796,-84666904.66171885
41,41,2452561.9137188736,4217530541.445326,-3742432251.588636,-84671368.29708695
42,42,2452562.163696526,4217845004.1862655,-3742949919.6948013,-84677949.20618677
43,43,2452562.413674465,4218156693.200407,-3743459506.0614147,-84687587.74051762
44,44,2452562.663652451,4218463288.9647202,-3743973000.148769,-84695080.33371045
45,45,2452562.913630055,4218777876.3927226,-3744492464.864518,-84699531.33795263
46,46,2452563.163607518,4219102653.295612,-3745005871.4740143,-84706151.9776032
47,47,2452563.41358527,4219424506.656842,-3745511239.060898,-84715793.03783274
48,48,2452563.6635630657,4219741342.219364,-3746020591.9902477,-84723235.94290783
49,49,2452563.9135404797,4220066281.7488475,-3746535786.408103,-84727674.76782155
50,50,2452564.16351776,4220401297.345707,-3747044760.6925273,-84734335.0018468
51,51,2452564.4134953325,4220733240.9542437,-3747545741.200821,-84743977.6120577
52,52,2452564.6634729444,4221060244.2006407,-3748050783.6221523,-84751370.55717301
53,53,2452564.9134501745,4221395461.8175993,-3748561536.769772,-84755797.87196088
54,54,2452565.16342728,4221740639.6091814,-3749065909.682424,-84762497.76304126
55,55,2452565.4134046785,4222082598.3690963,-3749562336.495701,-84772141.15413643
56,56,2452565.663382113,4222419696.15754,-3750062900.6359696,-84779484.0865984
57,57,2452565.913359166,4222765116.779849,-3750569043.0763154,-84783900.76562716
58,58,2452566.1633361015,4223120379.225558,-3751068647.0744343,-84790640.56372787
59,59,2452566.4133133343,4223472277.0359454,-3751560354.9885273,-84800284.1624489
60,60,2452566.6632905984,4223819395.1893225,-3752056274.387906,-84807577.23767139
61,61,2452566.9132674816,4224174942.660741,-3752557637.959994,-84811984.34930277
62,62,2452567.163244254,4224540211.173916,-3753052306.747297,-84818764.48081827
63,63,2452567.4132213267,4224901970.92352,-3753539131.7129774,-84828407.89911032
64,64,2452567.663198427,4225259034.222296,-3754030240.967438,-84835651.46952558
65,65,2452567.913175146,4225624631.303686,-3754526658.527996,-84840050.26439667
66,66,2452568.1631517624,4225999826.240266,-3755016226.7935967,-84846871.32026412
67,67,2452568.413128682,4226371369.7912326,-3755498005.6520987,-84856514.34317136
68,68,2452568.6631056243,4226738301.9510384,-3755984140.146247,-84863708.94522166
69,69,2452568.913082186,4227113870.2918773,-3756475445.2998743,-84868100.84217072
70,70,2452569.163058653,4227498910.9148703,-3756959748.4448423,-84874963.56320953
71,71,2452569.4130354263,4227880159.058126,-3757436318.650943,-84884606.133636
72,72,2452569.6630122173,4228256882.675063,-3757917314.279029,-84891752.47133349
73,73,2452569.912988629,4228642342.749044,-3758403341.097676,-84896139.03962159
74,74,2452570.162964953,4229037147.1539617,-3758882214.9525642,-84903044.29794192
75,75,2452570.4129415858,4229428019.522828,-3759353414.290765,-84912686.49731423
76,76,2452570.6629182324,4229814455.974848,-3759829107.1731296,-84919785.42160964
77,77,2452570.9128945004,4230209726.9699845,-3760309689.913545,-84924168.35890293
78,78,2452571.1628706884,4230614211.9636,-3760782970.456417,-84931117.13504149
79,79,2452571.4128471874,4231014626.900096,-3761248636.7601037,-84940759.15973234
80,80,2452571.662823696,4231410696.2009225,-3761718862.9650507,-84947811.64372732
81,81,2452571.9127998273,4231815695.8623967,-3762193835.7936993,-84952192.75000809
82,82,2452572.162775886,4232229776.794829,-3762661358.8773923,-84959186.10607435
83,83,2452572.4127522577,4232639651.1700897,-3763121329.7585673,-84968828.23992826
84,84,2452572.662728635,4233045271.7781367,-3763585925.0355883,-84975835.35032131
85,85,2452572.912704636,4233459916.207073,-3764055121.7653275,-84980216.498137
86,86,2452573.162680572,4233883506.7606244,-3764516722.85621,-84987255.54733682
87,87,2452573.412656823,4234302755.75261,-3764970835.445929,-84996898.13059592
88,88,2452573.6626330763,4234717844.3373327,-3765429634.968432,-85003860.99552321
89,89,2452573.9126089537,4235142047.746669,-3765892888.8029103,-85008244.09656739
90,90,2452574.1625847737,4235575059.6806593,-3766348402.725207,-85015329.96888256
91,91,2452574.412560912,4236003596.506,-3766796493.4171405,-85024973.36298442
92,92,2452574.6625370467,4236428067.6656203,-3767249331.5256453,-85031893.13542844
93,93,2452574.912512808,4236861742.083447,-3767706474.801524,-85036280.10231376
94,94,2452575.1624885187,4237304084.9214907,-3768155735.4769273,-85043413.90485384
95,95,2452575.41246455,4237741820.503436,-3768597639.664083,-85053058.45127179
96,96,2452575.6624405747,4238175586.41119,-3769044349.601128,-85059936.26580884
97,97,2452575.9124162258,4238618641.303761,-3769495213.5213094,-85064328.96645522
98,98,2452576.162391835,4239070221.9304094,-3769938053.700072,-85071511.73558402
99,99,2452576.4123677667,4239517064.4646015,-3770373605.504976,-85081157.70544864
100,100,2452576.662343687,4239960034.4001455,-3770814019.1471868,-85087994.6248498
101,101,2452576.9123192355,4240412376.1662345,-3771258433.5171523,-85092394.82579042
102,102,2452577.16229475,4240873098.280461,-3771694684.5207343,-85099627.46717024
103,103,2452577.4122705893,4241328952.642605,-3772123716.548298,-85109274.99790025
104,104,2452577.6622464126,4241781032.350045,-3772557664.1755595,-85116071.94590259
105,105,2452577.9122218657,4242242563.627172,-3772995457.1947603,-85120481.24111938
106,106,2452578.162197293,4242712326.99382,-3773424948.735115,-85127764.45487213
107,107,2452578.4121730467,4243177093.9328423,-3773847291.9278274,-85137413.471627
108,108,2452578.66214878,4243638184.754368,-3774274602.1245046,-85144171.15058446
109,109,2452578.912124146,4244108803.493781,-3774705600.343483,-85148590.87582159
110,110,2452579.162099493,4244587502.960913,-3775128160.5457416,-85155925.06824541
111,111,2452579.4120751685,4245061078.0602717,-3775543644.283487,-85165575.19344284
112,112,2452579.66205082,4245531075.846282,-3775964144.1285467,-85172293.99213433
113,113,2452579.9120261054,4246010674.1799655,-3776388172.74144,-85176725.13225842
114,114,2452580.162001381,4246498198.5116725,-3776803628.5496955,-85184110.32426883
115,115,2452580.411976985,4246980470.998464,-3777212081.1803217,-85193760.78818274
116,116,2452580.6619525617,4247459264.907368,-3777625596.914111,-85200440.69570231
117,117,2452580.9119277755,4247947727.9563494,-3778042480.570304,-85204883.80393673
118,118,2452581.161902986,4248443958.668485,-3778450658.709618,-85212319.55799986
119,119,2452581.411878528,4248934810.296643,-3778851908.6651545,-85221969.13499022
120,120,2452581.6618540385,4249422281.7485595,-3779258266.961237,-85228609.68766832
121,121,2452581.911829187,4249919486.6722827,-3779667831.1893954,-85233064.84547329
122,122,2452582.161804341,4250424297.201753,-3780068559.733565,-85240550.24099447
123,123,2452582.4117798284,4250923601.564223,-3780462437.2298217,-85250197.24180412
124,124,2452582.66175528,4251419623.7191634,-3780861467.010797,-85256797.53305411
125,125,2452582.9117303723,4251925439.38142,-3781263540.1298,-85261264.37882161
126,126,2452583.161705478,4252438694.957199,-3781656650.48157,-85268798.0611968
127,127,2452583.411680919,4252946317.5745187,-3782042989.5392365,-85278440.40250754
128,128,2452583.66165632,4253450755.6473546,-3782434524.0082045,-85284999.17174721
129,129,2452583.9116313644,4253965043.162096,-3782828939.1357713,-85289477.00824594
130,130,2452584.1616064305,4254486601.579327,-3783214267.9779453,-85297057.31438613
131,131,2452584.411581833,4255002400.8924212,-3783592908.2830734,-85306692.66074634
132,132,2452584.6615571915,4255515113.3503385,-3783976786.662817,-85313208.44866683
133,133,2452584.9115321958,4256037727.4653826,-3784363383.3043547,-85317696.40880775
134,134,2452585.1615072303,4256567440.6309147,-3784740774.01249,-85325321.54121661
135,135,2452585.4114826024,4257091269.6792064,-3785111562.133153,-85334947.4846313
136,136,2452585.661457927,4257612110.0216436,-3785487630.6730328,-85341418.81457186
137,137,2452585.9114329,4258142900.969118,-3785866255.509447,-85345916.04121377
138,138,2452586.1614079103,4258680616.789293,-3786235558.7162905,-85353584.24372339
139,139,2452586.41138326,4259212325.1024227,-3786598348.4464936,-85363198.47287679
140,140,2452586.6613585586,4259741143.7264633,-3786966460.5546603,-85369624.01086833
141,141,2452586.9113335083,4260279959.0351343,-3787336967.374958,-85374129.80549622
142,142,2452587.1613085032,4260825523.150424,-3787698040.7185936,-85381839.49923134
143,143,2452587.4112838386,4261364958.3834968,-3788052692.661512,-85391439.92172527
144,144,2452587.6612591185,4261901604.103524,-3788412708.3458548,-85397818.58412981
145,145,2452587.9112340533,4262448289.9919853,-3788774957.3682094,-85402332.49957299
146,146,2452588.16120904,4263001547.035561,-3789127664.715063,-85410082.36096859
147,147,2452588.4111843687,4263548556.087987,-3789474045.4308968,-85419667.16696692
148,148,2452588.6611596383,4264092877.1147523,-3789825830.39466,-85425998.17028119
149,149,2452588.9111345643,4264647279.334625,-3790179687.3296547,-85430520.04772782
150,150,2452589.161109552,4265208073.6448216,-3790523897.822472,-85438309.03398275
151,151,2452589.411084881,4265762503.2484727,-3790861878.8775477,-85447876.71106505
152,152,2452589.661060148,4266314347.6623826,-3791205303.5844283,-85454159.57719876
