,mean,stddev
mass_1,1.575e+18,1e+17
mass_2,0.5e+18,1e+17
sma_2,6835.0,75.0
ecc_2,0.562,0.01
aop_2,78.5,3.0
inc_2,48.390,0.4
lan_2,170.6,0.6
mea_2,235.6,3.0
j2r2_1,25000.0,10000.0
c22r2_1,5000.0,5000.0
spinc_1,90.0,45.0
splan_1,180.0,90.0
spaop_1,180.0,0.0
sprate_1,1.47e-4,0.0
