,kboTIME,x,y,z
0,2454387.533099533,4059068852.460722,1259000575.8985598,-9833479.267552197
1,2454418.3521862132,4099953413.2789097,1210463533.8508036,-13017484.081677139
2,2454423.34589719,4109514548.0137997,1205297861.815198,-13533281.185382964
3,2454431.225373563,4125834520.5850077,1199073686.1311867,-14346301.590921344
4,2454434.18715716,4132303526.012688,1197376871.6761305,-14652322.17927754
5,2454446.2211835794,4159991497.415706,1194344217.2241755,-15897452.327094674
6,2454456.193287794,4183910142.4684844,1196739212.9911463,-16927645.724588696
7,2454473.214661052,4224377708.1043696,1211258539.4757028,-18688901.61092502
8,2454729.7388856784,3977977857.2711735,1480671711.3828132,-45195123.7514893
9,2454770.568083115,4002280512.857526,1402461237.1291852,-49410082.05791581
10,2454799.3565749866,4055377507.894038,1371788917.1143837,-52380812.273092635
11,2454838.370126513,4146708284.5582895,1385290951.7335556,-56407966.25724567
12,2454863.40975603,4197855415.3030057,1428849984.4743743,-58992518.52762951
13,2455051.7898052293,3947162982.1990714,1732455492.8527894,-78420000.1954652
14,2455067.7881893157,3919744523.230072,1707094482.874302,-80067903.32820106
15,2455074.749714737,3910755062.585293,1694249087.3516548,-80784240.78610563
16,2455101.568142249,3894954888.4837685,1639509110.1434088,-83544307.27319779
17,2455120.6194610517,3902669886.3980227,1601169669.9389286,-85505545.92044687
18,2455140.5211196374,3926444519.076061,1567859130.9477549,-87552881.08465691
19,2455172.439270377,3989592287.383294,1541148405.6110466,-90837843.28680438
20,2455176.408150918,3998766548.7639875,1540740466.694992,-91246418.42913431
21,2455189.441806495,4029594006.9085317,1544417261.9986665,-92586911.25071609
22,2455457.701643642,3808281140.2619853,1828739693.1546943,-120144783.58825971
23,2455567.3658055495,3968723417.0790334,1724710083.0356712,-131376855.26774055
