,Unnamed: 0,kboTIME,x,y,z
0,0,2452286.079121972,-3429902961.8013983,5142595284.21801,53450574.04613353
1,1,2452286.3291270887,-3429383816.446768,5142782203.07146,53449422.41925073
2,2,2452286.579132401,-3428864085.9641232,5142963327.484246,53451941.26806784
3,3,2452286.8291377514,-3428336202.7873077,5143148659.778859,53453790.61795402
4,4,2452287.079142684,-3427811119.6359224,5143345107.263539,53451975.69073343
5,5,2452287.3291473603,-3427296335.1002364,5143542598.113432,53450862.36706591
6,6,2452287.579152235,-3426780857.112152,5143734301.363942,53453408.01371956
7,7,2452287.829157141,-3426257306.6860642,5143930337.121561,53455221.44864678
8,8,2452288.0791616268,-3425736764.328329,5144137438.653766,53453383.20872045
9,9,2452288.3291658615,-3425226538.5975623,5144345417.108036,53452309.71741963
10,10,2452288.579170296,-3424715510.9053717,5144547615.841725,53454882.57387781
11,11,2452288.829174756,-3424196493.0032005,5144754269.779532,53456660.68541217
12,12,2452289.0791787943,-3423680689.880741,5144971936.185122,53454800.765054
13,13,2452289.3291825857,-3423175217.8800893,5145190312.223711,53453768.47056318
14,14,2452289.579186579,-3422668835.162913,5145402917.575422,53456368.779907
15,15,2452289.8291905927,-3422154546.3274193,5145620098.985426,53458112.00256586
16,16,2452290.079194181,-3421643677.515919,5145848235.803712,53456231.867162
17,17,2452290.3291975283,-3421143150.735441,5146076914.292391,53455241.94316482
18,18,2452290.579201079,-3420641604.213597,5146299832.4022255,53457869.75731184
19,19,2452290.8292046445,-3420132237.456542,5146527445.666628,53459578.3495264
20,20,2452291.0792077817,-3419626494.40076,5146765953.662586,53457679.28149915
21,21,2452291.329210684,-3419131100.6647315,5147004834.858064,53456732.69806934
22,22,2452291.579213792,-3418634577.9002504,5147237967.365979,53459387.86805986
23,23,2452291.8292169087,-3418130322.531109,5147475912.439754,53461061.90489983
24,24,2452292.0792195946,-3417629892.9000897,5147724688.072968,53459144.99849607
25,25,2452292.329222051,-3417139816.246435,5147973668.075539,53458242.51913022
26,26,2452292.579224715,-3416648501.042758,5148216912.555813,53460924.694276795
27,27,2452292.8292273823,-3416149542.5849576,5148465085.38275,53462564.06797005
28,28,2452293.079229617,-3415654610.2026315,5148724021.205007,53460630.23065138
29,29,2452293.3292316264,-3415170030.825306,5148982992.336637,53459772.41472506
30,30,2452293.579233846,-3414684103.1772656,5149236242.655943,53462481.04606533
31,31,2452293.829236063,-3414190623.322084,5149494535.508239,53464085.46963836
32,32,2452294.0792378453,-3413701368.1231704,5149763520.486078,53462135.42544746
33,33,2452294.329239409,-3413222462.327749,5150032371.596189,53461322.63157869
34,34,2452294.579241184,-3412742098.3730807,5150295518.2038145,53464056.97518444
35,35,2452294.8292429503,-3412254274.924119,5150563819.959549,53465625.98500538
36,36,2452295.079244281,-3411770872.890301,5150842739.741697,53463660.27592898
37,37,2452295.3292453974,-3411297813.020384,5151121356.466246,53462892.66248633
38,38,2452295.579246728,-3410823184.953669,5151394286.647155,53465651.77922011
39,39,2452295.829248044,-3410341191.726337,5151672483.041282,53467184.73339509
40,40,2452296.079248922,-3409863814.771273,5151961220.211428,53465203.71606422
41,41,2452296.3292495925,-3409396769.078892,5152249485.2301035,53464481.23663068
42,42,2452296.579250478,-3408928045.006021,5152532083.3698225,53467263.98663259
43,43,2452296.8292513443,-3408452051.665727,5152820057.271643,53468760.058039896
44,44,2452297.0792517704,-3407980867.458648,5153118491.6430025,53466763.89513828
45,45,2452297.329251996,-3407519999.914975,5153416284.994196,53466086.28892852
46,46,2452297.5792524368,-3407057343.651674,5153708432.918011,53468891.3214891
47,47,2452297.8292528526,-3406587515.5020466,5154006064.699832,53470349.4868579
48,48,2452298.0792528274,-3406122687.249796,5154314073.717936,53468338.13543272
49,49,2452298.3292526067,-3405668157.325191,5154621273.238842,53467704.91567706
50,50,2452298.5792526044,-3405211728.1785984,5154922850.692802,53470530.65842199
51,51,2452298.829252571,-3404748225.949429,5155230018.756335,53471949.68835188
52,52,2452299.079252095,-3404289912.197903,5155547478.074411,53469922.89090802
53,53,2452299.329251429,-3403841874.684366,5155863960.027052,53469333.33814764
54,54,2452299.579250984,-3403391827.303174,5156174845.356069,53472177.99357867
55,55,2452299.829250502,-3402934807.036351,5156491426.864536,53473556.4526415
56,56,2452300.0792495757,-3402483161.602601,5156818211.129816,53471513.74132682
57,57,2452300.329248466,-3402041766.6023912,5157143851.0391035,53470966.91296054
58,58,2452300.5792475785,-3401598251.03137,5157463922.073488,53473828.47463919
59,59,2452300.829246648,-3401147864.211457,5157789793.882943,53475164.74478459
60,60,2452301.079245273,-3400703036.4020553,5158125777.706643,53473105.4725554
61,61,2452301.329243721,-3400268429.6447835,5158460451.3596115,53472600.24297953
62,62,2452301.579242391,-3399831591.749357,5158789586.432503,53475476.54582
63,63,2452301.829241014,-3399387985.843962,5159124626.115817,53476768.88726355
64,64,2452302.07923919,-3398950121.1195693,5159469685.089339,53474692.29961015
65,65,2452302.329237196,-3398522444.756941,5159813269.525642,53474227.44338895
66,66,2452302.579235426,-3398092427.150102,5160151348.419007,53477116.25871349
67,67,2452302.8292336017,-3397655746.668784,5160495435.148597,53478362.91659068
68,68,2452303.079231332,-3397224987.83328,5160849446.642523,53476268.26919413
69,69,2452303.3292288966,-3396804381.752425,5161201820.847407,53475842.58915019
70,70,2452303.579226686,-3396381325.2209945,5161548725.357622,53478741.76227165
71,71,2452303.829224417,-3395951713.2401147,5161901740.324873,53479941.11218929
72,72,2452304.079221701,-3395528202.047412,5162264583.744489,53477827.82270456
73,73,2452304.3292188253,-3395114805.5387826,5162625628.723639,53477440.30606341
74,74,2452304.5792161757,-3394698850.7469587,5162981242.542932,53480347.91443849
75,75,2452304.8292134623,-3394276450.621674,5163343068.63905,53481498.61994386
76,76,2452305.0792103005,-3393860329.468729,5163714624.90121,53479366.42231368
77,77,2452305.3292069854,-3393454282.871064,5164084222.953539,53479016.38950371
78,78,2452305.579203898,-3393045571.926795,5164448430.744442,53481930.88320399
79,79,2452305.8292007404,-3392630528.7503557,5164818951.448812,53483032.02502991
80,80,2452306.079197134,-3392221942.0044146,5165199101.700561,53480881.08547878
81,81,2452306.329193381,-3391823387.8770037,5165577134.9863615,53480568.29141545
82,82,2452306.579189856,-3391422065.3288827,5165949820.822867,53483488.57787658
83,83,2452306.829186254,-3391014526.738925,5166328918.544786,53484539.72038937
84,84,2452307.0791822043,-3390613621.344107,5166717542.434541,53482370.68496943
85,85,2452307.329178014,-3390222704.86889,5167103891.204672,53482095.34809446
86,86,2452307.579174052,-3389828917.902589,5167484936.788265,53485020.80280017
87,87,2452307.829170008,-3389429034.076168,5167872491.098854,53486021.98614311
88,88,2452308.0791655155,-3389035959.3571854,5168269465.050756,53483835.95523668
89,89,2452308.329160888,-3388652827.964177,5168664005.986115,53483598.71652698
90,90,2452308.5791564905,-3388266725.864081,5169053289.070593,53486529.12820531
91,91,2452308.8291520053,-3387874648.833343,5169449175.23076,53487480.80058694
92,92,2452309.07914707,-3387489555.6859717,5169854371.089201,53485279.24996662
93,93,2452309.329142008,-3387114358.1390715,5170256976.07032,53485081.08543038
94,94,2452309.579137176,-3386736091.288807,5170654369.362178,53488016.56214358
95,95,2452309.8291322496,-3386351973.875893,5171058457.357253,53488919.48066545
96,96,2452310.0791268745,-3385975013.656225,5171471741.555325,53486704.15842986
97,97,2452310.3291213773,-3385607898.914572,5171882276.96067,53486546.27432107
98,98,2452310.579116111,-3385237617.6450586,5172287647.541818,53489487.1387179
99,99,2452310.829110746,-3384861612.3103213,5172699801.622634,53490342.26534867
100,100,2452311.079104932,-3384492935.695946,5173121034.833672,53488115.08925201
101,101,2452311.329099002,-3384134051.798172,5173539361.291625,53487998.82204485
102,102,2452311.5790933035,-3383771905.3016033,5173952570.462118,53490945.51499344
103,103,2452311.8290875005,-3383404163.0928764,5174372649.070065,53491753.9239092
104,104,2452312.0790812485,-3383043919.072929,5174801686.20576,53489516.89245057
105,105,2452312.329074888,-3382693412.1709275,5175227658.655671,53489443.62425114
106,106,2452312.5790687585,-3382339547.5785594,5175648562.049147,53492396.62488104
107,107,2452312.82906252,-3381980217.253221,5176076417.979282,53493159.42681551
108,108,2452313.079055832,-3381628552.29527,5176513108.393621,53490914.54760839
109,109,2452313.329049042,-3381286565.864996,5176946576.323266,53490885.638684995
110,110,2452313.5790424845,-3380941127.499083,5177375024.1723,53493845.40107824
111,111,2452313.829035811,-3380590354.814745,5177810504.8631,53494563.68369126
112,112,2452314.0790286902,-3380247412.193183,5178254692.662829,53492312.91712762
113,113,2452314.329021473,-3379914086.398673,5178695500.435268,53492329.65293051
114,114,2452314.579014489,-3379577215.16858,5179131337.911843,53495296.55638886
115,115,2452314.829007384,-3379235142.308909,5179574285.798399,53495971.33725716
116,116,2452315.078999832,-3378901061.559561,5180025810.207624,53493716.55197835
117,117,2452315.3289921903,-3378576532.734616,5180473797.434901,53493780.101223
118,118,2452315.578984782,-3378248365.6428394,5180916865.0322,53496754.41082574
119,119,2452315.8289772472,-3377915130.7463326,5181367117.936647,53497386.60004856
120,120,2452316.0789692667,-3377590047.2179976,5181825813.695639,53495129.5374949
121,121,2452316.3289612043,-3377274447.439799,5182280815.644583,53495240.91889359
122,122,2452316.5789533737,-3376955117.17584,5182730949.589364,53498222.75433254
123,123,2452316.8289454123,-3376630853.949373,5183188341.140655,53498813.12508869
124,124,2452317.078937006,-3376314898.4379373,5183654038.932924,53496555.37178733
125,125,2452317.328928524,-3376008355.181725,5184115886.958089,53496715.42842937
126,126,2452317.578920276,-3375697989.7961807,5184572919.64885,53499704.74042726
127,127,2452317.8289118903,-3375382827.208473,5185037279.726725,53500253.90701413
128,128,2452318.078903062,-3375076125.6710305,5185509806.628254,53497996.87432265
129,129,2452318.328894164,-3374778761.545057,5185978328.6244545,53498206.25556517
130,130,2452318.5788855,-3374477484.204273,5186442089.086315,53501202.80980994
131,131,2452318.828876694,-3374171546.2601852,5186913244.2785425,53501711.21317386
132,132,2452319.078867446,-3373874219.61003,5187392424.216353,53499456.12446904
133,133,2452319.3288581357,-3373586152.171105,5187867445.0763645,53499715.27521278
134,134,2452319.57884906,-3373294080.9917464,5188337759.416483,53502718.64362528
135,135,2452319.828839837,-3372997486.585231,5188815533.471835,53503186.54405809
136,136,2452320.078830173,-3372709650.563715,5189301187.673442,53500934.42884541
137,137,2452320.328820454,-3372430992.2071424,5189782529.731619,53501243.58550717
138,138,2452320.578810969,-3372148240.16198,5190259221.575821,53504253.14390277
139,139,2452320.828801332,-3371861102.996533,5190743435.833783,53504680.61973858
140,140,2452321.078791256,-3371582868.107946,5191235383.2491045,53502432.313330896
141,141,2452321.3287811317,-3371313726.0154114,5191722866.69385,53502791.504884005
142,142,2452321.578771242,-3371040400.8914967,5192205757.589053,53505806.43518829
143,143,2452321.8287611958,-3370762829.4468517,5192696231.372864,53506193.38551711
144,144,2452322.078750712,-3370494300.9330435,5193194289.057947,53503949.53208757
145,145,2452322.328740186,-3370234777.0534077,5193687732.305222,53504358.583858505
146,146,2452322.578729895,-3369970981.436101,5194176642.083142,53507377.87848258
147,147,2452322.828719442,-3369703078.9536533,5194673193.055417,53507724.02738429
148,148,2452323.078708554,-3369444356.7802854,5195177176.52094,53505485.08392239
149,149,2452323.328697632,-3369194547.815096,5195676396.555903,53505943.62168837
150,150,2452323.5786869437,-3368940379.070116,5196171143.669293,53508966.08766033
151,151,2452323.8286760882,-3368682243.5302052,5196673588.165701,53509270.98768401
152,152,2452324.078664801,-3368433422.359335,5197183311.710146,53507037.22673584
153,153,2452324.328653485,-3368193419.7296953,5197688124.421049,53507544.67925025
154,154,2452324.578642404,-3367948969.962509,5198188526.280979,53510568.94047283
155,155,2452324.8286311505,-3367700694.0361238,5198696679.6546755,53510831.97406937
156,156,2452325.078619468,-3367461863.171361,5199211956.718763,53508603.48437358
157,157,2452325.328607764,-3367231752.9569783,5199722177.263567,53509159.08380532
158,158,2452325.578596293,-3366997108.945532,5200228050.621552,53512183.58144904
159,159,2452325.8285846473,-3366758779.922086,5200741727.645223,53512403.96093704
160,160,2452326.0785725736,-3366530023.2345624,5201262371.237281,53510180.64707876
161,161,2452326.3285604855,-3366309886.1004553,5201777814.494775,53510783.42916346
162,162,2452326.578548631,-3366085129.2245865,5202288975.92299,53513806.42272044
163,163,2452326.828536595,-3365856828.9479327,5202807991.302429,53513983.19204785
164,164,2452327.0785241355,-3365638224.8246365,5203333814.548246,53511764.7772839
165,165,2452327.328511668,-3365428135.9870505,5203854295.7056675,53512413.58622789
166,166,2452327.5784994336,-3365213342.216941,5204370562.224607,53515433.16113854
167,167,2452327.828487014,-3364995147.103225,5204894731.268856,53515565.20636273
168,168,2452328.0784741724,-3364786768.503004,5205425548.124847,53513351.24650575
169,169,2452328.32846133,-3364586797.831793,5205950883.432749,53514044.75347377
170,170,2452328.5784487203,-3364382037.884418,5206472073.3064,53517058.84511662
171,171,2452328.828435921,-3364174019.1421328,5207001212.7615595,53517144.92424012
172,172,2452329.0784227024,-3363975933.8902397,5207536838.882685,53514934.84403706
173,173,2452329.32840949,-3363786146.287673,5208066846.549758,53515671.59129071
174,174,2452329.5783965103,-3363591486.098503,5208592780.199567,53518678.03778172
175,175,2452329.828383336,-3363393710.302406,5209126709.1729355,53518716.84261298
176,176,2452330.078369745,-3363205981.776252,5209666962.83481,53516510.00714756
177,177,2452330.3283561682,-3363026437.98178,5210201463.932639,53517288.48976301
178,178,2452330.5783428214,-3362841939.6328797,5210731964.808613,53520285.12445545
179,179,2452330.8283292768,-3362654469.7787647,5211270505.589182,53520275.38374592
180,180,2452331.078315319,-3362477158.0911765,5211815208.437967,53518071.21200919
181,181,2452331.328301381,-3362307915.9904737,5212354027.55794,53518890.00165033
182,182,2452331.5782876736,-3362133639.137931,5212888922.681011,53521874.78631687
183,183,2452331.828273763,-3361956536.178585,5213431901.146582,53521815.40709473
184,184,2452332.0782594425,-3361789699.809152,5213980878.449442,53519613.52013875
185,185,2452332.3282451485,-3361630816.142157,5214523843.775747,53520471.41831613
186,186,2452332.578231084,-3361466819.777168,5215062963.616169,53523442.5991459
187,187,2452332.828216812,-3361300144.4103346,5215610208.904388,53523332.822859995
188,188,2452333.078202133,-3361143841.991893,5216163289.003453,53521133.19764113
189,189,2452333.328187488,-3360995374.1056147,5216710231.544024,53522029.38461854
190,190,2452333.578173072,-3360841718.238945,5217253409.030285,53524985.63284731
191,191,2452333.8281584433,-3360685532.489939,5217804752.333597,53524825.16444373
192,192,2452334.0781434104,-3360539824.257545,5218361765.239708,53522628.249048
193,193,2452334.328128418,-3360401831.390183,5218912517.23669,53523562.38309742
194,194,2452334.5781136528,-3360258578.1428704,5219459586.007413,53526502.8756063
195,195,2452334.8280986715,-3360112946.239137,5220014858.69658,53526291.94318057
196,196,2452335.07808329,-3359977894.6719136,5220575634.117511,53524098.69469643
197,197,2452335.328067954,-3359850438.350369,5221130027.015154,53525070.9282
198,198,2452335.5780528462,-3359717652.1007557,5221680819.363783,53527995.34144688
199,199,2452335.8280375167,-3359582640.370218,5222239850.94743,53527734.66768622
200,200,2452336.0780217904,-3359458309.8502283,5222804216.298033,53525546.50247884
