,mean,stddev
mass_1,4.006e+21,4e+18
mass_2,1.79e+19,1.0e+19
sma_2,49880,300
ecc_2,0.05,0.005
aop_2,154.1,10.0
inc_2,126.356,0.5
lan_2,206.766,0.5
mea_2,152.8,10.0
mass_3,1.79e+18,1.48e+18
sma_3,25657,300
ecc_3,0.249,0.05
aop_3,178.9,5.0
inc_3,113.013,0.5
lan_3,205.016,0.5
mea_3,178.5,5.0
j2r2_1,100000.0,50000.0
c22r2_1,50000.0,25000.0
spaop_1,180,180
spinc_1,126.356,2.0
splan_1,206.766,2.0
sprate_1,4.45767e-4,1e-9
lat_offset,0.0,0.005
long_offset,0.0,0.005
