,kboTIME,x,y,z
0,2452286.079121972,-3429902961.8013983,5142595284.21801,53450574.046133526
1,2452286.3291270887,-3429383816.446768,5142782203.07146,53449422.41925073
2,2452286.579132401,-3428864085.964123,5142963327.484246,53451941.268067844
3,2452286.8291377514,-3428336202.7873077,5143148659.778859,53453790.617954016
4,2452287.0791426837,-3427811119.6359224,5143345107.263539,53451975.69073343
5,2452287.3291473603,-3427296335.1002364,5143542598.113432,53450862.36706591
6,2452287.579152235,-3426780857.112152,5143734301.363942,53453408.01371956
7,2452287.829157141,-3426257306.686064,5143930337.121561,53455221.448646784
8,2452288.0791616268,-3425736764.3283286,5144137438.653766,53453383.208720446
9,2452288.3291658615,-3425226538.5975623,5144345417.108036,53452309.71741963
10,2452288.579170296,-3424715510.9053717,5144547615.841725,53454882.57387781
11,2452288.8291747565,-3424196493.0032005,5144754269.7795315,53456660.68541217
12,2452289.0791787943,-3423680689.8807406,5144971936.185121,53454800.765053995
13,2452289.3291825857,-3423175217.8800898,5145190312.223711,53453768.47056318
14,2452289.579186579,-3422668835.162913,5145402917.575422,53456368.779906996
15,2452289.8291905927,-3422154546.327419,5145620098.985426,53458112.00256586
16,2452290.0791941807,-3421643677.515919,5145848235.803712,53456231.867162
17,2452290.329197528,-3421143150.7354417,5146076914.292391,53455241.943164825
18,2452290.579201079,-3420641604.213597,5146299832.402226,53457869.757311836
19,2452290.8292046445,-3420132237.456542,5146527445.666628,53459578.3495264
20,2452291.079207782,-3419626494.4007597,5146765953.662586,53457679.28149915
21,2452291.329210684,-3419131100.6647315,5147004834.858064,53456732.69806934
22,2452291.579213792,-3418634577.9002504,5147237967.365979,53459387.868059866
23,2452291.8292169087,-3418130322.531109,5147475912.4397545,53461061.90489983
24,2452292.0792195946,-3417629892.90009,5147724688.072968,53459144.99849607
25,2452292.329222051,-3417139816.2464347,5147973668.075539,53458242.51913022
26,2452292.579224715,-3416648501.042758,5148216912.555813,53460924.6942768
27,2452292.8292273823,-3416149542.5849576,5148465085.38275,53462564.067970045
28,2452293.0792296166,-3415654610.2026315,5148724021.205006,53460630.23065138
29,2452293.3292316264,-3415170030.825306,5148982992.336637,53459772.414725065
30,2452293.579233846,-3414684103.1772656,5149236242.655943,53462481.04606533
31,2452293.829236063,-3414190623.322084,5149494535.508239,53464085.46963836
32,2452294.0792378453,-3413701368.1231704,5149763520.486078,53462135.425447464
33,2452294.329239409,-3413222462.3277493,5150032371.596188,53461322.631578684
34,2452294.5792411836,-3412742098.3730807,5150295518.2038145,53464056.97518444
35,2452294.8292429503,-3412254274.924119,5150563819.959549,53465625.985005386
36,2452295.0792442807,-3411770872.8903008,5150842739.741697,53463660.275928974
37,2452295.3292453974,-3411297813.020384,5151121356.466246,53462892.66248633
38,2452295.5792467277,-3410823184.9536686,5151394286.647155,53465651.77922011
39,2452295.829248044,-3410341191.7263374,5151672483.041282,53467184.73339509
40,2452296.079248922,-3409863814.771273,5151961220.211427,53465203.716064215
41,2452296.3292495925,-3409396769.078892,5152249485.230104,53464481.23663068
42,2452296.579250478,-3408928045.006021,5152532083.3698225,53467263.98663259
43,2452296.8292513443,-3408452051.6657267,5152820057.271643,53468760.0580399
44,2452297.0792517704,-3407980867.458648,5153118491.643002,53466763.89513828
45,2452297.3292519953,-3407519999.914975,5153416284.994196,53466086.288928516
46,2452297.5792524368,-3407057343.651674,5153708432.918011,53468891.321489096
47,2452297.8292528526,-3406587515.5020466,5154006064.699832,53470349.4868579
48,2452298.0792528274,-3406122687.249796,5154314073.717935,53468338.13543272
49,2452298.3292526067,-3405668157.325191,5154621273.238842,53467704.91567706
50,2452298.5792526044,-3405211728.1785984,5154922850.692802,53470530.65842199
51,2452298.829252571,-3404748225.949429,5155230018.756335,53471949.68835188
52,2452299.079252095,-3404289912.1979027,5155547478.074412,53469922.89090802
53,2452299.3292514295,-3403841874.684366,5155863960.027052,53469333.33814764
54,2452299.579250984,-3403391827.303174,5156174845.356069,53472177.99357867
55,2452299.829250502,-3402934807.0363507,5156491426.864537,53473556.452641495
56,2452300.0792495757,-3402483161.6026015,5156818211.129816,53471513.741326824
57,2452300.3292484665,-3402041766.6023912,5157143851.039103,53470966.912960544
58,2452300.5792475785,-3401598251.0313706,5157463922.073488,53473828.474639185
